
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Bob Dandridge,27,80,3031,16.7,.506,,.179,5.1,13.6,9.5,12.5,1.9,0.8,,,,3.8,3.2,7.0,.111,,1.3,0.1,1.4,2.6
2,Kareem Abdul-Jabbar,27,65,2747,26.4,.550,,.269,7.6,26.4,17.3,16.7,1.1,4.0,,,,8.1,4.8,12.9,.225,,5.9,2.2,8.0,7.0
3,Cornell Warner,26,79,2519,11.4,.494,,.287,10.2,23.0,16.8,6.5,0.9,1.1,,,,1.6,3.1,4.7,.090,,-2.2,1.4,-0.7,0.8
4,George Thompson,27,73,1983,12.7,.497,,.310,2.7,6.7,4.8,15.8,1.6,0.2,,,,1.4,1.2,2.7,.064,,-0.7,-1.2,-1.9,0.1
5,Jon McGlocklin,31,79,1853,13.2,.519,,.111,1.5,5.1,3.4,19.8,1.3,0.2,,,,2.5,0.9,3.4,.087,,-0.7,-2.1,-2.7,-0.3
6,Kevin Restani,23,76,1755,9.7,.458,,.115,8.1,15.7,12.0,8.9,1.0,0.6,,,,0.5,1.5,2.0,.055,,-2.9,0.7,-2.2,-0.1
7,Gary Brokaw,21,73,1639,12.2,.499,,.358,2.4,6.8,4.7,18.5,0.9,0.6,,,,0.8,0.8,1.6,.047,,-1.1,-1.8,-2.9,-0.4
8,Jim Price,25,41,1531,15.4,.497,,.271,3.2,7.3,5.3,20.4,2.8,0.7,,,,1.4,1.6,2.9,.092,,1.1,0.7,1.8,1.5
9,Mickey Davis,24,75,1077,14.4,.530,,.242,6.8,15.9,11.5,10.3,1.3,0.2,,,,1.6,1.0,2.6,.116,,-0.8,-0.9,-1.7,0.1
10,Ron Williams,30,46,526,9.2,.416,,.176,2.1,6.3,4.3,17.9,2.1,0.2,,,,-0.4,0.4,0.0,.001,,-3.9,-1.4,-5.3,-0.4
11,Steve Kuberski,27,59,517,11.6,.457,,.352,10.9,13.9,12.4,9.0,1.0,0.3,,,,0.2,0.4,0.6,.056,,-2.4,-1.4,-3.9,-0.2
12,Lucius Allen,27,10,342,15.7,.463,,.226,2.8,6.5,4.7,23.1,1.9,0.2,,,,0.2,0.2,0.4,.059,,0.4,-1.9,-1.4,0.0
13,Walt Wesley,30,41,214,12.2,.467,,.274,7.1,19.4,13.4,7.4,1.5,1.2,,,,-0.1,0.3,0.2,.043,,-3.4,-1.6,-5.0,-0.2
14,Terry Driscoll,27,11,52,5.3,.252,,.154,14.5,17.5,16.1,7.1,0.9,0.0,,,,-0.1,0.0,-0.1,-0.068,,-7.0,-1.0,-8.0,-0.1
15,Bob Rule,30,1,11,-0.2,.000,,.000,0.0,0.0,0.0,20.9,0.0,0.0,,,,0.0,0.0,0.0,-0.147,,-12.7,-6.0,-18.7,0.0
16,Dick Cunningham,28,2,8,4.6,,,,0.0,25.3,13.1,14.4,0.0,0.0,,,,0.0,0.0,0.0,.092,,-9.9,1.9,-8.0,0.0
