
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Damon Stoudamire,30,82,3118,14.8,.508,.419,.142,2.0,9.7,5.9,27.0,1.8,0.2,14.3,19.2,,4.5,1.4,5.9,.091,,2.2,-1.5,0.6,2.1
2,Zach Randolph,22,81,3067,19.6,.528,.004,.287,9.5,23.4,16.5,10.4,1.2,1.0,13.8,27.6,,4.1,2.9,7.1,.111,,0.1,-1.0,-0.9,0.8
3,Derek Anderson,29,51,1810,15.1,.499,.423,.307,1.7,10.2,6.0,21.1,2.0,0.1,11.5,20.5,,2.7,0.9,3.6,.097,,1.9,-1.6,0.3,1.1
4,Dale Davis,34,76,1682,12.9,.505,.000,.377,11.3,16.8,14.1,6.6,1.4,2.8,10.9,10.3,,2.4,1.5,3.9,.110,,-0.9,1.5,0.6,1.1
5,Rasheed Wallace,29,45,1675,17.5,.520,.259,.232,4.9,16.1,10.6,12.4,1.2,3.2,10.6,23.3,,2.5,1.4,3.9,.111,,1.3,0.1,1.4,1.4
6,Ruben Patterson,28,73,1651,14.6,.530,.030,.481,9.4,9.9,9.6,13.9,2.8,1.0,18.0,16.7,,1.7,1.3,3.0,.087,,0.1,0.8,0.9,1.2
7,Jeff McInnis,29,39,1269,15.0,.517,.113,.183,1.5,7.2,4.4,27.1,1.6,0.1,12.0,19.0,,2.2,0.4,2.6,.098,,0.8,-2.6,-1.8,0.1
8,Darius Miles,22,42,1191,18.6,.559,.024,.287,6.4,12.7,9.6,12.8,2.0,2.1,13.5,21.8,,2.1,0.9,3.0,.121,,0.8,0.1,0.9,0.9
9,Theo Ratliff,30,32,1016,16.8,.566,.000,.398,10.6,16.6,13.6,3.1,1.3,10.4,14.1,11.2,,1.4,1.6,3.0,.140,,-1.3,5.4,4.1,1.6
10,Shareef Abdur-Rahim,27,32,728,16.5,.522,.042,.360,7.9,15.5,11.8,11.5,1.8,1.8,14.8,23.3,,0.9,0.6,1.5,.098,,-0.9,-0.5,-1.4,0.1
11,Qyntel Woods,22,62,673,9.4,.425,.122,.253,8.2,15.8,12.0,11.5,1.7,1.6,16.5,22.2,,-0.7,0.5,-0.2,-0.012,,-4.3,-1.1,-5.3,-0.6
12,Wesley Person,32,33,621,14.8,.601,.452,.149,2.3,11.8,7.1,10.3,1.0,0.7,9.1,15.0,,1.4,0.2,1.6,.124,,1.3,-2.1,-0.7,0.2
13,Vladimir Stepania,27,42,453,12.2,.454,.000,.350,13.2,19.5,16.4,8.1,1.4,2.5,13.8,14.4,,0.3,0.4,0.8,.081,,-2.5,0.4,-2.1,0.0
14,Bonzi Wells,27,13,404,11.3,.423,.046,.154,6.2,11.7,9.0,15.6,2.8,0.6,14.6,25.7,,-0.5,0.3,-0.1,-0.017,,-3.0,-0.5,-3.5,-0.2
15,Eddie Gill,25,22,157,13.2,.558,.222,.556,3.1,9.8,6.4,16.2,3.2,0.5,21.1,17.1,,0.2,0.1,0.3,.091,,-1.5,-0.7,-2.3,0.0
16,Dan Dickau,25,20,151,7.7,.438,.408,.163,2.4,5.5,3.9,21.4,2.9,0.0,19.8,20.5,,-0.1,0.1,0.0,-0.011,,-3.0,-2.9,-5.9,-0.1
17,Omar Cook,22,17,139,4.7,.259,.037,.000,2.6,2.5,2.6,25.6,4.0,0.0,27.0,12.6,,-0.3,0.1,-0.2,-0.068,,-6.8,-1.5,-8.3,-0.2
18,Matt Carroll,23,13,48,6.2,.547,.273,.182,0.0,7.4,3.7,3.4,0.0,0.0,14.4,13.7,,0.0,0.0,0.0,.011,,-4.2,-4.2,-8.4,-0.1
19,Tracy Murray,32,7,35,2.4,.322,.417,.083,10.3,6.7,8.5,4.5,1.6,0.0,13.9,19.5,,-0.1,0.0,-0.1,-0.109,,-5.3,-3.7,-9.0,-0.1
20,Desmond Ferguson,26,7,32,11.3,.505,.667,.167,0.0,14.7,7.4,5.5,0.0,0.0,7.2,20.5,,0.0,0.0,0.0,.021,,-1.3,-5.8,-7.1,0.0
21,Ruben Boumtje-Boumtje,25,9,26,3.4,.340,.000,.400,0.0,4.5,2.3,5.6,0.0,2.9,0.0,10.7,,0.0,0.0,0.0,-0.014,,-6.7,-2.1,-8.8,0.0
22,Travis Outlaw,19,8,19,16.4,.457,.000,.571,12.6,12.4,12.5,9.3,2.9,0.0,10.2,24.3,,0.0,0.0,0.0,.067,,-1.8,-2.4,-4.2,0.0
23,Kaniel Dickens,25,3,12,23.1,.902,.000,.667,20.0,0.0,9.9,0.0,0.0,0.0,20.5,19.3,,0.0,0.0,0.0,.180,,5.6,-8.0,-2.4,0.0
24,Slavko Vranes,21,1,3,-20.4,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,,0.0,0.0,0.0,-0.371,,-16.1,-5.3,-21.4,0.0
