
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Glen Rice,29,79,3362,19.7,.605,.291,.354,2.5,8.8,5.7,8.8,1.2,0.6,9.2,26.9,,9.6,1.2,10.8,.154,,4.1,-2.8,1.2,2.7
2,Anthony Mason,30,73,3143,18.9,.585,.004,.519,7.4,24.0,16.0,21.4,1.3,0.8,14.0,17.6,,8.0,3.3,11.4,.173,,2.5,2.0,4.5,5.2
3,Vlade Divac,28,81,2840,17.9,.533,.055,.306,10.6,20.0,15.5,17.5,2.0,4.7,16.7,19.1,,3.4,3.9,7.3,.123,,0.7,4.0,4.7,4.8
4,Dell Curry,32,68,2078,15.0,.561,.354,.170,2.4,9.7,6.1,10.0,1.6,0.5,9.4,22.5,,2.8,1.0,3.8,.089,,1.5,-2.2,-0.7,0.7
5,Muggsy Bogues,32,65,1880,15.7,.554,.325,.144,1.7,7.2,4.5,38.6,2.4,0.1,18.6,14.5,,3.9,1.1,5.0,.127,,1.3,-2.7,-1.3,0.3
6,Tony Smith,28,69,1291,9.4,.477,.294,.175,3.7,5.1,4.4,17.9,2.0,1.1,16.7,15.9,,0.0,0.6,0.6,.024,,-1.9,-1.3,-3.1,-0.4
7,Matt Geiger,27,49,1044,14.3,.538,.057,.363,12.0,17.8,15.0,6.2,1.0,1.9,14.2,21.3,,1.0,0.9,1.9,.085,,-1.5,-1.4,-2.9,-0.2
8,Tony Delk,23,61,867,14.2,.596,.438,.199,4.5,9.2,6.9,18.5,2.3,0.5,19.6,18.8,,1.0,0.6,1.6,.087,,1.1,-1.4,-0.3,0.4
9,Ricky Pierce,37,27,650,17.3,.612,.236,.266,3.7,8.8,6.3,13.2,1.2,0.5,10.2,21.3,,1.7,0.2,1.9,.139,,2.3,-2.6,-0.3,0.3
10,Anthony Goldwire,25,33,576,11.6,.554,.532,.260,0.7,7.1,4.0,25.2,1.8,0.1,19.3,17.4,,0.6,0.2,0.8,.068,,-0.1,-3.2,-3.3,-0.2
11,Malik Rose,22,54,525,13.7,.515,.016,.484,16.7,21.0,18.9,9.6,2.9,2.4,20.9,17.6,,0.3,0.8,1.1,.100,,-1.5,1.8,0.3,0.3
12,Scott Burrell,26,28,482,10.9,.489,.420,.405,6.2,13.4,9.9,12.2,1.6,1.7,13.9,17.5,,0.3,0.4,0.6,.065,,-1.0,-0.5,-1.5,0.1
13,Rafael Addison,32,41,355,10.6,.476,.164,.230,6.7,8.6,7.7,15.5,1.2,0.6,11.2,20.1,,0.2,0.1,0.4,.048,,-1.8,-2.5,-4.3,-0.2
14,Donald Royal,30,25,320,8.5,.632,.000,.875,7.0,14.7,11.0,4.5,2.0,0.5,28.4,11.4,,0.1,0.3,0.4,.061,,-2.9,0.1,-2.8,-0.1
15,George Zidek,23,36,288,7.2,.459,.024,.376,10.9,15.5,13.2,4.9,0.8,0.8,18.8,19.9,,-0.3,0.2,-0.1,-0.017,,-5.7,-2.7,-8.4,-0.5
16,Tom Chambers,37,12,83,-3.9,.290,.097,.129,4.5,15.6,10.2,7.2,0.7,0.0,21.6,23.7,,-0.5,0.0,-0.4,-0.239,,-12.5,-3.3,-15.9,-0.3
17,Eric Leckner,30,1,11,-10.1,.000,.000,.000,0.0,10.7,5.5,12.1,0.0,0.0,0.0,12.8,,-0.1,0.0,-0.1,-0.241,,-13.2,-2.8,-16.0,0.0
18,Jamie Feick,22,3,10,16.3,.512,.250,.500,12.5,23.5,18.2,0.0,0.0,7.5,0.0,23.0,,0.0,0.0,0.0,.098,,-3.1,-5.7,-8.8,0.0
