
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Maurice Taylor,22,46,1505,15.2,.505,.009,.305,7.4,11.8,9.5,8.9,0.6,1.4,13.5,26.7,,1.2,-0.5,0.7,.024,,-0.5,-3.1,-3.7,-0.6
2,Lamond Murray,25,50,1317,14.3,.473,.178,.272,5.0,13.0,8.7,8.7,2.4,1.1,13.3,25.7,,0.1,0.2,0.3,.010,,-1.2,-2.1,-3.3,-0.4
3,Tyrone Nesby,23,50,1288,17.0,.543,.237,.328,4.9,11.5,8.0,11.3,3.2,1.2,10.3,18.2,,2.7,0.4,3.1,.117,,2.4,-0.2,2.2,1.4
4,Michael Olowokandi,23,45,1279,11.8,.445,.000,.296,10.5,23.2,16.5,3.4,1.1,3.2,15.9,19.0,,-0.8,0.5,-0.3,-0.010,,-4.1,-1.0,-5.1,-1.0
5,Eric Piatkowski,28,49,1242,15.3,.555,.396,.245,3.5,10.2,6.7,7.6,1.9,0.4,10.3,18.8,,2.5,-0.2,2.3,.091,,2.2,-2.5,-0.3,0.5
6,Lorenzen Wright,23,48,1135,14.7,.512,.004,.450,14.0,24.2,18.8,4.8,1.2,2.4,13.4,14.4,,1.7,0.5,2.2,.093,,-0.8,-0.5,-1.3,0.2
7,Rodney Rogers,27,47,968,14.7,.510,.212,.340,7.5,14.8,10.9,13.9,2.6,1.7,16.2,19.1,,0.9,0.3,1.2,.062,,0.6,0.0,0.6,0.6
8,Darrick Martin,27,37,941,11.6,.475,.381,.273,0.6,5.7,3.0,25.6,2.5,0.3,17.7,18.3,,0.4,-0.2,0.2,.010,,-0.3,-3.3,-3.7,-0.4
9,Sherman Douglas,32,30,842,11.5,.480,.050,.397,2.1,6.3,4.1,24.9,1.7,0.3,19.2,17.2,,0.2,-0.3,-0.1,-0.004,,-1.5,-2.9,-4.4,-0.5
10,Troy Hudson,22,25,524,14.1,.507,.313,.253,3.2,9.6,6.2,29.7,1.1,0.3,18.6,17.7,,0.7,-0.2,0.5,.043,,0.5,-3.6,-3.1,-0.1
11,Charles Smith,23,23,317,7.1,.404,.340,.165,2.5,6.7,4.5,6.9,2.9,3.3,16.1,17.8,,-0.5,0.1,-0.5,-0.069,,-3.9,-0.3,-4.2,-0.2
12,James Robinson,28,14,280,12.7,.482,.306,.276,4.0,7.6,5.7,11.4,2.7,0.8,12.7,20.4,,0.2,0.0,0.2,.027,,-0.1,-2.1,-2.2,0.0
13,Brian Skinner,22,21,258,13.2,.503,.000,.465,8.7,16.0,12.1,0.7,2.1,3.8,18.2,18.4,,0.0,0.1,0.1,.012,,-4.5,-1.8,-6.3,-0.3
14,Pooh Richardson,32,11,130,10.7,.371,.167,.111,0.9,11.6,5.9,37.6,1.7,0.0,19.2,16.3,,-0.1,0.0,-0.1,-0.038,,-3.5,-4.0,-7.5,-0.2
15,Keith Closs,22,15,87,17.5,.584,.043,.435,6.4,28.8,17.0,0.0,1.9,7.8,18.0,17.4,,0.1,0.1,0.2,.107,,-5.7,-1.6,-7.3,-0.1
16,Stojko Vrankovic,35,2,12,10.7,.250,.000,.000,37.2,20.9,29.5,0.0,0.0,0.0,0.0,15.1,,0.0,0.0,0.0,.011,,-3.5,-10.3,-13.7,0.0
