
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Hakeem Olajuwon,30,82,3242,27.3,.577,.005,.356,10.5,25.9,18.7,15.8,2.4,6.5,12.4,28.8,,7.9,8.0,15.8,.234,,3.0,5.4,8.4,8.5
2,Kenny Smith,27,82,2422,17.1,.633,.294,.298,1.4,5.8,3.7,27.5,1.7,0.2,16.2,18.3,,6.0,2.1,8.2,.162,,2.6,-2.0,0.6,1.6
3,Otis Thorpe,30,72,2357,14.6,.575,.003,.371,11.2,16.8,14.2,11.5,0.9,0.5,15.8,17.9,,3.2,2.8,6.0,.122,,0.5,0.7,1.2,1.9
4,Robert Horry,22,79,2330,12.1,.520,.069,.293,5.8,12.8,9.5,11.9,1.7,2.2,16.8,17.5,,0.4,3.2,3.6,.075,,-2.0,1.9,0.0,1.2
5,Vernon Maxwell,27,71,2251,13.4,.512,.421,.266,1.6,9.1,5.6,19.6,1.9,0.2,12.7,21.5,,1.4,2.5,3.9,.082,,0.6,-0.9,-0.2,1.0
6,Carl Herrera,26,81,1800,13.1,.580,.005,.396,9.9,18.2,14.3,4.9,1.3,1.2,15.0,15.0,,2.1,2.6,4.6,.123,,-1.5,0.5,-1.0,0.4
7,Scott Brooks,27,82,1516,14.1,.584,.257,.351,1.8,5.4,3.7,22.6,2.6,0.1,13.9,15.0,,2.9,1.7,4.6,.145,,0.4,-1.1,-0.6,0.5
8,Matt Bullard,25,79,1356,13.6,.546,.492,.150,5.9,12.3,9.3,12.1,1.1,0.5,9.8,19.0,,1.9,1.4,3.4,.119,,1.3,-1.4,0.0,0.7
9,Winston Garland,28,66,1004,12.2,.512,.038,.259,3.8,8.1,6.1,20.3,2.0,0.2,14.9,19.8,,0.7,1.1,1.8,.084,,-2.0,-0.9,-2.9,-0.2
10,Sleepy Floyd,32,52,867,12.1,.493,.184,.334,1.9,8.9,5.6,22.2,1.9,0.4,16.3,21.3,,0.1,0.9,1.0,.056,,-2.5,-1.2,-3.7,-0.4
11,Kennard Winchester,26,39,340,11.2,.481,.137,.158,6.0,10.1,8.2,5.9,1.5,1.8,9.2,21.3,,0.0,0.4,0.4,.054,,-3.5,-1.5,-5.0,-0.3
12,Tree Rollins,37,42,247,5.2,.335,.049,.293,5.9,20.8,13.8,5.2,1.2,3.8,16.3,9.9,,-0.3,0.4,0.2,.030,,-7.2,2.7,-4.5,-0.2
13,Terry Teagle,32,2,25,2.1,.317,.000,.286,0.0,12.8,6.8,10.7,0.0,0.0,11.3,15.7,,-0.1,0.0,0.0,-0.078,,-9.2,-2.1,-11.4,-0.1
14,Mark Acres,30,6,23,-0.6,.304,.222,.222,10.5,18.6,14.8,0.0,0.0,0.0,16.8,22.8,,-0.1,0.0,-0.1,-0.165,,-12.6,-7.3,-19.9,-0.1
