
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Ricky Davis,27,81,3021,15.9,.566,.285,.262,2.2,10.1,6.2,21.9,1.4,0.6,14.7,21.9,,3.9,1.9,5.7,.091,,1.8,-1.0,0.9,2.2
2,Kevin Garnett,30,76,2995,24.1,.546,.042,.371,7.5,30.8,19.5,19.5,1.6,3.2,11.6,27.4,,5.7,4.9,10.7,.171,,1.8,3.2,5.0,5.2
3,Mark Blount,31,82,2544,12.7,.546,.037,.232,6.6,16.9,11.9,4.5,0.9,1.8,14.7,19.8,,0.6,2.2,2.8,.052,,-2.7,-0.5,-3.2,-0.8
4,Trenton Hassell,27,76,2223,9.7,.529,.056,.208,4.6,8.4,6.5,14.0,0.5,0.9,14.2,11.8,,1.8,0.8,2.6,.056,,-1.5,-0.2,-1.8,0.1
5,Mike James,31,82,2069,13.3,.528,.306,.262,1.5,7.8,4.7,23.7,1.4,0.3,14.1,20.5,,1.8,1.1,2.8,.065,,0.0,-2.3,-2.3,-0.2
6,Randy Foye,23,82,1879,14.0,.536,.268,.278,3.2,10.5,6.9,20.9,1.5,0.9,16.4,22.9,,1.0,1.3,2.3,.058,,-0.3,-1.3,-1.6,0.2
7,Marko Jaric,28,70,1555,9.6,.510,.262,.271,4.3,9.7,7.1,14.1,2.5,0.8,19.5,13.5,,0.1,1.5,1.5,.048,,-1.8,1.0,-0.8,0.5
8,Craig Smith,23,82,1537,15.7,.558,.013,.402,11.9,20.3,16.2,5.4,1.8,0.9,12.0,18.7,,2.1,1.7,3.9,.121,,-1.0,-0.6,-1.7,0.1
9,Troy Hudson,30,34,554,10.8,.483,.410,.164,1.8,8.4,5.2,21.4,1.3,0.3,16.1,20.9,,-0.2,0.3,0.1,.005,,-1.9,-2.7,-4.7,-0.4
10,Rashad McCants,22,37,554,7.2,.454,.424,.328,3.1,6.9,5.1,10.8,2.5,1.0,16.5,20.3,,-0.7,0.5,-0.3,-0.023,,-3.4,-1.0,-4.4,-0.3
11,Mark Madsen,31,56,473,4.5,.547,.000,.674,9.1,12.8,11.0,3.0,1.1,1.6,27.4,7.5,,0.0,0.4,0.4,.042,,-4.0,0.5,-3.5,-0.2
12,Justin Reed,25,41,318,6.3,.441,.000,.280,5.8,11.4,8.7,8.6,0.8,0.7,15.5,20.8,,-0.4,0.2,-0.2,-0.037,,-6.3,-2.3,-8.6,-0.5
13,Bracey Wright,22,19,190,13.8,.493,.333,.300,4.5,8.6,6.6,12.7,2.5,0.4,8.1,18.1,,0.2,0.2,0.3,.077,,-0.7,-1.3,-2.0,0.0
14,Eddie Griffin,24,13,92,5.2,.308,.037,.185,9.3,22.8,16.3,6.5,0.0,5.9,17.0,17.8,,-0.3,0.1,-0.2,-0.088,,-9.7,1.0,-8.7,-0.2
