
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Roy Hinson,27,82,2542,14.7,.540,.002,.409,6.4,16.7,11.4,4.3,0.6,2.8,12.0,22.2,,2.4,2.0,4.4,.084,,-1.9,-0.7,-2.6,-0.4
2,Lester Conner,29,82,2532,17.2,.531,.055,.398,4.3,11.6,7.8,33.2,3.4,0.1,18.6,15.8,,3.6,2.6,6.2,.118,,1.2,1.3,2.4,2.8
3,Buck Williams,28,74,2446,14.6,.569,.004,.456,11.0,21.0,15.8,4.6,1.2,0.9,14.4,16.5,,3.0,2.1,5.2,.101,,-0.5,0.2,-0.4,1.0
4,Chris Morris,23,76,2096,15.0,.528,.193,.281,9.7,11.5,10.5,8.8,2.3,1.7,15.7,23.6,,0.8,2.0,2.8,.064,,0.5,0.2,0.7,1.4
5,Mike McGee,29,80,2027,13.2,.529,.278,.157,3.9,6.6,5.2,9.1,1.9,0.4,11.2,22.3,,1.2,1.1,2.3,.055,,0.6,-1.7,-1.2,0.4
6,Joe Barry Carroll,30,64,1996,14.2,.497,.000,.272,6.4,20.4,13.2,8.0,1.7,2.4,13.6,21.5,,0.1,2.2,2.3,.056,,-2.6,1.2,-1.4,0.3
7,John Bagley,28,68,1642,11.3,.467,.112,.256,2.4,7.6,4.9,33.1,2.1,0.2,22.9,17.3,,-0.6,1.0,0.4,.013,,-2.5,-1.5,-4.0,-0.8
8,Dennis Hopson,23,62,1551,13.8,.486,.038,.307,6.3,8.2,7.2,10.2,2.2,1.2,11.2,24.1,,0.6,1.2,1.7,.053,,-1.3,-0.6,-1.9,0.0
9,Keith Lee,26,57,840,10.8,.468,.008,.275,9.4,25.4,17.1,7.0,1.1,2.3,15.5,16.7,,-0.2,1.0,0.8,.045,,-4.4,0.7,-3.7,-0.4
10,Walter Berry,24,29,556,11.7,.501,.000,.273,6.2,17.1,11.5,5.6,0.9,1.4,13.4,22.0,,-0.1,0.4,0.3,.027,,-3.9,-1.5,-5.4,-0.5
11,Charles Shackleford,22,60,484,13.9,.501,.006,.250,11.1,24.4,17.6,6.5,1.5,2.2,12.6,18.1,,0.2,0.6,0.8,.076,,-3.0,0.1,-3.0,-0.1
12,Kevin Williams,27,41,433,8.7,.459,.036,.304,4.7,8.2,6.4,12.1,2.8,1.1,18.1,22.0,,-0.5,0.4,-0.1,-0.015,,-4.4,-0.2,-4.7,-0.3
13,Corey Gaines,23,32,337,9.1,.472,.078,.250,1.0,5.5,3.1,26.1,2.1,0.2,22.0,11.1,,0.1,0.2,0.2,.035,,-4.1,-2.1,-6.2,-0.4
14,Bill Jones,22,37,307,13.9,.533,.010,.422,7.0,10.1,8.5,9.6,2.7,1.2,13.0,18.5,,0.3,0.3,0.6,.089,,-1.4,0.1,-1.3,0.1
15,Ron Cavenall,29,5,16,7.4,.577,.000,1.667,0.0,14.4,6.9,0.0,0.0,7.4,27.8,18.4,,0.0,0.0,0.0,-0.055,,-9.7,-0.6,-10.4,0.0
