
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Zach Randolph,24,74,2545,16.9,.483,.045,.279,9.0,19.1,14.0,11.4,1.2,0.4,10.7,28.8,,0.4,0.9,1.3,.024,,-0.8,-2.2,-2.9,-0.6
2,Juan Dixon,27,76,1920,14.6,.516,.207,.236,1.9,9.3,5.5,14.9,1.7,0.2,11.1,25.2,,1.1,0.1,1.2,.030,,0.1,-3.1,-2.9,-0.5
3,Steve Blake,25,68,1781,14.5,.549,.391,.194,1.7,8.2,4.9,29.0,1.3,0.2,14.0,15.8,,3.0,-0.2,2.8,.076,,1.5,-3.2,-1.7,0.1
4,Sebastian Telfair,20,68,1641,13.0,.491,.280,.303,1.4,7.5,4.4,26.5,2.2,0.3,14.9,22.2,,0.4,0.2,0.6,.017,,-0.1,-2.8,-2.9,-0.4
5,Jarrett Jack,22,79,1599,12.3,.528,.178,.374,1.3,10.8,6.0,23.2,1.4,0.1,17.0,17.8,,1.1,0.1,1.2,.035,,-1.2,-2.4,-3.6,-0.7
6,Viktor Khryapa,23,69,1492,11.5,.516,.088,.325,9.1,15.8,12.4,9.8,1.8,1.5,17.7,15.1,,0.6,0.7,1.3,.042,,-1.5,0.4,-1.0,0.4
7,Joel Przybilla,26,56,1395,15.3,.561,.000,.644,12.4,21.4,16.9,5.0,0.8,7.1,19.9,13.0,,1.0,1.2,2.3,.078,,-2.1,2.9,0.8,1.0
8,Theo Ratliff,32,55,1301,12.2,.599,.000,.439,8.1,17.8,12.9,3.4,0.8,5.2,17.2,9.9,,1.3,0.7,2.0,.074,,-2.3,1.8,-0.5,0.5
9,Darius Miles,24,40,1286,12.5,.480,.020,.320,2.2,15.0,8.5,10.8,1.8,2.3,14.5,25.1,,-1.6,0.6,-1.0,-0.037,,-3.7,-0.5,-4.2,-0.7
10,Travis Outlaw,21,69,1153,12.9,.491,.144,.242,4.9,14.9,9.9,5.2,1.5,3.0,8.3,18.3,,0.4,0.5,0.9,.039,,-2.6,-0.9,-3.5,-0.4
11,Martell Webster,19,61,1070,11.6,.533,.523,.204,3.2,11.5,7.3,5.5,1.1,1.0,10.2,18.7,,0.8,0.1,0.9,.039,,-0.2,-3.0,-3.2,-0.3
12,Ruben Patterson,30,45,1056,17.0,.537,.018,.596,8.2,9.4,8.8,10.7,2.2,0.9,14.6,25.1,,0.7,0.3,1.0,.044,,-0.2,-1.6,-1.8,0.0
13,Brian Skinner,29,27,515,10.3,.496,.000,.319,10.6,19.2,14.8,4.1,1.5,3.4,20.6,12.0,,-0.1,0.4,0.3,.026,,-3.7,1.1,-2.6,-0.1
14,Sergei Monia,22,23,336,6.2,.415,.388,.141,3.9,14.5,9.1,9.1,1.0,1.1,11.7,14.4,,-0.2,0.1,-0.2,-0.026,,-3.6,-1.5,-5.1,-0.3
15,Voshon Lenard,32,14,220,11.8,.480,.489,.205,1.6,8.9,5.2,18.8,3.2,0.7,17.3,25.0,,-0.3,0.1,-0.1,-0.031,,-1.0,-2.2,-3.2,-0.1
16,Ha Seung-Jin,20,27,212,6.9,.572,.000,.548,7.8,20.2,13.9,0.8,0.8,2.9,26.7,11.7,,-0.1,0.1,0.0,.003,,-6.0,-1.5,-7.5,-0.3
17,Charles Smith,30,21,208,12.4,.537,.521,.113,1.7,7.6,4.6,7.7,1.3,2.2,5.1,17.9,,0.3,0.0,0.3,.066,,0.5,-2.9,-2.4,0.0
