
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Dwyane Wade,23,77,77,38.6,8.2,17.1,.478,0.2,0.6,.289,8.0,16.5,.485,.483,7.5,9.9,.762,1.4,3.7,5.2,6.8,1.6,1.1,4.2,3.0,24.1
2,Eddie Jones,33,80,80,35.5,4.4,10.3,.428,1.8,4.8,.372,2.6,5.5,.477,.515,2.2,2.7,.806,0.5,4.6,5.1,2.7,1.1,0.5,1.2,3.1,12.7
3,Shaquille O'Neal,32,73,73,34.1,9.0,15.0,.601,0.0,0.0,,9.0,15.0,.601,.601,4.8,10.5,.461,3.5,6.9,10.4,2.7,0.5,2.3,2.8,3.6,22.9
4,Udonis Haslem,24,80,80,33.4,4.3,8.0,.540,0.0,0.1,.000,4.3,8.0,.543,.540,2.2,2.8,.791,3.0,6.1,9.1,1.4,0.8,0.5,1.4,3.3,10.9
5,Damon Jones,28,82,66,31.4,4.0,8.9,.456,2.7,6.4,.432,1.3,2.5,.517,.611,0.8,1.0,.791,0.2,2.6,2.8,4.3,0.5,0.1,1.2,1.5,11.6
6,Rasual Butler,25,65,15,18.5,2.5,6.3,.399,0.9,2.4,.373,1.6,3.9,.414,.468,0.6,0.7,.771,0.2,2.1,2.3,1.0,0.3,0.4,0.6,1.6,6.5
7,Malik Allen,26,14,0,17.7,2.5,5.4,.461,0.0,0.0,,2.5,5.4,.461,.461,0.9,1.0,.929,1.7,2.0,3.7,0.8,0.3,0.8,0.8,2.1,5.9
8,Shandon Anderson,31,65,5,17.7,1.5,3.3,.456,0.1,0.4,.179,1.4,2.9,.497,.467,0.8,1.0,.818,0.6,2.3,2.9,1.1,0.6,0.2,0.8,2.1,3.9
9,Keyon Dooling,24,74,0,16.0,1.9,4.7,.403,0.3,1.0,.253,1.6,3.6,.444,.430,1.1,1.5,.780,0.1,1.1,1.2,1.8,0.5,0.1,0.9,1.6,5.2
10,Christian Laettner,35,49,0,15.1,2.2,3.8,.582,0.0,0.1,.143,2.2,3.6,.599,.584,0.9,1.2,.763,0.7,1.9,2.7,0.8,0.7,0.3,0.6,1.6,5.3
11,Michael Doleac,27,80,8,14.7,1.9,4.1,.447,0.0,0.0,.000,1.9,4.1,.450,.447,0.3,0.5,.610,0.9,2.3,3.2,0.6,0.3,0.3,0.5,2.0,4.0
12,Qyntel Woods,23,3,0,13.3,1.7,4.0,.417,0.0,0.0,,1.7,4.0,.417,.417,0.0,0.0,,0.7,1.3,2.0,0.0,1.3,0.0,0.7,2.0,3.3
13,Alonzo Mourning,34,19,3,12.9,1.7,3.3,.516,0.0,0.0,,1.7,3.3,.516,.516,1.6,2.9,.564,1.2,2.6,3.7,0.2,0.2,1.7,0.6,1.7,5.0
14,Wesley Person,33,16,3,12.9,1.6,3.6,.439,0.5,1.3,.381,1.1,2.3,.472,.509,0.3,0.3,1.000,0.1,1.3,1.4,0.7,0.4,0.0,0.4,0.4,3.9
15,Dorell Wright,19,3,0,9.0,1.0,3.7,.273,0.0,1.3,.000,1.0,2.3,.429,.273,0.3,0.3,1.000,0.0,0.3,0.3,1.0,1.3,0.0,1.0,0.7,2.3
16,Steve Smith,35,13,0,8.8,0.7,2.3,.300,0.2,1.2,.200,0.5,1.2,.400,.350,0.2,0.2,.667,0.2,1.1,1.2,1.1,0.2,0.0,0.2,0.6,1.8
17,Wang Zhizhi,27,20,0,4.6,0.9,1.8,.472,0.1,0.2,.667,0.8,1.7,.455,.500,0.4,0.6,.583,0.3,0.6,0.9,0.3,0.2,0.1,0.3,0.5,2.2
