
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Anthony Mason,34,80,80,3254,7.8,16.2,.482,0.0,0.0,,7.8,16.2,.482,6.3,8.0,.781,2.9,10.2,13.0,4.2,1.4,0.4,3.0,3.9,21.9,,109,98
2,Brian Grant,28,82,79,2771,9.6,20.1,.479,0.0,0.0,.000,9.6,20.1,.480,5.6,7.0,.797,4.3,10.0,14.3,2.0,1.2,1.4,3.4,5.8,24.9,,104,97
3,Bruce Bowen,29,82,72,2685,4.3,11.9,.363,2.1,6.3,.336,2.2,5.6,.394,2.0,3.3,.609,0.9,4.1,5.0,2.7,1.7,1.1,1.5,5.5,12.8,,97,100
4,Tim Hardaway,34,77,77,2613,8.6,22.0,.392,4.0,10.9,.366,4.6,11.1,.417,3.1,3.8,.801,0.5,3.8,4.3,10.2,1.9,0.1,4.0,3.3,24.3,,102,101
5,Eddie Jones,29,63,58,2282,9.4,21.0,.445,2.2,5.7,.378,7.2,15.3,.471,5.5,6.5,.844,1.8,5.2,7.1,4.1,2.7,1.4,3.3,4.4,26.4,,106,97
6,Anthony Carter,25,72,6,1630,6.6,16.2,.406,0.2,1.4,.150,6.4,14.9,.430,2.2,3.5,.631,1.6,4.5,6.1,9.1,2.5,0.3,4.0,5.2,15.6,,91,99
7,A.C. Green,37,82,1,1411,5.6,12.7,.444,0.0,0.2,.000,5.6,12.4,.453,3.1,4.3,.712,4.2,8.0,12.2,1.5,1.2,0.3,1.8,4.6,14.3,,104,99
8,Dan Majerle,35,53,19,1306,3.7,10.9,.336,2.4,7.6,.315,1.3,3.3,.385,1.5,1.9,.818,0.8,6.2,7.0,3.7,2.2,0.6,1.5,4.1,11.3,,100,98
9,Eddie House,22,50,0,550,10.4,24.8,.421,1.9,5.5,.345,8.5,19.2,.443,2.4,3.5,.686,0.5,3.7,4.2,5.2,1.3,0.0,3.5,5.8,25.2,,92,102
10,Cedric Ceballos,31,27,0,393,10.2,22.2,.462,1.5,4.6,.333,8.7,17.5,.496,4.1,4.6,.879,3.8,7.4,11.2,1.8,1.4,0.6,3.2,5.9,26.1,,103,99
11,Duane Causwell,32,31,14,384,4.6,12.2,.376,0.0,0.0,,4.6,12.2,.376,1.7,3.6,.480,3.3,8.6,11.9,0.7,1.1,2.6,3.3,9.6,10.9,,76,97
12,Alonzo Mourning,30,13,3,306,13.2,25.4,.518,0.0,0.2,.000,13.2,25.2,.521,5.6,9.9,.564,6.3,11.9,18.2,2.2,0.7,5.6,5.0,4.3,31.9,,99,93
13,Todd Fuller,26,10,0,77,7.2,25.1,.286,0.0,0.0,,7.2,25.1,.286,5.7,5.7,1.000,5.0,7.9,12.9,0.7,2.1,1.4,2.1,7.2,20.0,,83,96
14,Don MacLean,31,8,1,76,7.3,14.5,.500,1.5,1.5,1.000,5.8,13.1,.444,6.5,8.7,.750,5.1,8.0,13.1,2.9,3.6,0.7,7.3,6.5,22.5,,97,94
15,Jamal Robinson,27,6,0,72,2.3,16.8,.136,0.0,1.5,.000,2.3,15.3,.150,0.0,0.0,,2.3,6.1,8.4,1.5,4.6,0.0,2.3,5.4,4.6,,39,94
16,Ricky Davis,21,7,0,70,9.5,22.8,.414,0.8,0.8,1.000,8.7,22.1,.393,5.5,6.3,.875,0.8,4.7,5.5,8.7,3.9,1.6,3.9,5.5,25.2,,100,95
