
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Joe Johnson,23,82,82,39.5,6.6,14.4,.461,2.2,4.5,.478,4.5,9.9,.454,.536,1.6,2.2,.750,1.5,3.7,5.1,3.5,1.0,0.3,1.8,2.0,17.1
2,Shawn Marion,26,81,81,38.8,7.6,15.9,.476,1.4,4.2,.334,6.2,11.7,.526,.520,2.8,3.4,.833,2.9,8.4,11.3,1.9,2.0,1.5,1.5,2.5,19.4
3,Amar'e Stoudemire,22,80,80,36.1,9.3,16.7,.559,0.0,0.2,.188,9.3,16.5,.564,.560,7.3,9.9,.733,2.7,6.2,8.9,1.6,1.0,1.6,2.4,3.5,26.0
4,Quentin Richardson,24,79,78,35.9,5.2,13.2,.389,2.9,8.0,.358,2.3,5.2,.437,.498,1.7,2.3,.739,1.2,4.9,6.1,2.0,1.2,0.3,1.3,2.5,14.9
5,Steve Nash,30,75,75,34.3,5.7,11.4,.502,1.3,2.9,.431,4.5,8.5,.526,.557,2.8,3.2,.887,0.8,2.6,3.3,11.5,1.0,0.1,3.3,1.8,15.5
6,Jim Jackson,34,40,3,24.9,3.3,7.5,.435,1.7,3.7,.459,1.6,3.8,.411,.548,0.6,0.6,.960,0.6,3.3,3.9,2.4,0.3,0.1,1.5,2.2,8.8
7,Casey Jacobsen,23,40,0,19.2,1.6,3.9,.414,0.9,2.2,.382,0.8,1.7,.456,.522,1.2,1.6,.774,0.4,1.3,1.7,0.9,0.3,0.0,0.7,1.4,5.3
8,Leandro Barbosa,22,63,6,17.3,2.7,5.6,.475,0.8,2.2,.367,1.9,3.4,.544,.547,0.9,1.1,.797,0.5,1.6,2.1,2.0,0.5,0.1,1.4,2.0,7.0
9,Steven Hunter,23,76,3,13.8,1.8,2.9,.614,0.0,0.0,.000,1.8,2.9,.616,.614,1.0,2.1,.479,1.3,1.7,3.0,0.2,0.1,1.3,0.6,1.7,4.6
10,Walter McCarty,30,28,0,12.6,1.2,3.0,.388,0.9,2.3,.385,0.3,0.7,.400,.535,0.3,0.5,.500,0.3,1.9,2.2,0.4,0.4,0.2,0.7,2.1,3.5
11,Jake Voskuhl,27,38,1,9.5,0.7,1.6,.458,0.0,0.0,,0.7,1.6,.458,.458,0.7,1.0,.684,0.8,1.6,2.4,0.4,0.1,0.3,0.5,1.6,2.1
12,Maciej Lampe,19,16,0,7.4,1.1,3.1,.347,0.1,0.2,.667,0.9,2.9,.326,.367,0.5,0.8,.667,0.6,1.4,2.0,0.1,0.1,0.1,0.6,1.3,2.8
13,Smush Parker,23,5,0,6.8,1.4,3.0,.467,0.2,0.8,.250,1.2,2.2,.545,.500,0.0,0.0,,0.4,0.2,0.6,0.8,0.4,0.0,1.8,0.6,3.0
14,Jackson Vroman,23,10,1,5.7,0.6,1.6,.375,0.0,0.0,,0.6,1.6,.375,.375,0.4,0.7,.571,0.5,0.8,1.3,0.7,0.3,0.2,0.7,1.1,1.6
15,Bo Outlaw,33,39,0,5.5,0.3,0.9,.353,0.0,0.0,,0.3,0.9,.353,.353,0.1,0.2,.556,0.4,0.9,1.4,0.3,0.2,0.3,0.2,0.7,0.7
16,Yuta Tabuse,24,4,0,4.3,0.3,1.5,.167,0.3,0.3,1.000,0.0,1.3,.000,.250,1.0,1.0,1.000,0.5,0.5,1.0,0.8,0.0,0.0,0.3,0.3,1.8
17,Zarko Cabarkapa,23,3,0,3.7,1.3,2.3,.571,0.0,0.0,,1.3,2.3,.571,.571,0.3,0.3,1.000,0.7,0.3,1.0,0.0,0.0,0.0,0.0,0.0,3.0
18,Paul Shirley,27,9,0,3.3,0.6,1.2,.455,0.0,0.0,,0.6,1.2,.455,.455,0.2,0.4,.500,0.1,0.1,0.2,0.3,0.0,0.0,0.1,0.3,1.3
