
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Jim McMillian,25,82,3322,15.6,.552,,.312,6.6,11.5,9.1,10.1,1.7,0.4,,,,6.9,1.9,8.9,.128,,1.4,-0.1,1.4,2.8
2,Bob McAdoo,22,74,3185,24.7,.594,,.352,9.0,25.4,17.4,8.1,1.2,3.8,,,,10.9,4.4,15.3,.231,,4.4,0.4,4.8,5.5
3,Ernie DiGregorio,23,81,2910,13.6,.459,,.153,1.7,5.7,3.7,30.1,0.9,0.2,,,,0.9,0.4,1.2,.021,,-0.4,-3.2,-3.6,-1.2
4,Gar Heard,25,81,2889,16.0,.464,,.244,9.5,22.7,16.3,8.2,2.0,3.9,,,,0.7,4.3,5.0,.084,,-1.8,2.1,0.3,1.7
5,Randy Smith,25,82,2745,15.9,.525,,.267,3.2,8.0,5.7,18.7,3.2,0.1,,,,3.4,2.3,5.7,.100,,1.4,0.0,1.5,2.4
6,Bob Kauffman,27,74,1304,13.1,.520,,.410,7.6,17.0,12.4,13.5,1.2,0.7,,,,1.1,1.0,2.0,.075,,-1.0,-0.4,-1.4,0.2
7,Ken Charles,22,59,693,10.2,.521,,.427,3.7,5.6,4.7,9.6,1.9,0.7,,,,0.3,0.3,0.6,.045,,-2.6,-1.4,-3.9,-0.3
8,Jack Marin,29,27,680,16.6,.598,,.305,4.5,13.1,8.9,9.3,1.5,1.3,,,,1.6,0.5,2.1,.146,,1.0,-1.1,0.0,0.3
9,Dave Wohl,24,41,606,10.8,.459,,.400,1.2,3.5,2.4,24.9,2.3,0.1,,,,-0.2,0.3,0.1,.008,,-3.0,-3.0,-6.0,-0.6
10,Matt Guokas,29,27,549,9.5,.556,,.182,2.2,4.9,3.6,15.2,1.5,0.5,,,,0.5,0.2,0.6,.054,,-2.4,-1.2,-3.6,-0.2
11,Lee Winfield,26,36,433,8.1,.418,,.495,4.5,5.4,4.9,12.7,1.5,0.6,,,,-0.2,0.1,-0.1,-0.011,,-4.4,-1.5,-6.0,-0.4
12,Kevin Kunnert,22,39,340,12.1,.504,,.158,12.9,17.9,15.5,9.2,0.6,3.6,,,,0.1,0.3,0.4,.057,,-1.7,0.0,-1.7,0.0
13,Mike Macaluso,22,30,112,10.2,.466,,.386,9.1,13.0,11.1,3.5,2.7,0.4,,,,-0.1,0.1,0.0,-0.001,,-3.6,-2.9,-6.5,-0.1
14,Paul Ruffner,25,20,51,11.7,.458,,.481,8.0,13.3,10.7,0.0,0.8,1.0,,,,0.0,0.0,0.0,-0.012,,-6.4,-8.8,-15.2,-0.2
15,Jim Garvin,23,6,11,3.9,.250,,.000,9.3,35.2,22.6,0.0,0.0,0.0,,,,0.0,0.0,0.0,-0.134,,-14.1,-7.4,-21.5,-0.1
