
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Ray Allen,25,82,82,3129,628,1309,.480,202,467,.433,426,842,.506,.557,348,392,.888,101,327,428,374,124,20,204,192,1806
2,Glenn Robinson,28,76,74,2813,684,1460,.468,55,184,.299,629,1276,.493,.487,251,306,.820,124,402,526,252,86,62,219,191,1674
3,Sam Cassell,31,76,75,2709,537,1132,.474,30,98,.306,507,1034,.490,.488,277,323,.858,46,244,290,580,88,8,220,214,1381
4,Tim Thomas,23,76,16,2086,326,758,.430,107,260,.412,219,498,.440,.501,195,253,.771,79,234,313,138,78,45,114,194,954
5,Lindsey Hunter,30,82,5,2002,298,783,.381,152,407,.373,146,376,.388,.478,77,96,.802,32,137,169,222,102,12,68,172,825
6,Ervin Johnson,33,82,19,1981,108,198,.545,0,0,,108,198,.545,.545,50,93,.538,205,408,613,40,44,97,47,257,266
7,Jason Caffey,27,70,33,1460,179,367,.488,0,0,,179,367,.488,.488,142,211,.673,135,218,353,53,38,25,77,184,500
8,Scott Williams,32,66,31,1272,171,361,.474,1,4,.250,170,357,.476,.475,60,70,.857,97,267,364,35,48,32,41,178,403
9,Mark Pope,28,63,45,942,62,142,.437,5,24,.208,57,118,.483,.454,22,35,.629,56,91,147,38,16,26,17,140,151
10,Darvin Ham,27,29,13,540,39,80,.488,2,3,.667,37,77,.481,.500,29,49,.592,56,65,121,25,17,21,33,85,109
11,Rafer Alston,24,37,2,288,30,84,.357,8,30,.267,22,54,.407,.405,9,13,.692,4,27,31,68,13,0,20,27,77
12,Joel Przybilla,21,33,13,270,12,35,.343,0,0,,12,35,.343,.343,3,11,.273,29,42,71,2,3,30,13,56,27
13,Jerome Kersey,38,22,2,243,32,69,.464,0,1,.000,32,68,.471,.464,8,16,.500,8,37,45,15,14,8,6,36,72
14,Michael Redd,21,6,0,35,5,19,.263,0,3,.000,5,16,.313,.263,3,6,.500,3,1,4,1,1,0,1,2,13
15,Jason Hart,22,1,0,10,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,1,0,0,2,0,2
,Team Totals,,82,,19780,3112,6798,.458,562,1481,.379,2550,5317,.480,.499,1474,1874,.787,975,2500,3475,1844,672,386,1123,1928,8260
