
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Anthony Mason,35,82,82,38.3,3.9,7.6,.505,0.0,0.0,1.000,3.8,7.6,.504,.506,1.9,2.7,.697,1.5,6.4,7.9,4.2,0.7,0.3,1.6,2.3,9.6
2,Ray Allen,26,69,67,36.6,7.7,16.6,.462,3.3,7.7,.434,4.4,9.0,.485,.561,3.1,3.6,.873,1.2,3.3,4.5,3.9,1.3,0.3,2.3,2.3,21.8
3,Glenn Robinson,29,66,63,35.5,8.1,17.4,.467,0.9,2.7,.326,7.2,14.7,.493,.493,3.6,4.3,.837,1.1,5.1,6.2,2.5,1.5,0.6,2.6,2.6,20.7
4,Sam Cassell,32,74,73,35.2,7.5,16.2,.463,1.0,2.8,.348,6.5,13.4,.486,.492,3.8,4.4,.860,0.7,3.5,4.2,6.7,1.2,0.2,2.4,2.8,19.7
5,Tim Thomas,24,74,22,26.9,4.3,10.2,.420,1.3,3.9,.326,3.0,6.2,.478,.483,1.9,2.4,.793,0.9,3.2,4.1,1.4,0.9,0.4,1.7,2.7,11.7
6,Greg Anthony,34,24,3,23.0,2.9,7.8,.372,0.8,3.0,.260,2.1,4.8,.443,.423,0.5,0.9,.619,0.3,1.6,1.8,3.3,1.2,0.0,1.5,1.8,7.2
7,Michael Redd,22,67,8,21.1,4.4,9.1,.483,1.3,3.0,.444,3.1,6.1,.501,.555,1.4,1.7,.791,1.1,2.2,3.3,1.4,0.6,0.1,0.9,1.4,11.4
8,Ervin Johnson,34,81,9,20.5,1.1,2.4,.461,0.0,0.0,.000,1.1,2.4,.464,.461,0.4,0.8,.455,1.8,4.0,5.8,0.3,0.5,1.0,0.6,2.7,2.6
9,Darvin Ham,28,70,2,17.3,1.7,3.0,.569,0.0,0.1,.143,1.7,2.9,.583,.571,0.9,1.8,.504,1.3,1.6,2.9,1.0,0.4,0.5,1.2,2.5,4.3
10,Joel Przybilla,22,71,62,15.9,1.1,2.0,.535,0.0,0.0,.000,1.1,2.0,.539,.535,0.5,1.3,.422,1.1,2.9,4.0,0.3,0.3,1.7,0.6,2.8,2.7
11,Jason Caffey,28,23,0,12.3,1.6,3.1,.500,0.0,0.0,.000,1.6,3.1,.507,.500,1.2,1.9,.628,1.0,1.1,2.2,0.5,0.2,0.2,0.8,1.7,4.3
12,Rafer Alston,25,50,7,12.0,1.3,3.8,.346,0.5,1.4,.380,0.8,2.4,.325,.416,0.4,0.6,.621,0.2,1.2,1.4,2.9,0.6,0.0,0.8,0.8,3.5
13,Mark Pope,29,45,12,9.5,0.8,2.0,.396,0.1,0.6,.160,0.7,1.5,.485,.418,0.2,0.5,.524,0.4,1.2,1.6,0.4,0.2,0.2,0.3,1.0,1.9
14,Greg Foster,33,6,0,4.0,0.3,1.5,.222,0.0,0.7,.000,0.3,0.8,.400,.222,0.5,0.7,.750,0.0,1.3,1.3,0.2,0.0,0.0,0.0,0.7,1.2
