
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Kareem Abdul-Jabbar,28,82,3379,27.2,.567,,.368,8.0,30.5,19.6,19.4,1.6,4.9,,,,9.8,7.2,17.0,.242,,6.2,4.0,10.2,10.5
2,Gail Goodrich,32,75,2646,17.1,.495,,.262,3.5,4.2,3.9,23.4,2.1,0.3,,,,3.5,1.5,5.1,.092,,2.1,-1.9,0.2,1.5
3,Cornell Warner,27,81,2512,10.2,.509,,.244,8.8,18.4,13.8,5.3,1.0,0.9,,,,1.8,2.6,4.3,.083,,-2.6,0.9,-1.6,0.2
4,Lucius Allen,28,76,2388,15.1,.501,,.253,2.7,5.8,4.3,21.1,1.9,0.4,,,,2.4,1.5,3.9,.079,,0.7,-1.5,-0.8,0.7
5,Don Ford,23,76,1838,11.6,.471,,.196,6.4,10.8,8.7,8.3,1.2,0.4,,,,0.7,1.2,2.0,.051,,-2.4,-1.3,-3.7,-0.8
6,Corky Calhoun,25,76,1816,9.0,.506,,.226,6.4,11.4,9.0,5.8,1.5,1.0,,,,1.0,1.5,2.5,.066,,-3.0,0.9,-2.1,0.0
7,Cazzie Russell,31,74,1625,14.7,.504,,.185,3.1,7.6,5.4,11.2,1.4,0.1,,,,2.2,0.9,3.0,.090,,-1.0,-2.7,-3.7,-0.7
8,Donnie Freeman,31,64,1480,14.5,.497,,.328,4.8,6.8,5.8,16.0,1.7,0.4,,,,1.5,0.9,2.4,.078,,-0.1,-1.7,-1.8,0.1
9,Stu Lantz,29,53,853,9.8,.514,,.436,3.3,7.7,5.6,11.1,1.4,0.2,,,,0.6,0.5,1.0,.059,,-2.7,-1.0,-3.8,-0.4
10,Kermit Washington,24,36,492,11.6,.517,,.733,10.3,21.5,16.1,5.0,1.0,2.6,,,,0.2,0.7,0.9,.087,,-3.3,0.6,-2.8,-0.1
11,Jim McDaniels,27,35,242,11.9,.429,,.088,10.7,18.4,14.7,8.5,0.7,2.0,,,,-0.1,0.3,0.2,.037,,-4.0,-1.5,-5.5,-0.2
12,Ron Williams,31,9,158,9.2,.452,,.302,1.3,10.0,5.8,16.8,0.8,0.0,,,,0.0,0.1,0.1,.023,,-4.3,-1.9,-6.2,-0.2
13,Cliff Meely,28,20,139,14.5,.492,,.627,7.1,23.3,15.5,8.6,1.6,1.4,,,,0.0,0.2,0.2,.071,,-2.6,-1.4,-4.0,-0.1
14,C.J. Kupec,23,16,55,9.7,.301,,.275,7.2,32.0,20.0,12.7,2.4,0.0,,,,-0.3,0.1,-0.2,-0.198,,-9.6,-3.2,-12.8,-0.2
15,John Roche,26,15,52,0.9,.254,,.286,0.0,5.3,2.8,13.7,0.0,0.0,,,,-0.2,0.0,-0.2,-0.151,,-10.3,-3.9,-14.2,-0.2
16,Pat Riley,30,2,23,7.4,.384,,.231,4.3,8.1,6.3,0.0,1.9,2.1,,,,-0.1,0.0,0.0,-0.093,,-9.0,-5.8,-14.7,-0.1
17,Walt Wesley,31,1,7,13.3,.532,,2.000,0.0,13.2,6.8,18.9,0.0,0.0,,,,0.0,0.0,0.0,.042,,-0.2,-5.1,-5.3,0.0
