
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Walt Frazier,27,78,3181,19.7,.534,,.252,,,8.9,20.6,,,,,,7.3,5.7,13.0,.196,,,,,
2,Bill Bradley,29,82,2998,13.8,.493,,.155,,,5.0,16.8,,,,,,2.9,4.1,7.0,.112,,,,,
3,Dave DeBusschere,32,77,2827,16.0,.470,,.212,,,13.8,12.5,,,,,,0.9,5.8,6.6,.113,,,,,
4,Earl Monroe,28,75,2370,16.1,.525,,.205,,,5.1,17.1,,,,,,4.5,3.3,7.8,.158,,,,,
5,Jerry Lucas,32,71,2001,17.3,.540,,.164,,,12.6,20.8,,,,,,3.4,4.4,7.8,.188,,,,,
6,Willis Reed,30,69,1876,15.4,.500,,.176,,,15.5,9.1,,,,,,1.9,3.9,5.8,.149,,,,,
7,Dean Meminger,24,80,1453,12.4,.542,,.353,,,7.8,11.6,,,,,,2.2,2.2,4.4,.144,,,,,
8,Phil Jackson,27,80,1393,14.8,.504,,.353,,,12.2,9.1,,,,,,1.7,2.5,4.2,.146,,,,,
9,John Gianelli,22,52,516,12.1,.478,,.189,,,14.4,6.3,,,,,,0.2,1.0,1.2,.110,,,,,
10,Dick Barnett,36,51,514,8.1,.401,,.133,,,3.9,13.0,,,,,,-0.8,0.6,-0.2,-0.022,,,,,
11,Henry Bibby,23,55,475,15.1,.472,,.420,,,8.5,17.8,,,,,,0.2,0.8,1.0,.106,,,,,
12,Tom Riker,22,14,65,14.1,.506,,1.000,,,12.2,4.0,,,,,,0.1,0.1,0.2,.151,,,,,
13,Harthorne Wingo,25,13,59,8.1,.406,,.273,,,13.4,2.2,,,,,,-0.1,0.1,0.0,.013,,,,,
14,Luther Rackley,26,1,2,-6.7,,,,,,24.7,0.0,,,,,,0.0,0.0,0.0,.128,,,,,
