
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Monta Ellis,28,82,82,3023,9.8,21.7,.451,1.2,3.5,.330,8.6,18.1,.474,5.8,7.3,.788,0.6,4.4,5.0,8.0,2.4,0.4,4.5,3.3,26.5,,104,109
2,Dirk Nowitzki,35,80,80,2628,12.4,24.9,.497,2.6,6.4,.398,9.8,18.4,.532,6.6,7.3,.899,0.8,8.9,9.7,4.2,1.4,0.9,2.3,3.2,33.9,,120,108
3,Jose Calderon,32,81,81,2468,7.1,15.6,.456,4.0,8.8,.449,3.1,6.7,.464,1.1,1.3,.825,0.6,3.4,4.0,7.8,1.4,0.2,2.1,2.8,19.2,,120,112
4,Shawn Marion,35,76,76,2409,7.3,15.1,.482,1.2,3.5,.358,6.0,11.6,.518,1.1,1.4,.785,2.8,7.8,10.6,2.6,1.9,0.8,2.0,2.7,16.8,,108,108
5,Vince Carter,37,81,0,1973,8.6,21.1,.407,3.8,9.6,.394,4.8,11.4,.418,4.2,5.1,.821,1.7,5.6,7.4,5.5,1.6,0.9,2.8,5.4,25.1,,109,110
6,Samuel Dalembert,32,80,68,1614,6.8,12.0,.568,0.0,0.0,.000,6.8,12.0,.569,3.2,4.4,.737,6.4,10.8,17.2,1.2,1.3,3.0,2.9,6.7,16.8,,117,105
7,Jae Crowder,23,78,8,1254,5.3,12.1,.439,2.0,6.2,.331,3.3,5.9,.552,1.9,2.5,.754,1.9,6.1,7.9,2.5,2.4,0.9,1.7,4.1,14.6,,110,108
8,DeJuan Blair,24,78,13,1214,8.9,16.6,.534,0.0,0.1,.000,8.9,16.5,.537,3.3,5.1,.636,5.9,9.7,15.6,3.0,2.5,0.9,3.3,8.1,21.0,,110,105
9,Brandan Wright,26,58,0,1077,10.7,15.8,.677,0.0,0.0,,10.7,15.8,.677,3.7,5.1,.726,4.9,6.8,11.6,1.5,1.5,2.6,1.7,4.5,25.0,,135,107
10,Devin Harris,30,40,0,818,6.0,15.9,.378,1.9,6.3,.307,4.1,9.6,.425,5.8,7.2,.800,0.5,4.8,5.3,11.2,1.8,0.1,3.7,4.5,19.8,,109,111
11,Shane Larkin,21,48,0,489,5.5,14.4,.380,1.3,4.0,.316,4.2,10.4,.404,1.7,2.6,.640,1.2,3.3,4.4,7.5,2.7,0.1,4.1,4.8,13.9,,90,110
12,Wayne Ellington,26,45,1,393,7.2,16.5,.437,3.3,7.7,.424,3.9,8.7,.448,1.3,1.4,.909,1.0,4.6,5.6,2.5,2.1,0.3,1.4,4.3,18.9,,110,110
13,Gal Mekel,25,31,1,292,5.3,15.1,.349,0.9,3.5,.250,4.4,11.6,.379,1.4,2.1,.667,0.9,3.9,4.7,11.1,0.7,0.2,5.4,5.4,12.8,,85,114
14,Bernard James,28,30,0,146,3.9,8.1,.478,0.0,0.4,.000,3.9,7.7,.500,2.1,3.9,.545,5.3,9.5,14.8,1.1,1.1,2.8,3.5,8.4,9.8,,95,106
15,Ricky Ledo,21,11,0,33,9.3,26.4,.353,4.7,12.4,.375,4.7,14.0,.333,6.2,6.2,1.000,0.0,3.1,3.1,3.1,1.6,0.0,3.1,3.1,29.5,,99,113
