
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Shaquille O'Neal,21,81,3224,28.5,.605,.001,.534,13.5,23.7,18.7,11.0,1.2,4.5,10.2,29.0,,12.1,4.8,16.9,.252,,5.4,1.2,6.6,7.1
2,Anfernee Hardaway,22,82,3015,17.4,.531,.171,.302,7.2,9.1,8.2,26.6,3.2,1.1,19.1,21.7,,3.8,3.3,7.1,.112,,2.4,1.4,3.9,4.5
3,Nick Anderson,26,81,2811,16.9,.549,.298,.237,4.6,14.3,9.5,15.7,2.4,0.7,12.4,20.2,,4.6,3.0,7.6,.129,,2.4,0.6,3.0,3.6
4,Scott Skiles,29,82,2303,13.1,.549,.256,.345,2.1,7.1,4.6,30.0,1.0,0.1,20.6,17.3,,3.5,0.9,4.4,.091,,0.1,-2.9,-2.8,-0.5
5,Dennis Scott,25,82,2283,14.1,.513,.409,.168,2.7,8.0,5.4,13.9,1.8,0.9,8.4,20.8,,3.4,1.5,5.0,.104,,1.6,-1.6,0.0,1.2
6,Jeff Turner,31,68,1536,7.6,.506,.129,.106,5.8,13.9,9.9,5.4,0.8,0.5,14.4,14.5,,0.4,1.0,1.4,.043,,-2.6,-1.0,-3.6,-0.6
7,Donald Royal,27,74,1357,14.6,.588,.006,.775,7.9,12.6,10.3,6.3,1.9,0.7,14.0,17.0,,2.6,1.2,3.8,.135,,-0.3,-0.6,-0.9,0.4
8,Anthony Bowie,30,70,948,11.5,.515,.062,.170,3.5,10.7,7.1,15.4,1.7,0.8,15.7,16.6,,0.6,0.7,1.3,.065,,-2.2,-0.7,-2.9,-0.2
9,Larry Krystkowiak,29,34,682,8.9,.524,.007,.264,6.3,13.8,10.1,6.9,1.0,0.4,14.9,12.2,,0.5,0.5,1.0,.068,,-2.3,-0.4,-2.7,-0.1
10,Anthony Avent,24,41,676,7.1,.380,.000,.259,14.1,16.4,15.3,6.2,1.3,1.0,18.2,14.6,,-0.5,0.6,0.1,.006,,-4.1,0.0,-4.2,-0.4
11,Tree Rollins,38,45,384,11.4,.574,.000,.566,9.7,18.2,14.0,3.0,0.9,5.7,16.4,8.8,,0.4,0.5,0.9,.113,,-2.9,2.1,-0.8,0.1
12,Greg Kite,32,29,309,2.2,.380,.000,.629,8.1,17.3,12.7,1.6,0.3,2.4,27.6,8.5,,-0.4,0.3,-0.1,-0.018,,-6.6,-0.1,-6.6,-0.4
13,Litterial Green,23,29,126,13.0,.498,.070,.649,5.4,5.3,5.3,10.6,2.4,0.5,15.1,29.2,,0.0,0.1,0.1,.044,,-3.3,-3.5,-6.8,-0.2
14,Keith Tower,23,11,32,5.5,.444,.000,.000,0.0,20.8,10.5,4.3,0.0,0.0,0.0,12.0,,0.0,0.0,0.0,.051,,-5.8,-2.7,-8.6,-0.1
15,Todd Lichti,27,4,20,13.8,.444,.000,.000,17.0,5.6,11.2,15.5,5.0,0.0,18.2,23.5,,0.0,0.0,0.0,.036,,-0.7,0.7,0.1,0.0
16,Lorenzo Williams,24,3,19,12.6,.167,.167,.000,17.9,5.8,11.8,13.3,5.3,9.9,0.0,13.5,,0.0,0.0,0.0,.049,,-2.5,8.0,5.5,0.0
17,Geert Hammink,24,1,3,20.0,.333,.000,.000,37.8,0.0,18.7,64.9,0.0,0.0,0.0,42.7,,0.0,0.0,0.0,.101,,15.6,1.4,17.0,0.0
18,Anthony Cook,26,2,2,-7.9,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,62.9,50.0,42.7,,0.0,0.0,0.0,-0.949,,-43.1,30.5,-12.6,0.0
