
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Elvin Hayes,29,82,3465,19.0,.496,,.320,6.4,22.7,14.5,8.7,2.1,2.9,,,,4.3,8.2,12.5,.173,,0.3,3.0,3.2,4.6
2,Wes Unseld,28,73,2904,15.0,.538,,.338,11.0,26.2,18.6,12.7,1.8,1.3,,,,4.0,6.6,10.6,.175,,0.3,5.2,5.5,5.5
3,Phil Chenier,24,77,2869,17.7,.496,,.238,2.6,7.6,5.1,13.2,2.8,1.1,,,,3.9,4.9,8.8,.147,,1.1,1.0,2.2,3.0
4,Kevin Porter,24,81,2589,16.0,.519,,.225,2.1,3.8,2.9,33.9,2.7,0.2,,,,2.7,3.8,6.5,.120,,2.0,-0.5,1.4,2.3
5,Mike Riordan,29,74,2191,15.1,.513,,.111,4.1,8.9,6.5,13.7,1.5,0.1,,,,3.1,3.0,6.1,.134,,0.8,-0.2,0.6,1.4
6,Jimmy Jones,30,73,1424,13.2,.559,,.355,2.5,7.1,4.8,15.1,2.4,0.4,,,,1.8,2.2,4.1,.137,,-0.2,1.0,0.8,1.0
7,Nick Weatherspoon,24,82,1347,14.5,.494,,.246,9.8,15.9,12.9,5.4,2.2,0.8,,,,1.0,2.6,3.6,.128,,-1.3,0.1,-1.1,0.3
8,Truck Robinson,23,76,995,15.1,.498,,.293,9.5,20.9,15.2,5.7,1.6,1.7,,,,0.6,2.1,2.7,.130,,-2.0,0.3,-1.7,0.1
9,Tom Kozelko,23,73,754,6.7,.413,,.216,6.6,12.0,9.3,6.6,1.7,0.4,,,,-0.5,1.2,0.7,.046,,-5.0,1.4,-3.6,-0.3
10,Clem Haskins,31,70,702,11.8,.445,,.217,4.1,7.3,5.7,15.3,1.5,0.5,,,,0.0,0.9,1.0,.065,,-2.7,-0.8,-3.6,-0.3
11,Dick Gibbs,26,59,424,11.0,.449,,.337,6.1,8.3,7.2,6.2,1.3,0.4,,,,-0.1,0.6,0.4,.050,,-3.6,-2.2,-5.8,-0.4
12,Dennis DuVal,22,37,137,13.1,.411,,.277,5.9,11.0,8.4,14.1,5.3,0.8,,,,-0.2,0.4,0.1,.038,,-2.2,2.2,0.0,0.1
13,Stan Washington,23,1,4,-10.3,.000,,.000,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,-0.195,,-16.0,-1.8,-17.8,0.0
