
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Paul Pierce,34,61,61,2075,10.1,22.8,.443,2.6,7.0,.366,7.5,15.8,.476,7.5,8.8,.852,0.9,7.2,8.1,7.0,1.8,0.7,4.4,3.8,30.2,,106,99
2,Rajon Rondo,25,53,53,1957,6.9,15.5,.448,0.3,1.1,.238,6.7,14.4,.464,2.9,4.9,.597,1.7,5.3,7.0,16.8,2.6,0.1,5.2,2.7,17.1,,101,99
3,Brandon Bass,26,59,39,1868,8.6,18.0,.479,0.0,0.0,,8.6,18.0,.479,3.8,4.6,.810,2.7,7.7,10.4,1.6,1.0,1.5,1.8,3.8,21.0,,103,99
4,Kevin Garnett,35,60,60,1864,11.1,22.1,.503,0.1,0.3,.333,11.1,21.9,.505,4.6,5.4,.857,1.9,12.2,14.1,5.0,1.6,1.7,3.0,4.0,27.0,,106,94
5,Ray Allen,36,46,42,1565,7.7,16.7,.458,3.6,7.9,.453,4.1,8.8,.463,3.3,3.6,.915,0.5,4.3,4.8,3.7,1.7,0.3,2.3,2.8,22.2,,111,101
6,Avery Bradley,21,64,28,1368,7.8,15.6,.498,0.9,2.1,.407,6.9,13.5,.511,2.4,3.0,.795,1.3,3.1,4.5,3.4,1.7,0.5,2.9,4.2,18.8,,100,102
7,Mickael Pietrus,29,42,6,921,6.0,15.6,.385,3.5,10.5,.335,2.5,5.1,.489,1.2,1.8,.645,1.0,6.5,7.5,1.4,1.2,0.6,1.9,4.7,16.7,,94,100
8,Greg Stiemsma,26,55,3,766,4.6,8.4,.545,0.0,0.0,,4.6,8.4,.545,2.0,2.8,.707,3.3,8.9,12.3,1.9,2.6,5.9,2.3,10.0,11.2,,107,90
9,Keyon Dooling,31,46,2,662,5.3,13.1,.405,2.2,6.5,.333,3.1,6.6,.476,1.8,2.5,.742,0.2,2.9,3.1,4.1,1.0,0.2,2.7,4.6,14.6,,93,104
10,Jermaine O'Neal,33,25,24,570,4.8,11.2,.433,0.0,0.0,,4.8,11.2,.433,2.0,2.9,.677,3.4,9.1,12.6,0.9,0.7,4.0,2.0,7.5,11.6,,94,96
11,Sasha Pavlovic,28,45,7,527,5.0,12.9,.391,1.7,5.8,.293,3.3,7.1,.471,0.3,0.8,.375,0.4,6.9,7.3,1.8,2.0,1.5,2.0,5.4,12.1,,82,97
12,Marquis Daniels,31,38,0,484,5.7,15.7,.364,0.0,1.1,.000,5.7,14.6,.391,1.9,2.5,.739,1.8,5.5,7.2,5.2,2.3,1.0,3.1,4.0,13.3,,82,98
13,Chris Wilcox,29,28,4,481,7.1,11.8,.598,0.0,0.0,,7.1,11.8,.598,2.7,4.3,.615,4.2,9.3,13.5,1.3,1.2,1.0,3.3,7.1,16.8,,105,98
14,E'Twaun Moore,22,38,0,331,6.9,18.1,.381,2.7,7.2,.378,4.2,10.9,.382,1.1,1.1,1.000,0.6,4.7,5.3,5.5,1.8,0.5,3.4,5.3,17.7,,89,101
15,JaJuan Johnson,22,36,0,298,9.6,21.6,.446,0.0,0.0,,9.6,21.6,.446,1.1,1.6,.667,3.6,6.8,10.3,1.1,0.9,2.5,2.5,4.5,20.3,,88,99
16,Ryan Hollins,27,15,1,160,6.0,9.3,.643,0.0,0.0,,6.0,9.3,.643,2.0,6.6,.300,3.0,5.6,8.6,1.0,0.3,1.7,3.7,7.6,13.9,,91,102
17,Sean Williams,25,3,0,42,2.5,7.6,.333,0.0,0.0,,2.5,7.6,.333,8.9,8.9,1.000,5.1,10.1,15.2,3.8,3.8,3.8,3.8,5.1,13.9,,114,89
