
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,John Johnson,24,82,3041,15.4,.483,,.274,,,10.1,19.7,,,,,,1.6,3.0,4.6,.073,,,,,
2,Bingo Smith,25,82,2734,13.5,.478,,.188,,,8.9,13.2,,,,,,1.0,2.3,3.3,.057,,,,,
3,Butch Beard,24,68,2434,15.7,.524,,.403,,,5.5,26.3,,,,,,3.7,2.2,5.9,.115,,,,,
4,Rick Roberson,24,63,2207,13.6,.485,,.532,,,17.6,6.7,,,,,,0.9,2.5,3.5,.075,,,,,
5,Walt Wesley,27,82,2185,13.2,.450,,.289,,,15.8,5.1,,,,,,-1.1,2.3,1.2,.026,,,,,
6,Austin Carr,23,43,1539,14.5,.465,,.219,,,4.7,15.3,,,,,,0.0,1.0,1.0,.030,,,,,
7,Dave Sorenson,23,76,1162,14.6,.497,,.286,,,12.6,10.1,,,,,,1.0,1.1,2.1,.086,,,,,
8,Charlie Davis,22,61,1144,12.3,.466,,.297,,,3.9,15.9,,,,,,0.1,0.7,0.8,.034,,,,,
9,John Warren,24,68,969,9.9,.455,,.168,,,6.7,12.9,,,,,,-0.2,0.7,0.5,.026,,,,,
10,Bobby Washington,24,69,967,13.9,.479,,.414,,,6.5,30.8,,,,,,0.5,1.0,1.5,.073,,,,,
11,Steve Patterson,23,65,775,8.4,.372,,.175,,,14.3,9.2,,,,,,-1.5,0.8,-0.7,-0.042,,,,,
12,Greg Howard,24,48,426,10.3,.453,,.389,,,12.3,8.4,,,,,,-0.1,0.4,0.3,.034,,,,,
13,Jackie Ridgle,23,32,107,13.7,.514,,.591,,,6.8,9.4,,,,,,0.2,0.1,0.2,.102,,,,,
14,Luther Rackley,25,9,65,12.0,.430,,.160,,,15.7,6.5,,,,,,-0.1,0.1,0.0,.009,,,,,
