
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Vin Baker,22,82,2560,16.1,.526,.006,.473,11.8,16.3,13.9,10.6,1.2,3.0,13.4,20.5,,2.6,1.7,4.4,.082,,-0.3,0.3,0.0,1.3
2,Ken Norman,29,82,2539,12.6,.490,.206,.199,7.2,15.9,11.3,14.3,1.2,1.2,13.0,19.6,,0.6,1.3,1.9,.036,,-0.8,-0.6,-1.5,0.3
3,Eric Murdock,25,82,2533,20.3,.549,.165,.283,3.9,8.2,5.9,36.9,4.0,0.3,15.2,23.1,,5.1,2.2,7.2,.137,,3.8,-0.7,3.1,3.3
4,Blue Edwards,28,82,2322,12.9,.540,.133,.236,4.9,11.8,8.1,12.1,1.8,0.8,14.2,19.2,,1.7,1.2,2.9,.060,,-0.8,-1.0,-1.8,0.1
5,Todd Day,24,76,2127,13.5,.488,.175,.392,5.9,11.2,8.4,10.7,2.5,1.7,11.5,22.8,,0.6,1.5,2.1,.047,,-1.1,-0.6,-1.8,0.1
6,Lee Mayberry,23,82,1472,9.4,.493,.296,.209,1.9,6.2,3.9,22.2,1.6,0.2,18.1,15.8,,0.1,0.3,0.4,.013,,-2.7,-3.1,-5.8,-1.4
7,Frank Brickowski,34,43,1441,14.7,.540,.035,.367,4.0,19.1,11.1,19.1,1.8,0.7,17.1,21.9,,0.8,1.1,1.9,.065,,-1.1,0.0,-1.1,0.3
8,Jon Barry,24,72,1242,14.6,.511,.301,.319,3.2,10.8,6.8,21.0,4.2,0.9,16.0,18.1,,0.8,1.3,2.1,.080,,-0.5,0.4,-0.1,0.6
9,Derek Strong,25,67,1131,14.6,.514,.038,.604,10.5,18.5,14.3,6.6,1.7,0.8,12.4,18.8,,1.3,0.8,2.1,.088,,-2.3,-1.6,-3.8,-0.5
10,Brad Lohaus,29,67,962,8.3,.460,.477,.103,3.7,14.8,9.0,9.7,1.6,3.9,16.5,15.8,,-0.7,0.8,0.1,.004,,-3.8,0.4,-3.4,-0.3
11,Anthony Avent,24,33,695,11.3,.466,.000,.346,9.4,16.5,12.7,7.4,1.2,1.9,14.1,19.0,,-0.1,0.4,0.3,.022,,-4.0,-1.0,-5.1,-0.5
12,Danny Schayes,34,23,230,6.3,.440,.000,.478,7.6,15.3,11.2,3.1,1.1,2.3,20.1,13.1,,-0.2,0.1,0.0,-0.007,,-6.8,-0.9,-7.7,-0.3
13,Anthony Cook,26,23,201,11.5,.484,.019,.472,10.8,21.8,16.0,3.1,0.8,4.0,14.7,16.1,,0.0,0.2,0.1,.029,,-5.5,-1.2,-6.7,-0.2
14,Joe Courtney,24,19,177,9.0,.424,.043,.214,8.6,10.3,9.4,5.5,2.0,2.3,12.6,21.4,,-0.2,0.1,-0.1,-0.031,,-5.5,-1.9,-7.3,-0.2
15,Mike Gminski,34,8,54,2.0,.252,.000,.167,6.0,27.0,16.0,0.0,0.0,3.8,7.2,22.2,,-0.2,0.0,-0.2,-0.176,,-15.4,-6.5,-21.8,-0.3
16,Greg Foster,25,3,19,14.7,.635,.000,.286,0.0,19.2,9.1,0.0,0.0,3.6,11.3,20.2,,0.0,0.0,0.0,.106,,-5.6,-5.5,-11.1,0.0
