
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Lionel Simmons,24,69,2502,15.5,.508,.010,.345,6.7,15.7,11.0,18.8,1.8,0.9,13.9,23.0,,1.6,2.2,3.8,.074,,0.0,0.7,0.6,1.7
2,Spud Webb,29,69,2335,14.4,.536,.171,.416,2.0,7.4,4.6,29.3,2.1,0.2,17.2,19.7,,2.5,1.4,3.9,.080,,0.5,-1.6,-1.1,0.6
3,Wayman Tisdale,28,76,2283,15.7,.540,.002,.216,5.9,18.9,12.2,7.7,1.1,1.3,9.1,23.0,,2.5,1.9,4.5,.094,,-0.9,-1.1,-2.0,0.0
4,Anthony Bonner,24,70,1764,12.3,.498,.014,.485,11.4,17.5,14.3,7.6,2.3,0.6,14.8,16.4,,0.6,1.8,2.4,.067,,-1.6,0.8,-0.8,0.5
5,Mitch Richmond,27,45,1728,15.6,.558,.166,.298,1.1,9.1,5.0,20.2,1.5,0.3,12.8,23.9,,2.2,0.9,3.1,.087,,1.5,-1.8,-0.3,0.7
6,Randy Brown,24,75,1726,11.3,.511,.012,.323,4.6,9.2,6.8,15.8,3.0,1.2,17.8,15.9,,0.2,1.7,1.9,.052,,-1.9,1.3,-0.7,0.6
7,Walt Williams,22,59,1673,15.0,.524,.232,.367,7.4,10.4,8.8,16.7,1.9,1.1,15.8,27.7,,0.4,1.2,1.6,.047,,1.0,-1.1,-0.1,0.8
8,Rod Higgins,33,69,1425,12.5,.520,.275,.313,5.0,10.3,7.5,11.8,1.7,1.3,10.3,17.5,,1.5,1.0,2.5,.085,,-0.3,-0.6,-0.9,0.4
9,Duane Causwell,24,55,1211,14.2,.575,.003,.514,9.9,18.2,13.9,4.1,1.3,4.5,12.8,15.2,,1.5,1.4,2.9,.115,,-1.6,1.4,-0.2,0.5
10,Jim Les,29,73,881,14.7,.584,.595,.193,2.4,9.1,5.6,26.5,2.2,0.5,14.6,15.2,,1.7,0.6,2.3,.127,,1.8,-2.0,-0.3,0.4
11,Pete Chilcutt,24,59,834,13.4,.502,.000,.135,10.3,15.8,12.9,11.8,1.3,1.6,13.0,20.2,,0.3,0.7,1.0,.055,,-1.8,-0.5,-2.3,-0.1
12,Kurt Rambis,34,67,781,11.6,.561,.016,.516,10.3,21.6,15.7,8.7,2.4,1.4,19.4,9.7,,0.7,1.0,1.7,.107,,-2.0,2.1,0.1,0.4
13,Marty Conlon,25,46,467,15.9,.530,.023,.474,11.0,18.6,14.6,11.7,1.3,0.7,11.9,20.5,,0.6,0.4,1.0,.105,,-0.8,-1.3,-2.1,0.0
14,Henry James,27,8,79,17.4,.558,.222,.444,8.1,5.9,7.0,2.1,1.8,0.0,11.5,31.4,,0.1,0.0,0.1,.088,,-0.2,-6.4,-6.7,-0.1
15,Vincent Askew,26,9,76,8.9,.572,.000,.882,9.9,6.1,8.0,8.8,1.3,0.8,25.3,16.9,,0.0,0.0,0.0,.027,,-3.1,-1.4,-4.5,0.0
16,Stan Kimbrough,26,3,15,8.2,.417,.333,.000,0.0,0.0,0.0,9.3,3.2,0.0,0.0,16.3,,0.0,0.0,0.0,.027,,-3.5,-4.4,-7.9,0.0
