
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,David Wesley,34,26,26,35.9,5.1,13.2,.389,1.1,3.1,.350,4.0,10.1,.401,.430,2.6,2.9,.882,0.5,2.8,3.3,4.2,1.3,0.0,2.1,2.5,13.9
2,P.J. Brown,35,82,78,34.4,4.1,9.2,.446,0.0,0.0,,4.1,9.2,.446,.446,2.6,3.0,.864,3.2,5.7,9.0,2.2,0.9,0.6,1.2,2.8,10.8
3,Baron Davis,25,18,13,32.9,6.2,16.8,.366,2.4,7.6,.321,3.7,9.2,.404,.439,4.1,5.3,.771,0.9,2.8,3.7,7.2,1.7,0.2,2.1,2.9,18.9
4,Dan Dickau,26,67,46,31.0,4.6,11.2,.408,1.3,3.6,.347,3.3,7.6,.437,.464,2.8,3.4,.836,0.5,2.2,2.7,5.2,1.1,0.1,2.1,3.0,13.2
5,Jamaal Magloire,26,23,22,30.6,4.3,9.9,.432,0.0,0.0,,4.3,9.9,.432,.432,3.2,5.3,.602,3.4,5.5,8.9,1.3,0.3,1.0,2.6,3.2,11.7
6,Lee Nailon,29,68,51,29.7,6.1,12.8,.478,0.0,0.0,.000,6.1,12.8,.479,.478,2.0,2.4,.806,1.9,2.5,4.4,1.6,0.5,0.2,1.6,2.8,14.2
7,Rodney Rogers,33,30,26,29.4,3.6,9.6,.377,0.8,3.1,.272,2.8,6.6,.426,.420,1.1,1.4,.762,0.9,3.8,4.7,2.0,0.6,0.4,2.2,3.4,9.2
8,Darrell Armstrong,36,14,9,29.4,3.8,11.4,.333,1.2,5.0,.243,2.6,6.4,.404,.387,1.4,1.5,.905,1.1,2.3,3.4,4.6,1.1,0.1,2.0,2.1,10.1
9,J.R. Smith,19,76,56,24.5,3.9,9.8,.394,1.1,3.7,.288,2.8,6.1,.458,.449,1.5,2.1,.689,0.5,1.5,2.0,1.9,0.7,0.1,1.4,1.8,10.3
10,Casey Jacobsen,23,44,1,23.4,2.3,5.7,.398,0.7,2.0,.364,1.5,3.7,.417,.462,2.3,3.0,.792,0.4,1.9,2.3,1.7,0.5,0.2,1.0,1.1,7.6
11,Speedy Claxton,26,16,3,22.8,2.6,6.9,.373,0.1,0.6,.111,2.5,6.3,.396,.377,1.6,2.6,.610,0.3,1.6,1.9,5.5,1.4,0.1,1.7,1.9,6.8
12,Chris Andersen,26,67,2,21.3,2.9,5.3,.534,0.0,0.0,.000,2.9,5.3,.538,.534,2.0,2.8,.689,2.0,4.1,6.1,1.1,0.2,1.5,1.0,2.1,7.7
13,George Lynch,34,44,27,21.2,1.5,4.3,.360,0.3,0.8,.297,1.3,3.5,.375,.389,0.4,0.5,.739,1.3,2.7,4.0,2.0,0.7,0.3,1.3,1.9,3.7
14,Bostjan Nachbar,24,55,4,20.7,2.7,6.7,.397,1.2,3.2,.371,1.5,3.5,.420,.485,1.6,1.9,.838,0.4,2.4,2.8,1.2,0.5,0.3,1.2,2.8,8.1
15,Matt Freije,23,23,11,19.2,1.6,5.5,.291,0.6,2.3,.259,1.0,3.2,.315,.346,0.2,0.3,.625,0.7,2.0,2.7,0.9,0.6,0.1,0.7,1.7,4.0
16,Junior Harrington,24,29,7,19.0,2.2,6.1,.360,0.2,0.7,.316,2.0,5.5,.365,.376,1.0,1.2,.829,0.4,1.7,2.2,2.1,0.9,0.2,1.4,2.5,5.6
17,David West,24,30,8,18.4,2.5,5.7,.436,0.1,0.2,.400,2.4,5.6,.437,.442,1.1,1.7,.680,1.3,3.0,4.3,0.8,0.4,0.5,1.2,2.1,6.2
18,Alex Garcia,24,8,3,18.3,2.3,6.5,.346,0.6,2.3,.278,1.6,4.3,.382,.394,0.4,0.5,.750,0.9,1.0,1.9,2.3,0.5,0.1,1.0,1.9,5.5
19,Jackson Vroman,23,36,17,18.0,2.1,5.1,.415,0.0,0.1,.000,2.1,5.0,.422,.415,1.2,1.9,.647,1.6,2.9,4.5,0.9,0.6,0.5,1.6,2.6,5.4
20,Maciej Lampe,19,21,0,12.4,1.5,4.0,.386,0.0,0.0,.000,1.5,3.9,.390,.386,0.3,0.5,.700,0.7,2.0,2.7,0.5,0.2,0.2,0.3,1.5,3.4
21,Corsley Edwards,25,10,0,11.0,1.0,3.1,.323,0.0,0.0,,1.0,3.1,.323,.323,0.7,1.2,.583,1.2,1.3,2.5,0.3,0.3,0.4,0.2,1.9,2.7
22,Lonny Baxter,26,4,0,9.0,0.8,2.8,.273,0.0,0.0,,0.8,2.8,.273,.273,0.0,0.5,.000,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.5,1.5
