
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Kenny Smith,23,81,3145,14.3,.523,.108,.302,1.6,6.1,3.9,29.2,1.5,0.1,15.7,20.7,,2.8,1.3,4.1,.062,,0.3,-2.0,-1.7,0.2
2,Rodney McCray,27,68,2435,13.1,.513,.030,.321,6.2,16.6,11.3,16.9,1.1,0.9,16.8,16.8,,1.1,1.8,2.9,.057,,-1.2,1.1,0.0,1.2
3,Harold Pressley,25,80,2257,15.7,.529,.338,.141,10.1,13.0,11.5,11.3,2.0,1.9,11.8,19.1,,2.7,2.1,4.8,.102,,1.9,0.8,2.7,2.7
4,Jim Petersen,26,66,1633,11.4,.498,.013,.254,7.8,19.5,13.6,7.3,1.4,2.4,17.9,20.6,,-1.1,1.8,0.6,.019,,-4.0,0.6,-3.4,-0.6
5,Vinny Del Negro,22,80,1556,12.7,.520,.040,.199,3.3,8.6,5.9,19.0,2.0,0.5,12.3,16.4,,1.5,1.0,2.5,.077,,-1.2,-0.6,-1.8,0.1
6,Ricky Berry,24,64,1406,13.1,.552,.282,.293,4.3,10.9,7.5,8.5,1.3,0.9,11.4,21.1,,1.6,0.8,2.4,.083,,0.0,-1.8,-1.7,0.1
7,Ed Pinckney,25,51,1334,17.0,.575,.013,.496,8.4,16.0,12.1,8.1,1.9,1.9,13.0,19.2,,2.2,1.4,3.6,.130,,-0.1,0.7,0.7,0.9
8,LaSalle Thompson,27,43,1276,15.6,.522,.002,.351,9.9,23.3,16.5,5.3,1.7,2.5,15.9,23.6,,0.1,1.7,1.7,.065,,-3.0,0.1,-2.8,-0.3
9,Wayman Tisdale,24,31,1108,17.8,.565,.000,.339,8.4,20.8,14.5,7.6,0.9,1.0,10.7,22.5,,1.8,1.0,2.8,.120,,0.2,-0.8,-0.7,0.4
10,Danny Ainge,29,28,1028,18.6,.554,.325,.242,3.5,7.1,5.3,28.1,1.9,0.4,11.0,22.9,,2.3,0.6,2.9,.136,,4.5,-1.7,2.8,1.2
11,Joe Kleine,27,47,913,8.8,.458,.003,.290,8.7,19.8,14.2,5.3,0.9,1.1,16.4,18.4,,-0.7,0.8,0.1,.007,,-5.3,-0.9,-6.1,-1.0
12,Derek Smith,27,29,600,11.3,.455,.054,.344,5.3,9.3,7.2,15.0,1.5,0.8,12.2,24.7,,-0.4,0.4,0.0,-0.002,,-2.9,-1.7,-4.6,-0.4
13,Brad Lohaus,24,29,476,14.0,.483,.032,.264,8.2,17.7,12.9,5.5,0.9,3.6,10.4,23.2,,0.0,0.5,0.5,.051,,-3.8,-1.0,-4.8,-0.3
14,Randy Wittman,29,31,416,8.2,.466,.034,.188,1.5,5.2,3.4,10.5,1.1,0.0,8.7,13.7,,0.1,0.1,0.2,.018,,-4.1,-2.1,-6.1,-0.4
15,Ben Gillery,23,24,84,5.0,.429,.000,1.211,8.8,20.8,14.7,3.1,1.1,2.8,14.7,16.7,,-0.1,0.1,0.0,.014,,-7.0,-0.9,-7.9,-0.1
16,Michael Jackson,24,14,70,6.7,.422,.250,.083,1.5,4.7,3.1,21.8,2.0,0.0,13.9,16.9,,0.0,0.0,0.0,-0.008,,-4.1,-3.2,-7.3,-0.1
17,Randy Allen,24,7,43,6.9,.428,.053,.105,7.4,10.2,8.7,0.0,1.1,1.3,9.1,20.9,,-0.1,0.0,0.0,-0.035,,-7.1,-5.2,-12.4,-0.1
