
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Michael Redd,26,80,3130,21.2,.574,.272,.377,2.9,10.2,6.5,13.8,1.6,0.1,8.8,28.3,,8.8,2.0,10.8,.166,,4.5,-2.0,2.4,3.5
2,T.J. Ford,22,72,2557,13.1,.489,.132,.314,2.9,11.7,7.2,29.8,2.1,0.2,19.6,20.0,,0.4,2.1,2.5,.047,,-0.9,0.2,-0.8,0.8
3,Bobby Simmons,25,75,2538,13.8,.559,.309,.248,4.2,11.5,7.8,11.2,1.8,0.7,12.1,18.3,,3.3,2.0,5.3,.101,,1.2,0.2,1.4,2.1
4,Jamaal Magloire,27,82,2465,11.1,.494,.000,.541,10.4,27.4,18.8,3.6,0.6,2.6,17.9,17.2,,-0.8,2.9,2.0,.039,,-4.7,0.4,-4.3,-1.4
5,Andrew Bogut,21,82,2348,15.2,.555,.005,.320,9.4,19.8,14.5,13.4,1.1,2.3,15.3,15.9,,3.1,2.4,5.5,.113,,-0.2,2.0,1.8,2.3
6,Mo Williams,23,58,1531,15.0,.518,.304,.180,2.3,8.9,5.5,26.1,1.8,0.4,13.4,23.4,,1.5,1.0,2.5,.079,,1.2,-1.7,-0.6,0.6
7,Charlie Bell,26,59,1283,14.7,.550,.410,.217,1.9,9.3,5.6,16.6,2.4,0.3,8.4,17.5,,2.2,1.1,3.3,.123,,1.6,-0.7,0.9,0.9
8,Toni Kukoc,37,65,1018,11.9,.491,.493,.188,3.0,14.7,8.8,21.5,1.7,1.3,17.0,17.4,,0.2,0.9,1.1,.053,,-1.0,0.0,-1.1,0.2
9,Joe Smith,30,44,887,16.1,.533,.007,.377,10.9,20.1,15.4,6.0,1.4,1.2,10.1,20.4,,1.4,0.9,2.3,.123,,-1.3,-0.8,-2.1,0.0
10,Dan Gadzuric,27,74,885,17.2,.550,.003,.288,12.0,19.3,15.6,4.9,1.5,3.9,9.1,19.8,,1.3,1.1,2.5,.134,,-1.2,0.1,-1.0,0.2
11,Jiri Welsch,26,58,866,9.8,.482,.221,.392,3.0,12.4,7.6,11.0,2.1,0.1,13.6,15.9,,0.1,0.7,0.8,.043,,-2.9,-0.3,-3.2,-0.3
12,Jermaine Jackson,29,30,202,8.2,.544,.154,.538,4.6,11.4,7.9,17.8,1.0,0.4,28.8,10.2,,0.1,0.1,0.2,.047,,-3.5,-0.6,-4.1,-0.1
13,Ervin Johnson,38,18,81,3.1,.419,.000,.118,7.2,28.4,17.6,3.7,0.6,2.0,21.9,12.9,,-0.1,0.1,0.0,-0.010,,-8.1,-0.2,-8.3,-0.1
14,Reece Gaines,25,12,54,6.7,.472,.167,.333,0.0,0.0,0.0,8.7,1.0,0.0,6.8,12.5,,0.0,0.0,0.0,.004,,-4.8,-4.7,-9.5,-0.1
15,Josh Davis,25,4,12,5.2,.250,.250,.000,19.4,10.1,14.9,12.5,4.4,0.0,20.0,19.0,,0.0,0.0,0.0,-0.089,,-4.5,1.5,-3.0,0.0
