
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Glen Rice,30,82,3295,17.4,.568,.216,.364,3.3,9.6,6.5,9.9,1.3,0.5,10.2,25.1,,7.4,2.0,9.3,.136,,2.6,-1.9,0.7,2.3
2,Anthony Mason,31,81,3148,16.4,.552,.005,.526,6.9,24.7,15.8,17.3,1.2,0.4,13.4,16.0,,5.7,3.5,9.3,.141,,1.0,1.7,2.8,3.8
3,David Wesley,27,81,2845,15.2,.532,.197,.333,2.1,6.9,4.5,30.2,2.6,0.8,18.6,19.8,,3.3,2.5,5.8,.098,,1.0,-0.8,0.3,1.6
4,Bobby Phills,28,62,1887,12.5,.523,.207,.254,3.8,10.0,6.9,16.0,2.3,0.7,15.0,17.7,,1.5,1.7,3.2,.081,,0.2,0.3,0.4,1.2
5,Matt Geiger,28,78,1839,20.2,.544,.016,.333,13.0,21.1,17.1,7.6,2.0,3.5,12.0,23.2,,3.2,2.7,5.9,.154,,0.4,0.8,1.2,1.5
6,Vlade Divac,29,64,1805,19.4,.539,.026,.351,12.4,22.2,17.3,15.8,2.5,3.8,15.6,18.8,,2.9,3.0,5.9,.157,,1.4,3.8,5.2,3.3
7,J.R. Reid,29,79,1109,11.3,.517,.025,.384,7.9,14.9,11.4,7.4,1.7,1.3,14.9,18.2,,0.6,1.1,1.8,.076,,-2.4,-0.4,-2.8,-0.2
8,Dell Curry,33,52,971,15.1,.536,.334,.120,3.3,9.2,6.3,12.9,1.7,0.3,10.6,24.3,,1.0,0.7,1.7,.085,,1.2,-2.7,-1.5,0.1
9,B.J. Armstrong,30,62,772,15.2,.573,.175,.222,1.9,8.8,5.4,30.0,1.7,0.0,14.1,14.9,,1.8,0.5,2.3,.141,,0.7,-2.6,-2.0,0.0
10,Corey Beck,26,59,738,9.3,.516,.025,.371,4.5,10.2,7.4,20.4,2.4,0.7,27.5,16.0,,-0.3,0.7,0.4,.028,,-3.2,0.1,-3.1,-0.2
11,Vernon Maxwell,32,31,467,13.2,.539,.478,.189,2.4,9.0,5.7,14.6,1.6,0.5,12.6,22.1,,0.5,0.3,0.8,.080,,1.0,-2.8,-1.8,0.0
12,Travis Williams,28,39,365,13.7,.488,.008,.387,17.7,12.8,15.2,9.2,2.6,1.0,17.7,21.4,,0.1,0.4,0.5,.065,,-0.9,-0.3,-1.3,0.1
13,Donald Royal,31,29,305,8.9,.488,.000,.460,6.4,8.2,7.3,7.8,1.1,0.2,8.5,12.6,,0.4,0.1,0.5,.080,,-2.2,-1.4,-3.6,-0.1
14,Tony Farmer,28,27,169,13.9,.477,.170,.736,11.5,11.3,11.4,4.6,3.2,1.7,11.4,21.7,,0.2,0.2,0.4,.109,,-1.7,-1.0,-2.7,0.0
15,Tony Delk,24,3,34,2.4,.820,.250,.500,0.0,7.0,3.6,13.3,0.0,0.0,45.0,12.1,,0.0,0.0,0.0,-0.025,,-4.3,-3.3,-7.6,0.0
16,Muggsy Bogues,33,2,16,20.6,.510,.000,.400,0.0,7.5,3.8,40.0,6.7,0.0,14.5,19.9,,0.0,0.0,0.1,.193,,0.3,-0.2,0.1,0.0
17,Jeff Grayer,32,1,11,-20.0,.000,.750,.000,0.0,0.0,0.0,12.1,0.0,0.0,33.3,25.2,,-0.1,0.0,-0.1,-0.624,,-20.3,-7.7,-28.0,-0.1
18,Michael McDonald,28,1,4,-22.1,,,,30.5,0.0,15.1,0.0,0.0,0.0,100.0,23.1,,-0.1,0.0,-0.1,-0.638,,-20.8,-2.6,-23.4,0.0
