
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Marques Johnson,26,80,2853,21.1,.543,.014,.253,7.9,13.5,10.8,20.3,1.7,1.1,11.0,25.7,,6.6,4.1,10.7,.180,,3.9,0.9,4.8,4.9
2,Sidney Moncrief,25,76,2710,22.6,.602,.009,.522,8.2,9.5,8.9,16.9,2.0,0.5,12.2,24.7,,9.7,3.5,13.2,.233,,5.4,0.3,5.7,5.3
3,Alton Lister,24,80,1885,13.8,.543,.000,.471,10.3,22.3,16.6,8.0,1.3,5.2,23.1,17.7,,-0.2,3.9,3.8,.096,,-2.4,3.6,1.2,1.5
4,Junior Bridgeman,29,70,1855,16.1,.534,.015,.229,2.7,11.4,7.3,17.1,1.0,0.3,11.5,23.7,,2.7,2.1,4.8,.125,,0.4,-1.2,-0.8,0.6
5,Harvey Catchings,31,74,1554,9.8,.510,.000,.467,9.8,18.6,14.4,6.0,0.8,5.3,25.9,8.5,,0.3,2.8,3.1,.096,,-2.9,4.3,1.5,1.4
6,Paul Pressey,24,79,1528,12.8,.489,.019,.378,6.3,13.6,10.1,18.3,3.1,1.7,23.0,19.1,,-0.9,2.8,2.0,.062,,-2.1,2.8,0.7,1.0
7,Phil Ford,26,70,1447,10.6,.519,.020,.276,1.4,5.7,3.6,23.4,1.5,0.1,19.7,16.4,,0.7,1.4,2.2,.072,,-2.1,-1.7,-3.7,-0.6
8,Brian Winters,30,57,1361,12.1,.484,.116,.145,3.0,5.8,4.4,16.6,1.6,0.2,11.5,21.4,,0.7,1.4,2.1,.074,,-0.7,-1.6,-2.3,-0.1
9,Dave Cowens,34,40,1014,12.6,.485,.007,.206,8.3,20.8,14.8,10.9,1.4,0.8,11.6,15.4,,0.9,1.7,2.6,.123,,-1.1,1.5,0.5,0.6
10,Bob Lanier,34,39,978,14.5,.534,.003,.401,6.8,15.2,11.2,15.1,1.7,1.4,17.4,20.0,,0.8,1.5,2.3,.112,,-0.5,1.4,0.9,0.7
11,Charlie Criss,34,66,922,14.5,.504,.083,.203,1.8,7.4,4.7,19.8,1.4,0.0,9.7,20.3,,1.3,0.9,2.2,.113,,-0.5,-2.2,-2.7,-0.2
12,Steve Mix,35,57,792,15.1,.548,.015,.319,5.4,13.1,9.4,12.1,2.0,0.2,12.6,18.6,,1.2,1.1,2.4,.143,,-0.3,-0.1,-0.4,0.3
13,Paul Mokeski,26,50,589,6.9,.514,.007,.302,5.7,16.6,11.4,5.1,0.7,2.0,20.3,13.9,,-0.1,0.9,0.8,.063,,-4.3,0.5,-3.8,-0.3
14,Armond Hill,29,14,169,12.6,.645,.000,.846,3.4,9.3,6.5,20.1,2.6,0.0,26.7,11.9,,0.2,0.2,0.5,.137,,-1.0,0.5,-0.5,0.1
15,Mickey Johnson,30,6,153,9.8,.479,.030,.136,6.8,11.0,9.0,10.5,0.3,0.7,14.6,22.2,,0.0,0.1,0.1,.034,,-2.8,-1.9,-4.7,-0.1
16,Sam Pellom,31,4,20,6.7,.400,.000,.000,11.5,31.5,22.0,0.0,0.0,0.0,16.7,24.8,,-0.1,0.0,0.0,-0.051,,-11.2,-8.2,-19.4,-0.1
