
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Dominique Wilkins,24,81,81,2961,684,1429,.479,0,11,.000,684,1418,.482,.479,382,496,.770,254,328,582,126,117,87,215,197,1750
2,Dan Roundfield,30,73,72,2610,503,1038,.485,0,11,.000,503,1027,.490,.485,374,486,.770,206,515,721,184,61,74,205,221,1380
3,Tree Rollins,28,77,76,2351,274,529,.518,0,0,,274,529,.518,.518,118,190,.621,200,393,593,62,35,277,101,297,666
4,Johnny Davis,28,75,72,2079,354,800,.443,0,8,.000,354,792,.447,.443,217,256,.848,53,86,139,326,62,6,134,146,925
5,Doc Rivers,22,81,47,1938,250,541,.462,2,12,.167,248,529,.469,.464,255,325,.785,72,148,220,314,127,30,174,286,757
6,Eddie Johnson,28,67,43,1893,353,798,.442,16,43,.372,337,755,.446,.452,164,213,.770,31,115,146,374,58,7,173,155,886
7,Mike Glenn,28,81,0,1503,312,554,.563,1,2,.500,311,552,.563,.564,56,70,.800,17,87,104,171,46,5,63,146,681
8,Scott Hastings,23,68,8,1135,111,237,.468,1,4,.250,110,233,.472,.470,82,104,.788,96,174,270,46,40,36,66,220,305
9,Randy Wittman,24,78,1,1071,160,318,.503,2,5,.400,158,313,.505,.506,28,46,.609,14,57,71,71,17,0,32,82,350
10,Rickey Brown,25,68,3,785,94,201,.468,0,0,,94,201,.468,.468,48,65,.738,67,114,181,29,18,23,53,161,236
11,Billy Paultz,35,40,4,486,36,88,.409,0,0,,36,88,.409,.409,17,33,.515,35,78,113,18,8,7,22,57,89
12,Mark Landsberger,28,35,0,335,19,51,.373,0,0,,19,51,.373,.373,15,26,.577,42,77,119,10,6,3,21,32,53
13,Sly Williams,26,13,1,258,34,114,.298,1,9,.111,33,105,.314,.303,36,46,.783,19,31,50,16,14,1,18,33,105
14,Armond Hill,30,15,2,181,14,46,.304,0,0,,14,46,.304,.304,17,21,.810,2,8,10,35,7,0,14,30,45
15,Charlie Criss,35,9,0,108,9,22,.409,0,0,,9,22,.409,.409,5,5,1.000,3,8,11,21,3,0,6,4,23
16,Wes Matthews,24,6,0,96,16,30,.533,0,1,.000,16,29,.552,.533,18,22,.818,1,3,4,21,5,1,10,13,50
17,John Pinone,22,7,0,65,7,13,.538,0,0,,7,13,.538,.538,6,10,.600,0,10,10,3,2,1,5,11,20
,Team Totals,,82,,19855,3230,6809,.474,23,106,.217,3207,6703,.478,.476,1838,2414,.761,1112,2232,3344,1827,626,558,1329,2091,8321
