
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Dominique Wilkins,29,80,2997,21.8,.528,.060,.298,9.2,11.0,10.0,11.9,1.9,1.0,8.4,29.4,,7.5,2.9,10.4,.166,,3.6,-0.9,2.6,3.5
2,Moses Malone,33,81,2878,21.2,.581,.011,.649,14.4,21.9,18.1,5.8,1.3,2.1,14.8,23.4,,6.8,3.9,10.7,.178,,2.0,0.0,2.1,3.0
3,Reggie Theus,31,82,2517,16.1,.534,.054,.314,3.7,6.9,5.2,23.2,2.1,0.4,13.8,22.8,,3.9,2.0,5.9,.113,,1.7,-0.9,0.8,1.8
4,Doc Rivers,27,76,2462,18.4,.548,.152,.352,3.9,8.9,6.3,30.0,3.6,1.0,14.4,18.2,,5.4,3.2,8.5,.167,,3.5,1.4,4.9,4.3
5,Cliff Levingston,28,80,2184,13.4,.563,.009,.336,9.5,15.4,12.4,4.7,2.2,1.9,13.9,14.1,,2.7,2.8,5.5,.121,,0.2,1.8,2.0,2.2
6,John Battle,26,82,1672,13.5,.532,.054,.379,1.9,7.3,4.6,17.1,1.2,0.3,12.4,20.4,,2.2,1.0,3.2,.092,,-0.4,-2.1,-2.5,-0.2
7,Jon Koncak,25,74,1531,12.0,.540,.011,.424,10.3,22.1,16.1,4.8,1.7,3.8,15.8,10.1,,1.3,2.5,3.7,.117,,-1.4,3.1,1.8,1.5
8,Antoine Carr,27,78,1488,12.7,.541,.002,.323,7.6,12.5,10.0,8.6,1.0,2.5,13.2,17.0,,1.9,1.4,3.3,.106,,-0.7,0.4,-0.3,0.6
9,Spud Webb,25,81,1219,13.0,.504,.076,.207,1.8,9.3,5.5,31.0,2.8,0.3,20.8,13.3,,0.9,1.3,2.2,.088,,-1.2,-0.6,-1.7,0.1
10,Ray Tolbert,30,50,341,8.3,.467,.000,.394,9.7,18.5,14.1,6.3,1.9,2.3,24.1,17.3,,-0.4,0.5,0.0,.005,,-4.9,0.9,-4.0,-0.2
11,Dudley Bradley,31,38,267,6.1,.387,.360,.186,2.8,10.4,6.5,11.9,2.9,0.4,13.1,16.3,,-0.3,0.3,0.0,.004,,-3.3,-0.1,-3.4,-0.1
12,Duane Ferrell,23,41,231,12.0,.488,.000,.530,8.8,10.5,9.7,6.1,1.5,1.6,10.5,20.1,,0.2,0.2,0.4,.082,,-2.2,-1.5,-3.7,-0.1
13,Pace Mannion,28,5,18,1.9,.333,.333,.000,0.0,12.3,6.1,14.8,5.4,0.0,33.3,20.4,,-0.1,0.0,-0.1,-0.165,,-8.8,1.9,-6.8,0.0
