
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Josh Smith,26,66,66,2329,11.5,25.2,.458,0.6,2.5,.257,10.9,22.7,.480,4.6,7.4,.630,3.1,11.3,14.4,5.9,2.1,2.6,3.7,3.9,28.3,,101,96
2,Jeff Teague,23,66,66,2183,7.8,16.4,.476,1.2,3.6,.342,6.6,12.7,.514,3.4,4.5,.757,0.5,3.4,3.9,7.8,2.6,0.9,3.3,3.5,20.3,,108,102
3,Joe Johnson,30,60,60,2127,10.6,23.3,.454,3.1,8.1,.388,7.5,15.2,.489,4.0,4.7,.849,1.3,4.2,5.5,5.8,1.2,0.3,2.9,1.9,28.2,,110,105
4,Zaza Pachulia,27,58,44,1640,5.5,11.0,.499,0.0,0.0,,5.5,11.0,.499,3.8,5.1,.741,5.0,9.8,14.8,2.6,1.8,0.9,2.6,5.6,14.8,,111,99
5,Marvin Williams,25,57,37,1500,7.2,16.7,.432,2.1,5.3,.389,5.1,11.4,.452,4.1,5.2,.788,2.7,7.7,10.4,2.5,1.7,0.6,1.4,3.0,20.5,,113,101
6,Kirk Hinrich,31,48,31,1237,5.2,12.7,.414,2.0,5.8,.346,3.2,6.8,.472,1.1,1.4,.781,0.5,3.9,4.3,5.7,1.6,0.5,2.5,4.3,13.6,,100,104
7,Ivan Johnson,27,56,0,934,8.0,15.7,.513,0.1,0.3,.333,7.9,15.3,.517,4.1,5.7,.720,3.7,9.2,12.9,1.8,2.4,1.0,3.9,6.6,20.3,,101,98
8,Willie Green,30,53,2,922,8.8,18.8,.471,2.9,6.5,.442,5.9,12.2,.486,2.8,3.2,.857,0.9,3.8,4.6,2.3,1.3,0.3,1.9,4.3,23.3,,110,105
9,Tracy McGrady,32,52,0,837,6.4,14.7,.437,1.0,2.1,.455,5.5,12.6,.434,3.6,5.3,.675,1.5,8.3,9.8,7.0,1.0,1.0,3.4,2.2,17.4,,102,102
10,Vladimir Radmanovic,31,49,3,755,5.2,13.9,.376,3.5,9.5,.370,1.7,4.4,.387,1.6,2.0,.759,2.4,7.7,10.1,3.8,1.5,1.1,2.5,4.4,15.5,,104,101
11,Jannero Pargo,32,50,0,671,8.3,20.1,.415,4.2,10.9,.384,4.1,9.1,.452,1.5,1.6,.950,0.7,5.1,5.8,7.6,1.6,0.2,3.9,5.1,22.4,,103,104
12,Al Horford,25,11,11,348,8.7,15.7,.553,0.0,0.2,.000,8.7,15.6,.559,3.4,4.6,.733,4.0,7.8,11.8,3.7,1.5,2.1,2.4,3.2,20.8,,116,100
13,Jason Collins,33,30,10,308,2.8,6.9,.400,0.0,0.0,,2.8,6.9,.400,1.2,2.6,.467,2.1,6.2,8.3,1.7,0.7,0.5,1.7,5.9,6.7,,87,104
14,Jerry Stackhouse,37,30,0,273,7.2,19.5,.370,2.5,7.4,.342,4.7,12.1,.387,4.1,4.5,.913,1.2,3.3,4.5,2.7,1.9,0.6,2.5,2.3,21.0,,97,104
15,Erick Dampier,36,15,0,83,0.6,5.1,.125,0.0,0.0,,0.6,5.1,.125,0.0,0.0,,6.4,9.6,16.0,2.6,0.6,2.6,1.9,5.8,1.3,,80,100
16,Donald Sloan,24,5,0,20,8.0,21.3,.375,0.0,2.7,.000,8.0,18.6,.429,0.0,0.0,,2.7,10.6,13.3,13.3,2.7,0.0,5.3,8.0,16.0,,86,98
