
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Jeff Ruland,25,75,75,3082,599,1035,.579,1,7,.143,598,1028,.582,.579,466,636,.733,265,657,922,296,68,72,342,285,1665
2,Greg Ballard,29,82,82,2701,510,1061,.481,2,15,.133,508,1046,.486,.482,166,208,.798,140,348,488,290,94,35,142,214,1188
3,Rick Mahorn,25,82,82,2701,307,605,.507,0,0,,307,605,.507,.507,125,192,.651,169,569,738,131,62,123,142,358,739
4,Frank Johnson,25,82,81,2686,392,840,.467,11,43,.256,381,797,.478,.473,187,252,.742,58,126,184,567,96,6,191,174,982
5,Ricky Sobers,31,81,81,2624,508,1115,.456,29,111,.261,479,1004,.477,.469,221,264,.837,51,128,179,377,117,17,222,278,1266
6,Jeff Malone,22,81,2,1976,408,918,.444,24,74,.324,384,844,.455,.458,142,172,.826,57,98,155,151,23,13,110,162,982
7,Tom McMillen,31,62,5,1294,222,447,.497,1,6,.167,221,441,.501,.498,127,156,.814,64,135,199,73,14,17,70,162,572
8,Darren Daye,23,75,0,1174,180,408,.441,0,6,.000,180,402,.448,.441,95,133,.714,90,98,188,176,38,12,96,154,455
9,Joe Kopicki,23,59,2,678,64,132,.485,1,7,.143,63,125,.504,.489,91,112,.813,64,102,166,46,15,5,39,71,220
10,Charles Davis,25,46,0,467,103,218,.472,1,9,.111,102,209,.488,.475,24,39,.615,34,69,103,30,14,10,36,58,231
11,Bryan Warrick,24,32,0,254,27,66,.409,1,3,.333,26,63,.413,.417,8,16,.500,5,17,22,43,9,3,20,37,63
12,Mike Gibson,23,32,0,229,21,55,.382,0,0,,21,55,.382,.382,11,17,.647,29,37,66,9,5,7,14,30,53
13,Michael Wilson,24,6,0,26,0,2,.000,0,1,.000,0,1,.000,.000,1,2,.500,1,0,1,3,0,0,3,5,1
14,DeWayne Scales,25,2,0,13,3,5,.600,0,0,,3,5,.600,.600,0,2,.000,0,3,3,0,1,0,2,1,6
,Team Totals,,82,,19905,3344,6907,.484,71,282,.252,3273,6625,.494,.489,1664,2201,.756,1027,2387,3414,2192,556,320,1448,1989,8423
