
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Chris Bosh,24,77,77,38.0,8.0,16.4,.487,0.2,0.6,.245,7.8,15.8,.497,.492,6.5,8.0,.817,2.8,7.2,10.0,2.5,0.9,1.0,2.3,2.5,22.7
2,Shawn Marion,30,27,27,35.3,6.2,12.7,.488,0.1,0.5,.154,6.1,12.2,.502,.491,1.9,2.3,.806,2.7,5.6,8.3,2.3,1.1,0.8,1.8,1.5,14.3
3,Jose Calderon,27,68,68,34.3,4.7,9.5,.497,1.2,3.0,.406,3.5,6.5,.538,.561,2.2,2.3,.981,0.2,2.6,2.9,8.9,1.1,0.1,2.1,1.7,12.8
4,Anthony Parker,33,80,71,33.0,4.0,9.4,.426,1.2,3.0,.390,2.8,6.4,.442,.488,1.5,1.8,.834,0.6,3.4,4.0,3.4,1.3,0.2,1.4,1.8,10.7
5,Andrea Bargnani,23,78,59,31.4,5.5,12.3,.450,1.5,3.7,.409,4.0,8.6,.468,.512,2.8,3.4,.831,0.9,4.4,5.3,1.2,0.4,1.2,1.7,3.1,15.4
6,Jermaine O'Neal,30,41,34,29.7,5.4,11.3,.473,0.0,0.0,.000,5.4,11.3,.474,.473,2.8,3.5,.810,1.7,5.3,7.0,1.6,0.4,2.0,2.2,3.2,13.5
7,Jamario Moon,28,54,39,25.5,2.8,5.9,.473,0.7,2.0,.345,2.1,3.8,.541,.533,1.0,1.2,.846,0.9,3.7,4.6,1.3,1.2,0.8,0.6,1.6,7.3
8,Jason Kapono,27,80,12,22.9,3.3,7.6,.432,1.2,2.9,.428,2.0,4.7,.435,.513,0.4,0.5,.810,0.3,1.7,2.0,1.3,0.3,0.0,0.9,1.8,8.2
9,Joey Graham,26,78,10,19.8,3.0,6.2,.481,0.0,0.2,.188,2.9,5.9,.491,.484,1.7,2.1,.825,1.2,2.5,3.7,0.6,0.4,0.2,0.9,2.4,7.7
10,Will Solomon,30,39,9,13.9,2.0,4.6,.436,0.4,1.5,.263,1.6,3.2,.516,.478,0.5,0.6,.833,0.2,0.9,1.1,3.2,0.5,0.1,1.3,1.5,4.9
11,Pops Mensah-Bonsu,25,19,0,13.8,1.8,5.1,.354,0.0,0.1,.000,1.8,4.9,.362,.354,1.5,2.2,.683,2.6,2.8,5.4,0.3,0.4,0.2,0.9,1.9,5.1
12,Roko Ukic,24,72,0,12.4,1.7,4.5,.380,0.2,0.9,.177,1.6,3.6,.427,.397,0.6,0.8,.733,0.4,0.7,1.0,2.1,0.4,0.0,0.8,1.1,4.2
13,Patrick O'Bryant,22,13,3,11.3,2.2,4.1,.547,0.0,0.2,.000,2.2,3.9,.569,.547,0.2,0.6,.375,0.5,2.0,2.5,0.2,0.2,0.8,0.4,2.5,4.7
14,Quincy Douby,24,7,0,10.4,1.7,3.1,.545,0.6,1.3,.444,1.1,1.9,.615,.636,0.4,0.6,.750,0.4,0.6,1.0,1.7,0.4,0.0,1.0,0.6,4.4
15,Kris Humphries,23,29,0,9.1,1.3,3.1,.422,0.0,0.0,,1.3,3.1,.422,.422,1.3,1.7,.792,0.8,1.6,2.4,0.3,0.3,0.2,0.3,1.1,3.9
16,Marcus Banks,27,6,0,6.7,1.0,3.0,.333,0.2,0.8,.200,0.8,2.2,.385,.361,0.2,0.5,.333,0.2,0.3,0.5,1.0,0.2,0.0,0.5,0.8,2.3
17,Jake Voskuhl,31,38,1,6.3,0.3,1.2,.267,0.0,0.0,,0.3,1.2,.267,.267,0.3,0.4,.786,0.6,1.0,1.6,0.2,0.1,0.1,0.4,1.6,0.9
18,Hassan Adams,24,12,0,4.3,0.3,1.1,.308,0.0,0.0,,0.3,1.1,.308,.308,0.3,0.5,.500,0.1,0.5,0.6,0.1,0.1,0.1,0.3,0.3,0.9
19,Nathan Jawai,22,6,0,3.2,0.2,0.7,.250,0.0,0.0,,0.2,0.7,.250,.250,0.0,0.0,,0.2,0.2,0.3,0.0,0.0,0.0,0.3,0.5,0.3
