
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Ken Norman,24,80,3020,15.4,.522,.017,.212,8.7,14.9,11.8,13.6,1.6,1.2,12.9,20.8,,1.9,2.1,4.0,.064,,0.4,0.3,0.7,2.0
2,Benoit Benjamin,24,79,2585,17.4,.593,.002,.470,6.8,21.9,14.4,8.7,1.0,4.7,17.8,20.3,,2.3,2.9,5.1,.095,,-1.3,1.6,0.4,1.5
3,Charles Smith,23,71,2161,15.6,.550,.003,.448,8.6,14.4,11.5,6.9,1.4,2.3,12.2,21.8,,2.4,1.6,4.0,.089,,-0.5,-0.7,-1.2,0.4
4,Gary Grant,23,71,1924,14.1,.469,.027,.195,4.5,8.8,6.6,37.6,3.4,0.3,22.3,23.8,,-2.0,1.6,-0.4,-0.009,,-1.4,-0.6,-2.1,0.0
5,Quintin Dailey,28,69,1722,16.3,.511,.009,.297,4.3,8.4,6.3,14.2,2.4,0.2,10.1,27.7,,1.1,1.0,2.0,.056,,-0.3,-2.4,-2.8,-0.3
6,Tom Garrick,22,71,1499,11.0,.547,.036,.354,2.6,8.5,5.6,21.0,2.4,0.3,21.9,14.0,,0.5,0.9,1.4,.044,,-2.4,-0.7,-3.1,-0.4
7,Joe Wolf,24,66,1450,7.0,.449,.035,.159,6.1,13.8,10.0,10.1,1.0,0.6,17.9,14.3,,-1.1,0.7,-0.5,-0.016,,-4.4,-0.5,-4.9,-1.1
8,Norm Nixon,33,53,1318,9.8,.454,.078,.176,1.1,5.3,3.2,33.3,1.6,0.0,22.8,15.5,,-0.6,0.3,-0.4,-0.013,,-4.0,-3.8,-7.8,-1.9
9,Reggie Williams,24,63,1303,12.1,.496,.175,.205,5.8,8.9,7.3,11.5,2.9,1.2,15.0,23.0,,-0.6,1.0,0.4,.014,,-1.6,-0.8,-2.4,-0.1
10,Danny Manning,22,26,950,13.4,.538,.014,.288,7.9,11.3,9.6,12.2,2.1,1.5,18.7,20.6,,0.0,0.7,0.7,.034,,-1.0,0.5,-0.5,0.4
11,Greg Kite,27,58,729,6.4,.416,.000,.256,9.7,18.1,13.9,4.8,1.5,3.5,25.5,9.8,,-0.7,0.7,0.0,-0.002,,-5.8,1.8,-4.0,-0.4
12,Eric White,23,37,434,10.5,.575,.000,.353,8.4,8.8,8.6,5.3,1.1,0.1,15.9,14.9,,0.4,0.1,0.5,.052,,-2.3,-2.3,-4.6,-0.3
13,Grant Gondrezick,26,27,244,11.8,.466,.116,.421,6.6,9.2,7.9,19.0,2.4,0.2,13.1,20.9,,0.0,0.2,0.2,.032,,-1.8,-1.9,-3.6,-0.1
14,Ken Bannister,28,9,130,17.9,.624,.028,1.472,4.9,22.1,13.6,3.2,2.5,0.9,11.9,20.4,,0.3,0.2,0.4,.150,,-1.7,-2.0,-3.7,-0.1
15,Kevin Williams,27,9,114,10.1,.479,.000,.250,8.5,10.3,9.4,19.5,2.0,1.5,22.0,15.7,,0.0,0.1,0.0,.016,,-3.1,-0.1,-3.2,0.0
16,Rob Lock,22,20,110,5.3,.389,.000,.469,13.6,17.4,15.5,4.5,1.3,2.0,25.2,18.5,,-0.3,0.1,-0.2,-0.083,,-8.0,-1.4,-9.4,-0.2
17,Ennis Whatley,26,8,90,12.1,.449,.000,.333,2.4,16.6,9.5,32.4,3.6,0.6,22.5,21.4,,-0.1,0.1,0.0,.005,,-4.2,0.3,-3.9,0.0
18,Dave Popson,24,10,68,8.1,.444,.000,.080,7.9,17.2,12.6,12.2,0.7,1.6,18.8,18.5,,-0.1,0.0,-0.1,-0.038,,-5.7,-1.3,-7.0,-0.1
19,Rob Rose,24,2,3,5.0,.000,.000,.000,35.7,35.5,35.6,0.0,0.0,0.0,0.0,13.1,,0.0,0.0,0.0,-0.121,,-11.4,-9.3,-20.8,0.0
20,Barry Sumpter,23,1,1,-30.2,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,,0.0,0.0,0.0,-0.894,,-31.1,-12.4,-43.5,0.0
