
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Rasheed Wallace,25,81,77,2845,542,1045,.519,8,50,.160,534,995,.537,.522,233,331,.704,129,437,566,142,87,107,157,216,1325
2,Scottie Pippen,34,82,82,2749,388,860,.451,86,263,.327,302,597,.506,.501,160,223,.717,114,399,513,406,117,41,208,208,1022
3,Steve Smith,30,82,81,2689,420,900,.467,96,241,.398,324,659,.492,.520,289,340,.850,123,190,313,209,71,31,117,214,1225
4,Damon Stoudamire,26,78,78,2372,386,894,.432,80,212,.377,306,682,.449,.477,122,145,.841,61,182,243,405,77,1,149,173,974
5,Arvydas Sabonis,35,66,61,1688,302,598,.505,7,19,.368,295,579,.509,.511,167,198,.843,97,416,513,118,43,78,97,184,778
6,Detlef Schrempf,37,77,6,1662,187,433,.432,21,52,.404,166,381,.436,.456,179,215,.833,79,253,332,197,37,17,100,182,574
7,Greg Anthony,32,82,3,1548,169,416,.406,88,233,.378,81,183,.443,.512,88,114,.772,17,116,133,208,59,9,85,143,514
8,Brian Grant,27,63,14,1322,173,352,.491,1,2,.500,172,350,.491,.493,112,166,.675,121,223,344,64,32,28,84,166,459
9,Bonzi Wells,23,66,0,1162,236,480,.492,20,53,.377,216,427,.506,.513,88,129,.682,78,104,182,97,69,12,97,153,580
10,Jermaine O'Neal,21,70,8,859,108,222,.486,0,1,.000,108,221,.489,.486,57,98,.582,97,132,229,18,11,55,47,127,273
11,Stacey Augmon,31,59,0,692,83,175,.474,0,2,.000,83,173,.480,.474,37,55,.673,42,74,116,53,27,11,38,69,203
12,Antonio Harvey,29,19,0,137,17,30,.567,0,0,,17,30,.567,.567,7,12,.583,8,25,33,5,1,6,12,20,41
13,Joe Kleine,38,7,0,31,4,11,.364,0,0,,4,11,.364,.364,3,3,1.000,0,6,6,2,1,0,2,7,11
14,Gary Grant,34,3,0,24,6,14,.429,0,0,,6,14,.429,.429,0,0,,0,3,3,1,1,0,2,3,12
,Team Totals,,82,,19780,3021,6430,.470,407,1128,.361,2614,5302,.493,.501,1542,2029,.760,966,2560,3526,1925,633,396,1243,1865,7991
