
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Chris Webber,26,75,75,2880,12.6,26.0,.483,0.5,1.6,.284,12.1,24.4,.496,5.2,6.9,.751,3.2,10.0,13.2,5.8,2.0,2.1,3.7,4.4,30.8,,107,98
2,Jason Williams,24,81,81,2760,6.4,17.0,.373,2.5,8.8,.287,3.8,8.2,.466,2.2,3.0,.753,0.4,3.6,4.0,10.3,2.0,0.1,5.2,2.5,17.5,,93,105
3,Vlade Divac,31,82,81,2374,7.8,15.6,.503,0.1,0.5,.269,7.7,15.0,.511,4.7,6.8,.691,3.5,9.8,13.4,5.0,2.1,2.1,3.9,5.1,20.5,,106,98
4,Nick Anderson,32,72,72,2094,7.1,18.1,.391,3.0,9.2,.332,4.0,8.9,.452,0.9,1.8,.487,1.9,5.9,7.8,2.8,2.2,0.4,2.2,2.7,18.0,,97,103
5,Peja Stojakovic,22,74,11,1749,8.9,19.8,.448,2.8,7.4,.375,6.1,12.4,.491,3.7,4.2,.882,2.0,5.6,7.6,2.9,1.4,0.2,2.4,2.7,24.2,,111,105
6,Corliss Williamson,26,76,76,1707,8.8,17.6,.500,0.0,0.0,,8.8,17.6,.500,4.6,6.0,.769,3.5,4.8,8.2,2.3,1.1,0.5,3.1,5.4,22.2,,106,106
7,Scot Pollard,24,76,5,1336,5.4,10.2,.527,0.0,0.0,,5.4,10.2,.527,4.1,5.8,.717,6.1,8.5,14.6,1.6,2.0,2.1,1.8,7.7,14.9,,122,99
8,Jon Barry,30,62,1,1281,6.1,13.1,.465,2.5,5.8,.429,3.6,7.2,.495,4.0,4.4,.922,1.4,4.6,6.0,5.7,2.8,0.3,3.2,3.9,18.7,,116,102
9,Lawrence Funderburke,29,75,1,1026,8.7,16.6,.523,0.0,0.1,.000,8.7,16.5,.526,5.4,7.7,.706,4.6,6.4,11.0,1.6,1.5,0.9,1.9,4.3,22.8,,117,103
10,Tyrone Corbin,37,54,5,941,4.5,12.7,.356,0.5,2.3,.227,4.0,10.4,.384,1.7,2.0,.846,2.1,6.4,8.5,3.1,1.8,0.3,1.5,5.1,11.3,,94,103
11,Darrick Martin,28,71,1,893,7.2,18.9,.380,2.1,6.7,.306,5.1,12.2,.420,5.3,6.4,.824,0.4,2.0,2.4,6.6,1.5,0.1,3.4,4.8,21.8,,101,107
12,Tony Delk,26,46,1,682,8.5,19.8,.430,0.6,2.8,.225,7.9,16.9,.464,3.3,4.2,.797,2.6,3.7,6.2,3.9,2.5,0.4,2.3,4.1,21.0,,102,104
13,Bill Wennington,36,7,0,57,5.1,16.1,.316,0.0,0.0,,5.1,16.1,.316,1.7,1.7,1.000,4.2,11.9,16.1,0.8,1.7,1.7,0.8,11.0,11.9,,87,98
14,Ryan Robertson,23,1,0,25,3.9,11.6,.333,0.0,3.9,.000,3.9,7.7,.500,1.9,1.9,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,,87,112
