
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Tom Chambers,25,81,60,2923,629,1302,.483,6,22,.273,623,1280,.487,.485,475,571,.832,164,415,579,209,70,57,260,312,1739
2,Gerald Henderson,29,79,78,2648,427,891,.479,9,38,.237,418,853,.490,.484,199,255,.780,71,119,190,559,140,9,231,196,1062
3,Al Wood,26,80,79,2545,515,1061,.485,7,33,.212,508,1028,.494,.489,166,214,.776,99,180,279,236,84,52,120,187,1203
4,Jack Sikma,29,68,68,2402,461,943,.489,2,10,.200,459,933,.492,.490,335,393,.852,164,559,723,285,83,91,160,239,1259
5,Danny Vranes,26,76,70,2163,186,402,.463,1,4,.250,185,398,.465,.464,67,127,.528,154,282,436,152,76,57,119,256,440
6,Tim McCormick,22,78,27,1584,269,483,.557,0,1,.000,269,482,.558,.557,188,263,.715,146,252,398,78,18,33,114,207,726
7,Ricky Sobers,32,71,12,1490,280,628,.446,8,28,.286,272,600,.453,.452,132,162,.815,27,76,103,252,49,9,158,156,700
8,Jon Sundvold,23,73,1,1150,170,400,.425,12,38,.316,158,362,.436,.440,48,59,.814,17,53,70,206,36,1,85,87,400
9,Frank Brickowski,25,78,9,1115,150,305,.492,0,4,.000,150,301,.498,.492,85,127,.669,76,184,260,100,34,15,100,171,385
10,Reggie King,27,60,5,860,63,149,.423,0,0,,63,149,.423,.423,41,59,.695,44,78,122,53,28,11,42,74,167
11,Cory Blackwell,21,60,0,551,87,237,.367,0,2,.000,87,235,.370,.367,28,55,.509,42,54,96,26,25,3,44,55,202
12,John Schweitz,24,19,0,110,25,74,.338,0,4,.000,25,70,.357,.338,7,10,.700,6,15,21,18,0,1,14,12,57
13,Scooter McCray,24,6,0,93,6,10,.600,0,0,,6,10,.600,.600,3,4,.750,6,11,17,7,1,3,10,13,15
14,Joe Cooper,27,3,1,45,7,15,.467,0,0,,7,15,.467,.467,3,6,.500,3,6,9,2,2,1,0,7,17
15,Danny Young,22,3,0,26,2,10,.200,0,1,.000,2,9,.222,.200,0,0,,0,3,3,2,3,0,2,2,4
,Team Totals,,82,,19705,3277,6910,.474,45,185,.243,3232,6725,.481,.477,1777,2305,.771,1019,2287,3306,2185,649,343,1493,1974,8376
