
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Greg Monroe,22,81,81,2687,10.1,20.8,.486,0.0,0.1,.000,10.1,20.7,.488,5.3,7.7,.689,4.6,10.6,15.3,5.5,2.1,1.1,4.6,3.7,25.5,,104,105
2,Brandon Knight,21,75,75,2365,8.0,19.6,.407,2.7,7.3,.367,5.3,12.3,.430,3.7,5.0,.733,1.2,4.3,5.5,6.8,1.3,0.2,4.6,3.5,22.3,,98,111
3,Kyle Singler,24,82,74,2293,6.3,14.8,.428,1.6,4.6,.350,4.7,10.2,.464,2.3,2.9,.806,2.5,5.1,7.6,1.8,1.3,0.9,2.3,5.0,16.6,,102,110
4,Rodney Stuckey,26,76,24,2171,7.4,18.2,.406,1.3,4.4,.302,6.1,13.8,.440,5.2,6.6,.783,1.0,4.1,5.2,6.6,1.2,0.4,3.3,3.1,21.3,,103,111
5,Jason Maxiell,29,72,71,1789,6.0,13.5,.446,0.0,0.0,,6.0,13.5,.446,2.7,4.3,.621,4.0,8.1,12.1,1.6,0.9,2.8,2.4,5.1,14.7,,98,107
6,Tayshaun Prince,32,45,45,1457,7.8,17.6,.444,0.8,1.9,.434,7.0,15.6,.445,2.7,3.4,.796,1.6,6.0,7.6,4.0,0.8,0.5,2.0,1.6,19.1,,105,111
7,Andre Drummond,19,60,10,1243,8.8,14.5,.608,0.0,0.1,.500,8.8,14.5,.609,2.5,6.8,.371,7.2,12.2,19.4,1.3,2.5,4.0,2.4,6.1,20.2,,114,99
8,Will Bynum,30,65,0,1219,11.0,23.4,.469,1.0,3.3,.316,9.9,20.1,.494,4.6,5.7,.809,1.2,3.0,4.2,10.0,2.0,0.2,5.4,5.5,27.6,,103,111
9,Charlie Villanueva,28,69,0,1092,8.5,22.5,.377,4.4,12.5,.347,4.1,9.9,.415,1.3,2.4,.551,2.4,9.3,11.7,2.6,1.5,1.9,1.9,4.6,22.6,,101,106
10,Jonas Jerebko,25,49,2,892,8.4,18.7,.449,1.5,4.9,.301,6.9,13.8,.502,4.0,5.2,.773,4.0,6.9,11.0,2.5,2.3,0.5,2.5,5.3,22.3,,109,107
11,Jose Calderon,31,28,28,887,7.4,14.1,.527,3.0,5.8,.520,4.4,8.3,.532,1.5,1.7,.893,0.4,3.8,4.2,11.0,1.8,0.1,3.0,2.4,19.4,,126,111
12,Khris Middleton,21,27,0,475,6.9,15.7,.440,1.6,5.0,.311,5.3,10.7,.500,3.0,3.6,.844,0.4,5.1,5.6,3.1,1.7,0.4,1.2,5.9,18.4,,111,110
13,Kim English,24,41,0,407,5.5,14.5,.375,1.8,6.5,.280,3.6,8.1,.452,2.7,3.8,.724,1.0,3.8,4.8,3.4,2.1,0.4,2.5,6.0,15.5,,96,110
14,Austin Daye,24,24,0,348,6.5,14.7,.443,3.2,6.1,.525,3.3,8.7,.386,2.3,2.7,.833,1.5,8.0,9.6,3.2,0.8,1.2,2.0,6.5,18.5,,115,109
15,Corey Maggette,33,18,0,257,5.6,15.6,.355,1.0,4.3,.238,4.5,11.3,.400,7.4,9.9,.750,1.0,4.1,5.1,3.9,1.2,0.4,3.5,8.6,19.5,,97,111
16,Viacheslav Kravtsov,25,25,0,224,7.8,10.9,.717,0.0,0.0,,7.8,10.9,.717,2.6,8.7,.297,5.7,5.0,10.6,2.1,1.2,2.1,3.3,7.5,18.2,,109,109
