
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Dikembe Mutombo,32,50,1829,18.8,.584,.000,.843,12.4,26.5,19.5,5.7,0.5,6.0,16.9,14.3,,3.7,4.2,7.9,.206,,-0.1,4.7,4.6,3.0
2,Mookie Blaylock,31,48,1763,16.7,.463,.386,.140,3.0,11.8,7.4,31.7,3.2,0.4,14.3,21.5,,1.5,3.2,4.7,.127,,2.9,2.0,4.9,3.1
3,Grant Long,32,50,1380,15.6,.529,.050,.655,8.6,16.5,12.6,7.3,2.3,0.9,13.8,18.3,,2.3,2.6,4.9,.170,,0.1,2.0,2.1,1.4
4,Steve Smith,29,36,1314,17.9,.526,.257,.417,4.5,8.9,6.7,19.0,1.5,0.6,13.4,26.4,,2.7,1.7,4.4,.162,,3.3,-0.2,3.2,1.7
5,Alan Henderson,26,38,1142,16.0,.485,.002,.352,10.3,15.3,12.8,5.2,1.6,1.2,10.6,22.5,,1.2,1.9,3.1,.131,,-0.9,0.3,-0.6,0.4
6,Tyrone Corbin,36,47,1066,11.4,.475,.355,.239,4.1,11.8,8.0,7.8,1.6,0.5,10.4,18.2,,0.7,1.5,2.2,.098,,-0.7,0.2,-0.5,0.4
7,Anthony Johnson,24,49,885,10.6,.467,.084,.364,2.1,7.7,5.0,22.6,2.2,0.6,19.9,17.3,,-0.1,1.2,1.1,.061,,-2.6,0.4,-2.1,0.0
8,Chris Crawford,23,42,784,10.1,.504,.129,.275,5.6,7.8,6.7,6.2,0.7,1.2,14.4,20.0,,0.5,0.9,1.3,.081,,-2.0,-0.8,-2.8,-0.2
9,LaPhonso Ellis,28,20,539,11.8,.470,.026,.321,5.5,18.1,11.8,6.8,0.8,1.0,13.6,21.9,,0.0,0.8,0.8,.074,,-3.4,-0.1,-3.5,-0.2
10,Mark West,38,49,499,6.5,.381,.000,.763,11.6,17.7,14.7,4.4,0.5,3.3,17.7,9.0,,-0.1,0.8,0.7,.067,,-4.3,2.5,-1.8,0.0
11,Roshown McLeod,23,34,348,11.3,.443,.061,.276,4.1,12.7,8.4,8.8,0.3,0.2,11.2,27.8,,-0.1,0.4,0.3,.035,,-4.4,-3.2,-7.5,-0.5
12,Ed Gray,23,30,337,4.8,.368,.231,.203,2.5,7.2,4.9,7.4,2.0,0.2,12.8,31.7,,-1.1,0.4,-0.7,-0.096,,-6.8,-3.2,-9.9,-0.7
13,Jeffrey Sheppard,24,18,185,8.7,.447,.179,.333,3.8,10.0,7.0,15.5,0.9,0.0,13.5,13.2,,0.1,0.2,0.3,.073,,-2.6,-0.3,-2.9,0.0
14,Shammond Williams,23,2,4,33.8,.543,.000,4.000,0.0,0.0,0.0,39.2,0.0,0.0,0.0,32.5,,0.0,0.0,0.0,.446,,5.5,-10.7,-5.1,0.0
