
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Jeff Teague,25,79,79,2542,9.1,20.8,.438,1.5,4.5,.329,7.6,16.3,.469,6.3,7.5,.846,0.7,3.5,4.2,10.5,1.8,0.3,4.6,3.2,26.0,,106,109
2,Paul Millsap,28,74,73,2482,9.9,21.4,.461,1.6,4.3,.358,8.3,17.1,.487,5.8,8.0,.731,3.1,9.7,12.8,4.7,2.6,1.6,3.8,4.3,27.1,,105,102
3,Kyle Korver,32,71,71,2408,6.1,12.8,.475,3.9,8.3,.472,2.2,4.6,.479,1.8,2.0,.926,0.5,5.5,5.9,4.4,1.5,0.5,2.1,3.1,17.9,,118,108
4,DeMarre Carroll,27,73,73,2341,6.5,13.9,.470,2.1,5.8,.362,4.4,8.1,.548,2.4,3.1,.773,2.3,6.4,8.7,2.9,2.3,0.5,1.7,4.1,17.6,,113,106
5,Shelvin Mack,23,73,11,1490,7.1,17.1,.417,2.1,6.3,.337,5.0,10.8,.464,2.2,2.5,.865,0.7,4.7,5.4,9.2,1.7,0.1,3.0,3.4,18.5,,105,109
6,Mike Scott,25,80,6,1482,10.3,21.5,.479,2.1,6.8,.310,8.2,14.6,.558,3.5,4.5,.780,2.1,7.6,9.7,2.6,1.0,0.2,2.7,4.1,26.3,,105,108
7,Lou Williams,27,60,7,1445,6.9,17.3,.400,2.8,8.1,.342,4.1,9.2,.450,5.3,6.3,.849,0.4,4.0,4.4,7.4,1.6,0.1,3.2,2.3,21.9,,107,109
8,Elton Brand,34,73,15,1414,6.4,11.9,.539,0.0,0.1,.000,6.4,11.8,.542,2.2,3.4,.649,3.5,9.5,12.9,2.7,1.4,3.2,2.2,6.9,15.0,,110,103
9,Al Horford,27,29,29,958,12.6,22.2,.567,0.2,0.6,.364,12.4,21.7,.572,3.1,4.5,.682,3.5,9.4,12.9,4.0,1.4,2.3,3.4,3.0,28.5,,109,104
10,Pero Antic,31,50,26,925,6.7,16.1,.418,3.1,9.4,.327,3.7,6.7,.545,2.7,3.6,.758,3.1,8.3,11.5,3.2,1.0,0.7,3.0,6.9,19.3,,103,107
11,Cartier Martin,29,53,6,822,6.5,15.8,.414,3.5,9.0,.384,3.1,6.8,.455,2.8,3.8,.754,0.7,5.7,6.5,1.9,1.6,0.4,2.0,4.2,19.4,,103,108
12,Dennis Schroder,20,49,0,641,5.7,14.9,.383,0.8,3.3,.238,4.9,11.6,.425,2.3,3.4,.674,0.4,4.4,4.7,7.4,1.3,0.0,4.8,4.3,14.5,,83,110
13,Gustavo Ayon,28,26,14,429,6.1,12.1,.510,0.0,0.0,,6.1,12.1,.510,0.9,2.4,.400,5.0,9.8,14.8,3.3,3.0,1.2,3.4,5.6,13.2,,98,101
14,Mike Muscala,22,20,0,215,7.3,17.2,.425,0.0,0.7,.000,7.3,16.5,.443,3.3,3.3,1.000,4.0,8.3,12.3,1.7,0.7,2.4,2.8,6.8,17.9,,96,106
15,John Jenkins,22,13,0,158,5.1,13.5,.381,1.3,5.8,.222,3.9,7.7,.500,1.3,1.3,1.000,1.0,6.1,7.1,3.5,0.3,0.3,3.5,3.5,12.8,,83,111
16,James Nunnally,23,4,0,54,5.6,16.9,.333,2.8,9.4,.300,2.8,7.5,.375,2.8,3.8,.750,0.9,6.6,7.5,1.9,0.9,0.9,3.8,1.9,16.9,,81,108
17,Jared Cunningham,22,5,0,22,2.3,4.6,.500,0.0,2.3,.000,2.3,2.3,1.000,0.0,4.6,.000,0.0,2.3,2.3,6.9,0.0,0.0,4.6,6.9,4.6,,64,114
18,Dexter Pittman,25,2,0,3,0.0,16.9,.000,0.0,0.0,,0.0,16.9,.000,0.0,33.8,.000,50.7,0.0,50.7,0.0,0.0,0.0,0.0,0.0,0.0,,84,116
