
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Gary Payton,26,82,3015,21.3,.564,.172,.259,4.3,6.7,5.5,31.8,3.4,0.3,11.8,24.4,,8.2,3.5,11.7,.187,,4.7,-0.2,4.5,5.0
2,Detlef Schrempf,32,82,2886,20.3,.641,.182,.523,5.7,15.1,10.5,16.4,1.6,0.9,12.6,21.0,,9.8,3.1,12.9,.215,,4.2,0.3,4.5,4.7
3,Shawn Kemp,25,82,2679,21.7,.610,.007,.587,14.4,25.0,19.8,8.8,1.9,3.5,17.1,24.4,,5.9,4.7,10.6,.190,,1.4,1.8,3.1,3.5
4,Sam Perkins,33,82,2356,16.2,.606,.462,.363,4.9,14.9,10.0,8.3,1.5,1.5,8.2,17.2,,5.9,2.6,8.5,.173,,2.8,-0.2,2.6,2.7
5,Kendall Gill,26,73,2125,15.2,.527,.199,.244,5.6,10.5,8.1,13.9,2.8,1.0,12.7,22.2,,2.0,2.6,4.6,.103,,0.4,0.4,0.8,1.5
6,Nate McMillan,30,80,2070,13.1,.496,.390,.146,3.8,13.4,8.7,27.0,4.0,2.0,23.0,11.5,,1.6,3.6,5.1,.119,,0.1,3.3,3.4,2.8
7,Vincent Askew,28,71,1721,13.6,.577,.187,.472,4.6,7.9,6.2,14.8,1.4,0.6,12.3,17.4,,3.3,1.3,4.6,.128,,0.9,-1.1,-0.3,0.7
8,Sarunas Marciulionis,30,66,1194,14.2,.562,.190,.433,1.7,5.0,3.4,14.1,3.0,0.2,15.3,23.3,,1.1,1.2,2.3,.092,,-0.8,-1.8,-2.6,-0.2
9,Ervin Johnson,27,64,907,9.6,.469,.005,.240,13.5,24.2,18.9,2.4,0.9,5.7,20.3,12.7,,-0.2,1.5,1.3,.067,,-4.8,1.7,-3.1,-0.3
10,Bill Cartwright,37,29,430,4.0,.434,.000,.348,7.0,16.8,12.0,3.0,0.7,0.5,18.5,9.8,,-0.2,0.4,0.2,.021,,-5.0,-0.5,-5.5,-0.4
11,Byron Houston,25,39,258,13.8,.533,.206,.355,9.4,15.8,12.7,3.6,2.5,1.5,13.9,24.1,,0.1,0.4,0.5,.091,,-2.5,-2.2,-4.7,-0.2
12,Steve Scheffler,27,18,102,16.1,.631,.000,.783,9.5,17.1,13.4,5.5,1.0,1.5,8.8,14.4,,0.3,0.1,0.4,.193,,-0.3,-1.2,-1.5,0.0
13,Dontonio Wingfield,20,20,81,14.2,.415,.235,.196,16.4,27.4,22.0,6.0,3.1,2.9,12.6,33.9,,-0.2,0.2,0.0,.007,,-5.8,-2.3,-8.1,-0.1
14,Rich King,25,2,6,-19.8,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,,-0.1,0.0,-0.1,-0.499,,-20.2,-6.2,-26.3,0.0
