
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Gail Goodrich,31,72,2668,18.4,.511,,.265,3.5,4.4,3.9,25.7,1.7,0.1,,,,4.9,0.6,5.5,.099,,3.5,-2.7,0.8,1.8
2,Elmore Smith,25,74,2341,15.9,.500,,.329,8.6,24.3,16.5,8.7,1.6,4.6,,,,1.0,3.7,4.7,.097,,-2.0,3.1,1.1,1.8
3,Happy Hairston,32,74,2283,16.2,.579,,.506,12.8,26.7,19.8,10.2,1.0,0.2,,,,4.4,2.6,7.0,.146,,0.6,0.6,1.2,1.8
4,Lucius Allen,27,56,2011,17.8,.486,,.267,3.9,7.8,5.9,24.9,2.7,0.7,,,,1.8,1.4,3.2,.077,,2.4,-0.5,1.9,2.0
5,Brian Winters,22,68,1516,14.7,.467,,.114,2.5,6.2,4.4,20.7,2.2,0.6,,,,0.4,0.7,1.1,.035,,-0.6,-2.3,-2.9,-0.3
6,Stu Lantz,28,56,1430,12.4,.500,,.395,5.5,5.9,5.7,15.2,1.4,0.4,,,,1.3,0.3,1.7,.056,,-1.1,-1.4,-2.4,-0.2
7,Corky Calhoun,24,57,1270,8.7,.453,,.217,7.2,10.5,8.9,7.7,1.7,0.9,,,,0.0,0.8,0.7,.028,,-3.8,0.6,-3.2,-0.4
8,Zelmo Beaty,35,69,1213,12.8,.514,,.435,7.4,18.3,12.9,8.2,1.7,1.2,,,,1.1,1.2,2.3,.091,,-2.7,0.4,-2.3,-0.1
9,Cazzie Russell,30,40,1055,16.5,.499,,.195,3.1,7.3,5.2,17.0,1.2,0.1,,,,1.6,0.2,1.8,.083,,0.3,-3.2,-2.9,-0.2
10,Connie Hawkins,32,43,1026,13.0,.471,,.306,5.1,13.3,9.2,16.2,2.2,1.1,,,,0.2,0.9,1.1,.054,,-1.9,0.7,-1.2,0.2
11,Pat Riley,29,46,1016,12.4,.450,,.178,2.4,5.6,4.0,18.5,1.6,0.2,,,,-0.2,0.3,0.0,.002,,-1.9,-3.2,-5.2,-0.8
12,Kermit Washington,23,55,949,12.0,.472,,.589,10.8,24.4,17.6,9.1,1.2,1.7,,,,-0.2,1.2,0.9,.046,,-3.3,0.7,-2.5,-0.1
13,Stan Love,25,30,431,14.7,.486,,.340,6.9,14.5,10.8,9.1,1.7,1.5,,,,0.1,0.4,0.5,.054,,-1.8,-1.8,-3.6,-0.2
14,Jim Price,25,9,339,19.7,.511,,.269,4.8,7.3,6.1,29.2,2.8,0.4,,,,0.6,0.2,0.8,.111,,3.9,-0.9,3.0,0.4
15,Bill Bridges,35,17,307,9.6,.399,,.526,14.4,14.8,14.6,11.1,1.0,0.8,,,,-0.1,0.2,0.1,.014,,-3.1,0.3,-2.9,-0.1
