
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Gerald Henderson,24,55,55,1831,9.6,20.8,.459,0.3,1.4,.234,9.2,19.5,.475,4.5,5.9,.760,1.8,4.6,6.5,3.6,1.4,0.6,2.9,3.7,23.9,,99,112
2,Kemba Walker,21,66,25,1792,8.3,22.6,.366,2.0,6.6,.305,6.2,15.9,.392,4.9,6.3,.789,0.9,6.0,6.9,8.5,1.8,0.6,3.5,2.3,23.5,,96,111
3,Byron Mullens,22,65,25,1465,9.0,21.3,.425,0.4,1.8,.235,8.6,19.4,.443,3.3,4.0,.821,3.5,8.3,11.8,2.1,0.8,1.9,2.7,4.9,21.8,,94,110
4,Bismack Biyombo,19,63,41,1455,4.7,10.1,.464,0.0,0.0,,4.7,10.1,.464,2.5,5.2,.483,4.1,9.2,13.3,1.0,0.7,4.2,2.6,5.3,11.8,,92,107
5,Derrick Brown,24,65,17,1443,7.7,14.9,.518,0.2,0.9,.250,7.5,14.1,.535,3.4,5.1,.667,3.5,5.1,8.6,2.4,1.8,0.4,2.0,3.5,19.1,,110,111
6,D.J. Augustin,24,48,46,1408,6.8,18.2,.376,2.3,6.7,.341,4.6,11.5,.396,3.9,4.5,.875,0.9,3.2,4.1,11.5,1.3,0.0,4.1,2.4,19.9,,100,114
7,D.J. White,25,58,11,1098,8.4,16.9,.493,0.0,0.0,1.000,8.3,16.9,.491,2.1,2.9,.705,2.4,7.6,10.0,2.3,0.8,1.1,2.1,4.5,18.8,,100,111
8,Boris Diaw,29,37,28,1018,6.0,14.6,.410,1.2,4.5,.267,4.8,10.2,.472,0.9,1.4,.630,2.4,7.7,10.1,8.2,1.0,1.0,4.3,3.7,14.1,,89,111
9,Tyrus Thomas,25,54,30,1013,6.2,17.0,.367,0.1,0.2,.333,6.2,16.9,.367,3.3,4.3,.759,2.5,7.9,10.4,1.8,1.9,3.1,2.8,7.5,15.8,,84,106
10,Corey Maggette,32,32,28,881,8.3,22.3,.373,1.4,3.9,.364,6.9,18.4,.375,10.6,12.4,.856,1.3,6.2,7.5,2.3,1.4,0.1,3.5,5.0,28.7,,100,112
11,Reggie Williams,25,33,13,747,7.5,18.0,.416,2.3,7.5,.308,5.1,10.4,.493,2.0,2.8,.725,1.9,4.7,6.6,4.2,1.4,0.2,2.3,2.4,19.3,,100,113
12,Matt Carroll,31,53,2,596,4.6,13.9,.331,0.7,3.8,.186,3.9,10.1,.386,2.7,3.4,.789,0.7,4.4,5.1,3.4,1.4,0.6,2.1,4.6,12.6,,84,112
13,Cory Higgins,22,38,0,423,6.5,19.9,.325,0.5,2.5,.200,6.0,17.4,.343,5.2,7.5,.700,0.9,3.5,4.4,4.5,0.6,0.7,4.9,5.0,18.7,,77,114
14,DeSagana Diop,30,27,9,325,2.4,6.8,.357,0.0,0.0,,2.4,6.8,.357,0.2,1.0,.167,5.4,8.4,13.8,3.7,1.0,2.1,3.1,5.8,5.0,,81,109
15,Eduardo Najera,35,22,0,270,4.7,12.5,.375,1.6,5.7,.276,3.1,6.8,.457,0.4,0.8,.500,2.1,7.6,9.8,2.3,3.7,0.8,1.4,7.8,11.3,,92,105
16,Jamario Moon,31,8,0,123,3.0,10.3,.292,0.9,4.3,.200,2.1,6.0,.357,0.9,0.9,1.000,0.9,8.6,9.4,2.1,0.4,2.1,3.4,2.1,7.7,,64,110
