
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Kareem Abdul-Jabbar,24,81,3583,29.9,.603,,.363,,,18.1,16.1,,,,,,18.3,7.1,25.4,.340,,,,,
2,Bob Dandridge,24,80,2957,16.1,.530,,.230,,,10.0,11.2,,,,,,5.1,4.0,9.1,.148,,,,,
3,Oscar Robertson,33,64,2390,18.9,.540,,.372,,,6.5,26.1,,,,,,4.7,3.6,8.3,.167,,,,,
4,Lucius Allen,24,80,2316,15.9,.547,,.296,,,5.3,18.6,,,,,,4.8,2.8,7.6,.157,,,,,
5,Jon McGlocklin,28,80,2213,12.7,.543,,.172,,,4.0,13.1,,,,,,3.6,2.2,5.8,.126,,,,,
6,John Block,27,79,1524,14.3,.516,,.519,,,13.0,7.7,,,,,,1.9,2.2,4.2,.131,,,,,
7,Curtis Perry,23,50,1471,8.7,.424,,.256,,,15.5,6.1,,,,,,-1.0,2.4,1.4,.047,,,,,
8,Wali Jones,29,48,1030,10.1,.460,,.254,,,3.5,16.6,,,,,,0.0,1.1,1.1,.050,,,,,
9,Toby Kimball,29,74,971,10.7,.487,,.354,,,15.5,7.2,,,,,,0.4,1.6,2.0,.097,,,,,
10,Greg Smith,25,28,737,11.7,.526,,.293,,,10.6,10.3,,,,,,0.8,1.0,1.8,.118,,,,,
11,Bill Dinwiddie,28,23,144,3.4,.303,,.158,,,10.7,7.3,,,,,,-0.6,0.2,-0.4,-0.124,,,,,
12,Charlie Lowery,22,20,134,10.5,.490,,.474,,,6.8,12.5,,,,,,0.1,0.2,0.2,.083,,,,,
13,Jeff Webb,23,19,109,6.1,.356,,.371,,,8.0,7.3,,,,,,-0.2,0.1,-0.1,-0.056,,,,,
14,Barry Nelson,22,28,102,7.6,.433,,.278,,,9.5,8.4,,,,,,-0.1,0.1,0.1,.026,,,,,
15,McCoy McLemore,29,10,99,11.8,.436,,.429,,,16.6,13.9,,,,,,0.0,0.2,0.1,.070,,,,,
