
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Bill Laimbeer,28,82,2891,17.6,.545,.013,.288,10.9,28.9,19.7,6.6,0.9,1.3,9.6,18.7,,5.4,3.8,9.2,.153,,0.5,0.6,1.1,2.3
2,Isiah Thomas,24,77,2790,21.2,.554,.067,.370,3.1,7.6,5.3,40.7,2.8,0.4,16.6,24.4,,6.1,2.7,8.8,.151,,4.5,-0.5,4.0,4.3
3,Kelly Tripucka,26,81,2626,18.3,.567,.020,.359,4.6,9.6,7.0,14.1,1.6,0.2,11.3,24.1,,5.6,1.9,7.5,.136,,2.4,-0.9,1.5,2.3
4,Earl Cureton,28,80,2017,11.7,.523,.004,.374,10.2,16.5,13.3,8.4,1.3,1.6,18.6,15.7,,0.5,2.1,2.6,.061,,-1.2,1.4,0.2,1.1
5,Vinnie Johnson,29,79,1978,17.0,.503,.013,.215,6.2,5.9,6.1,19.1,1.9,0.6,7.5,23.3,,3.4,1.4,4.7,.115,,2.0,-1.0,1.0,1.5
6,Joe Dumars,22,82,1957,12.9,.548,.027,.399,3.2,3.3,3.2,24.8,1.6,0.3,18.4,17.2,,2.2,1.0,3.2,.079,,-0.2,-2.0,-2.2,-0.1
7,Rick Mahorn,27,80,1442,8.8,.497,.003,.345,8.7,21.9,15.2,5.3,1.3,2.4,21.5,13.7,,-0.6,1.9,1.3,.043,,-3.8,1.7,-2.1,0.0
8,Kent Benson,31,72,1344,13.8,.519,.005,.200,9.1,20.9,14.8,7.4,2.0,2.1,11.4,14.8,,1.4,1.9,3.2,.116,,-1.0,1.9,0.9,1.0
9,Tony Campbell,23,82,1292,12.6,.506,.015,.120,6.7,12.9,9.7,4.8,2.2,0.3,11.8,22.0,,0.1,1.3,1.4,.053,,-2.1,-1.3,-3.4,-0.5
10,John Long,29,62,1176,13.9,.522,.029,.190,4.1,4.7,4.4,9.6,1.6,0.6,9.0,21.7,,1.3,0.7,2.0,.080,,-0.3,-1.9,-2.2,-0.1
11,Mike Gibson,25,32,161,8.7,.430,.000,.216,9.7,16.9,13.2,3.8,2.3,1.4,9.7,15.0,,0.0,0.2,0.2,.059,,-3.7,0.2,-3.5,-0.1
12,Chuck Nevitt,26,25,101,12.7,.478,.000,.625,10.3,16.1,13.1,6.0,0.9,9.4,14.6,18.5,,0.0,0.2,0.2,.091,,-4.0,3.4,-0.6,0.0
13,Ron Crevier,27,2,3,-31.9,.000,.000,1.000,34.6,0.0,17.7,0.0,0.0,0.0,0.0,37.6,,0.0,0.0,0.0,-0.771,,-21.9,-13.9,-35.8,0.0
14,Walker Russell,25,1,2,-0.8,.000,.000,.000,0.0,0.0,0.0,52.7,0.0,0.0,0.0,19.6,,0.0,0.0,0.0,-0.271,,-14.2,-12.8,-27.0,0.0
