
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Karl Malone,39,81,81,2936,10.9,23.6,.462,0.1,0.3,.214,10.8,23.3,.464,8.7,11.4,.763,2.1,9.4,11.5,6.9,2.5,0.6,3.8,3.7,30.5,,109,100
2,Matt Harpring,26,78,69,2557,11.0,21.4,.511,1.4,3.4,.413,9.6,18.1,.529,5.5,7.0,.792,4.0,6.8,10.8,2.8,1.5,0.4,3.4,4.6,28.8,,113,104
3,Calbert Cheaney,31,81,74,2351,7.4,14.9,.499,0.2,0.6,.400,7.2,14.3,.503,0.9,1.6,.580,1.7,4.8,6.5,3.7,1.5,0.3,2.5,5.1,16.0,,100,106
4,John Stockton,40,82,82,2275,7.3,15.1,.483,0.7,1.9,.363,6.6,13.2,.500,5.6,6.8,.826,1.2,3.5,4.7,14.9,3.2,0.4,4.3,4.3,20.9,,117,103
5,Andrei Kirilenko,21,80,11,2213,7.7,15.6,.491,0.9,2.8,.325,6.8,12.8,.527,7.2,9.0,.800,3.6,6.6,10.2,3.4,2.9,4.3,3.3,4.5,23.4,,116,98
6,Greg Ostertag,29,81,74,1926,4.7,9.1,.518,0.0,0.0,,4.7,9.1,.518,2.8,5.5,.510,5.0,9.0,14.0,1.5,0.6,4.1,2.9,6.6,12.2,,101,101
7,Mark Jackson,37,82,0,1467,5.4,13.5,.398,1.0,3.5,.284,4.4,10.0,.438,2.2,2.9,.763,1.2,5.2,6.4,13.7,1.8,0.1,5.6,3.3,14.0,,95,105
8,Scott Padgett,26,82,2,1321,6.9,17.2,.402,1.8,5.4,.338,5.1,11.8,.431,3.3,4.4,.757,3.4,7.7,11.1,3.5,1.7,1.0,2.8,6.0,19.0,,102,103
9,Tony Massenburg,35,58,1,792,7.1,15.7,.448,0.0,0.0,,7.1,15.7,.448,4.4,5.7,.774,4.0,6.6,10.6,1.2,1.2,1.3,3.4,9.8,18.5,,98,104
10,DeShawn Stevenson,21,61,8,760,8.1,20.1,.401,0.3,0.8,.333,7.8,19.2,.404,3.3,4.8,.691,1.6,4.5,6.0,2.8,1.6,0.6,3.5,4.0,19.7,,88,106
11,John Amaechi,32,50,1,474,4.2,13.4,.314,0.0,0.0,,4.2,13.4,.314,2.8,5.9,.481,2.9,5.8,8.7,2.4,1.6,0.8,3.9,5.7,11.2,,73,105
12,Jarron Collins,24,22,7,421,4.9,11.0,.442,0.0,0.1,.000,4.9,10.9,.447,5.6,7.9,.710,4.1,3.6,7.7,1.8,0.6,0.8,2.4,8.9,15.3,,108,108
13,Carlos Arroyo,23,44,0,287,9.4,20.4,.459,0.6,1.3,.429,8.8,19.1,.461,3.4,4.1,.818,2.1,2.8,4.9,9.9,2.2,0.2,5.6,5.2,22.7,,98,106
