
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Allan Houston,31,82,82,3108,11.1,24.9,.445,3.0,7.7,.396,8.1,17.3,.467,6.2,6.7,.919,0.4,3.5,3.9,3.7,0.9,0.1,3.0,3.3,31.4,,109,110
2,Latrell Sprewell,32,74,73,2859,8.4,20.9,.403,2.5,6.7,.372,5.9,14.2,.417,3.2,4.0,.794,0.8,4.4,5.3,6.1,1.9,0.4,3.2,2.5,22.5,,99,107
3,Kurt Thomas,30,81,81,2577,10.2,21.1,.483,0.0,0.1,.667,10.2,21.0,.483,2.8,3.8,.750,3.3,9.8,13.1,3.3,1.7,2.0,2.8,7.1,23.3,,102,102
4,Howard Eisley,30,82,76,2243,6.2,14.8,.417,3.1,7.9,.389,3.1,6.9,.450,2.1,2.5,.848,0.6,3.8,4.4,10.5,1.7,0.2,3.5,5.2,17.5,,109,108
5,Clarence Weatherspoon,32,79,19,2024,4.9,10.8,.449,0.0,0.0,,4.9,10.8,.449,3.9,5.1,.768,5.6,10.1,15.7,1.8,1.8,0.9,1.6,4.5,13.6,,114,103
6,Othella Harrington,29,74,64,1850,6.4,12.7,.508,0.0,0.0,,6.4,12.7,.508,3.5,4.3,.820,4.7,8.9,13.6,1.8,0.3,0.7,2.6,6.6,16.4,,110,107
7,Shandon Anderson,29,82,9,1731,7.6,16.4,.462,1.6,4.3,.371,6.0,12.1,.494,4.2,5.8,.732,2.0,5.8,7.8,2.7,2.2,0.6,3.5,5.4,21.0,,101,105
8,Charlie Ward,32,66,6,1465,6.0,14.9,.399,3.6,9.6,.378,2.3,5.3,.435,1.5,1.9,.774,0.9,5.5,6.4,11.0,2.8,0.4,3.4,5.3,17.0,,109,105
9,Michael Doleac,25,75,0,1041,7.4,17.4,.426,0.0,0.0,,7.4,17.4,.426,1.8,2.3,.783,3.3,7.8,11.1,2.1,0.8,0.8,2.5,7.6,16.7,,92,107
10,Lee Nailon,27,38,0,405,11.0,24.8,.442,0.0,0.1,.000,11.0,24.7,.444,5.5,6.7,.824,4.2,5.0,9.1,3.4,0.8,0.4,4.2,6.0,27.4,,97,109
11,Travis Knight,28,32,0,287,4.6,12.0,.385,0.0,0.2,.000,4.6,11.8,.391,1.8,2.4,.769,3.3,8.1,11.4,2.6,1.5,1.7,1.8,8.1,11.1,,94,104
12,Frank Williams,22,21,0,167,2.9,10.5,.273,1.9,5.1,.375,1.0,5.4,.176,1.3,1.9,.667,1.0,4.8,5.7,10.8,2.2,0.6,5.4,6.3,8.9,,81,106
13,Lavor Postell,24,12,0,98,7.6,20.5,.368,1.1,3.8,.286,6.5,16.7,.387,7.0,8.1,.867,0.5,1.6,2.2,1.6,1.1,0.0,3.8,4.9,23.2,,90,111
