
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Chris Wilcox,24,82,2586,16.6,.568,.007,.429,8.2,21.1,14.6,5.3,1.4,1.1,11.5,19.3,,4.1,1.9,6.0,.112,,-0.4,-0.6,-1.1,0.6
2,Nick Collison,26,82,2378,14.2,.546,.003,.313,11.4,22.2,16.8,5.4,1.1,2.1,14.5,16.2,,2.8,1.8,4.6,.093,,-1.1,0.3,-0.8,0.7
3,Rashard Lewis,27,60,2348,20.7,.587,.385,.313,4.6,15.7,10.1,10.8,1.5,1.3,9.4,24.4,,6.3,1.3,7.6,.155,,4.4,-1.1,3.3,3.1
4,Ray Allen,31,55,2219,21.6,.564,.384,.268,3.1,10.4,6.7,19.0,1.9,0.4,10.7,29.5,,5.4,0.9,6.3,.136,,5.4,-2.1,3.4,3.0
5,Earl Watson,27,77,2152,13.5,.483,.408,.214,1.9,8.5,5.2,31.4,2.4,0.8,18.2,19.4,,0.9,1.1,2.0,.044,,0.2,-1.4,-1.3,0.4
6,Luke Ridnour,25,71,2091,13.7,.509,.200,.229,1.6,7.9,4.7,28.2,2.1,0.7,16.9,20.0,,1.4,0.8,2.3,.052,,-0.2,-1.6,-1.8,0.1
7,Damien Wilkins,27,82,2037,13.1,.535,.203,.282,5.1,8.4,6.7,12.0,2.4,0.6,14.6,17.7,,1.8,1.0,2.8,.066,,0.0,-0.3,-0.4,0.8
8,Johan Petro,21,81,1510,11.6,.532,.000,.176,7.2,19.5,13.3,4.8,1.4,2.4,14.8,16.7,,0.5,1.2,1.7,.053,,-3.1,0.0,-3.1,-0.4
9,Mickael Gelabale,23,70,1239,9.8,.535,.178,.311,5.7,11.1,8.4,6.7,1.0,1.4,14.0,12.8,,0.9,0.4,1.3,.050,,-1.7,-0.6,-2.3,-0.1
10,Mike Wilks,27,47,534,12.7,.533,.106,.298,3.3,8.8,6.1,22.9,1.5,0.6,16.3,16.2,,0.6,0.1,0.8,.070,,-1.2,-2.0,-3.2,-0.2
11,Andre Brown,25,38,271,11.1,.577,.014,.203,11.4,21.4,16.4,1.2,1.2,1.1,26.5,18.4,,-0.2,0.2,0.0,-0.002,,-5.4,-3.1,-8.5,-0.4
12,Mouhamed Sene,20,28,169,8.5,.429,.000,.592,11.3,20.8,16.0,0.0,0.9,5.5,15.1,19.5,,-0.2,0.2,0.0,-0.011,,-8.5,-3.4,-11.9,-0.4
13,Danny Fortson,30,14,158,4.3,.560,.033,.433,9.8,23.0,16.3,0.9,0.3,0.0,29.6,14.6,,-0.1,0.1,0.0,-0.013,,-6.3,-3.7,-10.0,-0.3
14,Andreas Glyniadakis,25,13,81,-3.3,.475,.000,.118,2.9,9.0,5.9,1.8,0.0,0.0,33.5,15.1,,-0.2,0.0,-0.2,-0.143,,-8.9,-3.2,-12.1,-0.2
15,Desmon Farmer,25,8,32,15.4,.421,.533,.067,0.0,3.8,1.9,46.0,1.6,0.0,6.1,23.3,,0.0,0.0,0.0,.074,,1.4,-7.8,-6.4,0.0
16,Randy Livingston,31,4,26,-1.2,.000,.000,.000,4.6,0.0,2.3,20.0,0.0,0.0,25.0,7.0,,-0.1,0.0,-0.1,-0.116,,-8.1,-3.6,-11.8,-0.1
