
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Reggie Miller,35,81,3181,17.3,.574,.395,.296,1.4,8.5,5.1,15.0,1.4,0.3,9.1,21.5,,8.1,2.2,10.3,.155,,3.9,-1.5,2.4,3.5
2,Jalen Rose,28,72,2943,17.8,.530,.140,.277,1.5,12.0,6.9,28.7,1.2,1.0,13.2,25.5,,4.8,2.5,7.3,.119,,2.3,-0.5,1.8,2.8
3,Jermaine O'Neal,22,81,2641,17.5,.501,.006,.447,11.0,22.7,17.0,6.7,1.0,6.2,13.4,21.2,,1.7,4.7,6.4,.116,,-2.2,2.7,0.5,1.6
4,Travis Best,28,77,2457,16.7,.517,.123,.287,1.8,8.2,5.1,34.0,2.4,0.3,12.5,19.3,,4.8,2.3,7.2,.140,,1.6,-1.0,0.6,1.6
5,Al Harrington,20,78,1892,10.2,.479,.013,.289,7.4,15.2,11.4,11.8,1.8,0.7,19.5,18.8,,-1.0,2.2,1.2,.031,,-3.2,0.7,-2.5,-0.2
6,Austin Croshere,25,81,1874,14.3,.512,.295,.330,7.7,15.5,11.7,8.8,1.0,1.9,14.5,23.4,,1.2,2.0,3.2,.082,,-0.8,-1.0,-1.9,0.1
7,Jeff Foster,24,71,1152,12.5,.492,.033,.427,14.6,23.4,19.1,4.6,1.8,1.7,17.0,12.4,,0.8,1.9,2.7,.113,,-2.5,1.1,-1.4,0.2
8,Sam Perkins,39,64,999,11.1,.499,.487,.168,3.7,15.0,9.5,6.6,1.8,1.3,7.3,12.2,,0.9,1.2,2.0,.098,,-1.4,0.4,-0.9,0.3
9,Derrick McKey,34,66,987,8.3,.490,.147,.199,5.8,14.1,10.1,11.6,2.6,0.9,24.1,9.2,,0.1,1.3,1.4,.070,,-2.8,2.4,-0.5,0.4
10,Zan Tabak,30,55,777,10.5,.523,.000,.253,9.8,20.9,15.5,7.3,0.7,2.8,21.6,15.8,,-0.1,1.0,0.9,.056,,-4.0,0.8,-3.2,-0.2
11,Jonathan Bender,20,59,574,7.6,.447,.220,.366,2.9,11.5,7.3,9.4,0.7,3.5,16.3,21.0,,-0.7,0.5,-0.1,-0.012,,-5.5,-0.8,-6.3,-0.6
12,Tyus Edney,27,24,263,16.6,.490,.066,.429,2.2,7.9,5.2,35.7,3.5,0.0,18.8,23.6,,0.2,0.3,0.5,.088,,-1.3,-1.5,-2.7,0.0
13,Bruno Sundov,20,11,120,11.0,.498,.098,.122,3.9,17.4,10.9,3.1,0.9,2.4,6.5,18.0,,0.1,0.1,0.2,.079,,-4.0,-1.6,-5.6,-0.1
14,Terry Mills,33,14,113,1.1,.368,.500,.000,4.1,16.5,10.5,7.2,1.4,0.6,22.7,18.2,,-0.4,0.1,-0.2,-0.096,,-7.0,-1.2,-8.2,-0.2
15,Lari Ketner,23,3,7,-10.6,,,,0.0,0.0,0.0,20.2,0.0,0.0,100.0,13.3,,-0.1,0.0,-0.1,-0.383,,-19.5,-5.2,-24.7,0.0
