
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Dee Brown,26,79,69,2792,437,977,.447,126,327,.385,311,650,.478,.512,236,277,.852,63,186,249,301,110,49,146,181,1236
2,Dominique Wilkins,35,77,64,2423,496,1169,.424,112,289,.388,384,880,.436,.472,266,340,.782,157,244,401,166,61,14,173,130,1370
3,Eric Montross,23,78,75,2315,307,575,.534,0,1,.000,307,574,.535,.534,167,263,.635,196,370,566,36,29,61,112,299,781
4,Dino Radja,27,66,48,2147,450,919,.490,0,1,.000,450,918,.490,.490,233,307,.759,149,424,573,111,60,86,159,232,1133
5,Sherman Douglas,28,65,43,2048,365,769,.475,20,82,.244,345,687,.502,.488,204,296,.689,48,122,170,446,80,2,162,152,954
6,Xavier McDaniel,31,68,15,1430,246,546,.451,6,21,.286,240,525,.457,.456,89,125,.712,94,206,300,108,30,20,89,146,587
7,David Wesley,24,51,36,1380,128,313,.409,51,119,.429,77,194,.397,.490,71,94,.755,31,86,117,266,82,9,87,144,378
8,Derek Strong,26,70,24,1344,149,329,.453,2,7,.286,147,322,.457,.456,141,172,.820,136,239,375,44,24,13,79,143,441
9,Pervis Ellison,27,55,11,1083,152,300,.507,0,2,.000,152,298,.510,.507,71,99,.717,124,185,309,34,22,54,76,179,375
10,Rick Fox,25,53,7,1039,169,351,.481,31,75,.413,138,276,.500,.526,95,123,.772,61,94,155,139,52,19,78,154,464
11,Greg Minor,23,63,8,945,155,301,.515,2,12,.167,153,289,.529,.518,65,78,.833,49,88,137,66,32,16,44,89,377
12,Blue Edwards,29,31,7,507,83,195,.426,11,43,.256,72,152,.474,.454,43,48,.896,25,40,65,47,19,10,39,64,220
13,Acie Earl,24,30,3,208,26,68,.382,0,0,,26,68,.382,.382,14,29,.483,19,26,45,2,6,8,14,39,66
14,James Blackwell,26,9,0,61,6,10,.600,0,0,,6,10,.600,.600,2,3,.667,2,6,8,6,3,0,3,7,14
15,Jay Humphries,32,6,0,52,4,9,.444,0,1,.000,4,8,.500,.444,2,4,.500,2,1,3,10,2,0,5,10,10
16,Tony Harris,27,3,0,18,3,8,.375,0,1,.000,3,7,.429,.375,8,9,.889,0,0,0,0,0,0,1,2,14
17,Tony Dawson,27,2,0,13,3,8,.375,1,3,.333,2,5,.400,.438,1,1,1.000,0,3,3,1,0,0,2,4,8
,Team Totals,,82,,19805,3179,6847,.464,362,984,.368,2817,5863,.480,.491,1708,2268,.753,1156,2320,3476,1783,612,361,1305,1975,8428
