
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Dave Cowens,24,82,3425,18.1,.481,,.160,,,17.5,13.0,,,,,,2.1,9.9,12.0,.168,,,,,
2,John Havlicek,32,80,3367,18.6,.502,,.253,,,7.6,21.3,,,,,,4.9,7.2,12.1,.172,,,,,
3,Jo Jo White,26,82,3250,14.7,.457,,.137,,,5.7,20.6,,,,,,-0.1,6.2,6.1,.091,,,,,
4,Paul Silas,29,80,2618,17.9,.523,,.447,,,17.9,11.8,,,,,,3.8,7.6,11.5,.210,,,,,
5,Don Chaney,26,79,2488,13.6,.532,,.311,,,8.1,11.1,,,,,,4.1,4.6,8.7,.168,,,,,
6,Don Nelson,32,72,1425,16.8,.531,,.290,,,10.0,9.6,,,,,,3.0,2.8,5.8,.194,,,,,
7,Art Williams,33,81,974,13.2,.460,,.215,,,8.4,28.4,,,,,,0.2,2.6,2.8,.138,,,,,
8,Steve Kuberski,25,78,762,11.7,.449,,.242,,,11.6,4.4,,,,,,-0.3,1.5,1.2,.077,,,,,
9,Hank Finkel,30,76,496,11.4,.470,,.301,,,13.7,6.5,,,,,,0.1,1.1,1.2,.119,,,,,
10,Paul Westphal,22,60,482,14.2,.490,,.406,,,6.3,18.3,,,,,,0.5,0.9,1.4,.140,,,,,
11,Tom Sanders,34,59,423,4.9,.356,,.235,,,9.4,7.5,,,,,,-1.0,0.8,-0.2,-0.021,,,,,
12,Mark Minor,22,4,20,6.8,.434,,1.000,,,9.0,10.9,,,,,,0.0,0.0,0.0,.081,,,,,
