
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Willie Anderson,22,81,2738,16.6,.534,.016,.225,5.8,11.1,8.4,21.1,2.5,1.4,15.6,23.8,,2.1,2.8,4.9,.085,,0.9,0.6,1.5,2.4
2,Greg Anderson,24,82,2401,14.9,.516,.003,.441,11.2,20.2,15.5,3.7,2.0,2.6,14.2,20.6,,0.4,3.1,3.4,.069,,-2.4,-0.1,-2.5,-0.3
3,Alvin Robertson,26,65,2287,17.2,.523,.047,.263,7.2,11.4,9.2,25.5,4.0,0.9,17.7,22.2,,1.3,3.1,4.4,.093,,1.7,2.1,3.8,3.3
4,Vernon Maxwell,23,79,2065,12.1,.496,.156,.294,2.5,8.5,5.4,20.7,1.9,0.2,16.0,20.9,,0.1,1.4,1.5,.035,,-1.6,-1.7,-3.3,-0.7
5,Frank Brickowski,29,64,1822,15.0,.563,.003,.430,8.5,16.3,12.2,10.4,2.6,1.1,17.5,20.1,,1.4,2.2,3.6,.094,,-0.5,0.9,0.4,1.1
6,Dallas Comegys,24,67,1119,11.9,.532,.006,.472,10.5,12.5,11.5,3.7,1.7,3.4,17.1,17.3,,0.3,1.1,1.4,.060,,-3.0,0.1,-2.9,-0.3
7,Johnny Dawkins,25,32,1083,13.4,.505,.010,.280,3.1,7.3,5.1,28.9,2.3,0.0,19.8,20.1,,0.2,0.8,1.0,.044,,-1.3,-1.4,-2.7,-0.2
8,Dave Greenwood,31,38,912,11.3,.501,.000,.425,10.6,18.4,14.3,7.9,1.5,1.6,15.8,14.8,,0.5,1.0,1.4,.075,,-2.5,0.7,-1.8,0.1
9,Albert King,29,46,791,9.4,.470,.098,.147,4.4,15.6,9.7,14.3,1.6,0.5,17.5,20.7,,-0.7,0.7,0.0,-0.003,,-4.0,-1.1,-5.1,-0.6
10,Darwin Cook,30,36,757,11.8,.509,.098,.178,2.9,5.8,4.3,16.2,2.6,0.3,15.4,20.6,,0.0,0.6,0.6,.039,,-1.9,-1.6,-3.5,-0.3
11,Michael Anderson,22,36,730,10.5,.483,.040,.469,6.3,7.1,6.7,26.9,2.8,0.2,28.5,15.7,,-0.5,0.6,0.2,.010,,-3.0,-0.4,-3.4,-0.3
12,Mike Smrek,26,43,623,9.0,.518,.000,.497,7.1,16.1,11.4,2.5,1.0,5.6,20.5,14.6,,-0.3,0.7,0.4,.031,,-5.7,1.1,-4.6,-0.4
13,Jerome Whitehead,32,52,580,7.2,.429,.000,.256,8.9,15.9,12.2,3.9,1.7,0.4,10.1,14.6,,-0.1,0.5,0.4,.034,,-4.8,-1.4,-6.2,-0.6
14,Jay Vincent,29,24,551,7.4,.449,.005,.233,6.9,11.7,9.2,5.6,0.4,0.3,13.3,19.6,,-0.4,0.2,-0.2,-0.018,,-4.9,-2.8,-7.7,-0.8
15,Scott Roth,25,47,464,8.2,.448,.070,.531,4.5,8.9,6.6,13.5,1.9,0.5,15.8,17.5,,-0.2,0.3,0.1,.010,,-4.4,-1.4,-5.8,-0.4
16,Anthony Bowie,25,18,438,10.6,.515,.035,.104,6.0,8.1,7.0,9.3,1.9,0.5,12.7,15.3,,0.2,0.3,0.5,.054,,-1.9,-0.6,-2.5,-0.1
17,Calvin Natt,32,10,185,9.3,.488,.000,.727,9.1,9.9,9.5,8.0,0.5,0.6,17.9,22.3,,-0.1,0.1,0.0,.000,,-4.3,-3.0,-7.3,-0.2
18,Shelton Jones,22,7,92,6.8,.423,.000,.520,6.9,12.5,9.6,9.8,1.0,1.3,18.6,15.9,,-0.1,0.1,0.0,-0.022,,-5.8,-0.9,-6.8,-0.1
19,Petur Gudmundsson,30,5,70,2.7,.392,.000,.160,7.5,18.1,12.6,9.5,0.7,0.9,23.0,19.3,,-0.2,0.1,-0.1,-0.090,,-8.1,-1.5,-9.6,-0.1
20,Todd Mitchell,22,2,33,-4.8,.232,.000,.444,3.2,7.0,5.0,3.7,1.4,0.0,27.1,17.4,,-0.2,0.0,-0.2,-0.249,,-12.9,-2.1,-14.9,-0.1
21,Keith Smart,24,2,12,0.0,.347,.500,1.000,0.0,9.6,4.6,19.0,0.0,0.0,41.0,15.8,,0.0,0.0,0.0,-0.175,,-10.7,-3.8,-14.5,0.0
22,John Stroeder,30,1,2,-38.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.4,,0.0,0.0,0.0,-0.652,,-25.4,-0.2,-25.6,0.0
