
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Juwan Howard,29,77,2730,17.2,.501,.003,.278,7.4,18.1,12.5,18.1,1.5,0.8,11.8,26.1,,2.7,3.4,6.0,.106,,0.7,0.5,1.2,2.2
2,Nene Hilario,20,80,2258,15.4,.545,.005,.551,10.2,15.3,12.7,12.2,3.0,2.3,19.1,18.7,,1.3,3.8,5.0,.107,,-0.6,3.1,2.5,2.6
3,Junior Harrington,22,82,2003,6.4,.405,.060,.240,2.4,12.6,7.3,23.2,2.1,0.6,23.3,15.0,,-2.8,2.4,-0.4,-0.009,,-5.4,0.8,-4.6,-1.3
4,Donnell Harvey,22,77,1613,12.5,.486,.013,.319,8.6,21.5,14.8,11.7,1.6,1.3,16.4,20.7,,-0.3,2.3,2.0,.059,,-3.3,0.8,-2.5,-0.2
5,Rodney White,22,72,1563,9.8,.469,.210,.196,3.1,13.3,7.9,15.0,1.5,1.6,18.4,24.2,,-2.1,1.8,-0.4,-0.011,,-3.9,-0.5,-4.4,-1.0
6,Vincent Yarbrough,21,59,1381,9.5,.446,.182,.145,2.9,11.2,6.8,16.8,2.2,1.9,15.1,17.3,,-0.7,1.7,1.0,.035,,-3.4,1.0,-2.4,-0.1
7,Nikoloz Tskitishvili,19,81,1320,4.9,.374,.387,.165,5.4,10.8,8.0,11.6,1.2,1.8,16.6,17.0,,-2.3,1.3,-1.0,-0.035,,-5.2,-0.1,-5.3,-1.1
8,Ryan Bowen,27,62,996,12.7,.519,.036,.208,8.7,9.7,9.2,9.3,3.4,2.3,16.7,11.5,,0.6,1.6,2.1,.102,,-2.1,3.2,1.1,0.8
9,Chris Andersen,24,59,907,14.0,.440,.004,.491,13.3,22.3,17.6,6.3,1.7,5.3,14.8,19.9,,-0.5,1.7,1.1,.059,,-4.8,2.1,-2.7,-0.2
10,Mark Blount,27,54,885,9.6,.452,.000,.371,7.8,16.7,12.0,7.0,1.3,4.6,18.4,19.1,,-0.9,1.3,0.4,.020,,-6.0,1.7,-4.3,-0.5
11,James Posey,26,25,872,12.3,.477,.272,.315,4.8,15.0,9.7,16.5,1.8,0.5,15.2,22.2,,0.0,1.0,1.0,.055,,-1.1,0.2,-0.9,0.2
12,Chris Whitney,31,29,762,10.2,.484,.490,.218,0.1,7.2,3.5,29.2,1.2,0.1,16.1,19.9,,0.2,0.5,0.8,.049,,-0.9,-3.4,-4.3,-0.5
13,Shammond Williams,27,27,712,12.5,.489,.423,.187,1.9,8.4,5.0,35.3,1.2,0.3,16.9,19.6,,0.4,0.5,1.0,.064,,0.0,-2.9,-2.9,-0.2
14,Marcus Camby,28,29,616,17.5,.444,.022,.220,13.5,26.4,19.7,14.4,1.7,5.2,9.8,19.9,,0.3,1.2,1.5,.119,,-1.7,3.7,2.0,0.6
15,Kenny Satterfield,21,22,420,5.2,.351,.170,.139,3.2,6.7,4.9,22.5,2.3,0.4,17.1,22.4,,-1.2,0.4,-0.8,-0.088,,-5.9,-1.4,-7.3,-0.6
16,Predrag Savovic,26,27,256,6.0,.392,.280,.312,3.9,7.6,5.7,15.1,2.9,0.3,16.6,22.0,,-0.5,0.3,-0.2,-0.040,,-5.1,-1.1,-6.1,-0.3
17,John Crotty,33,12,180,7.6,.431,.317,.366,0.6,9.5,4.9,26.7,0.9,0.0,15.9,14.0,,0.0,0.1,0.1,.031,,-4.2,-2.8,-7.0,-0.2
18,Jeff Trepagnier,23,8,97,17.5,.522,.200,.175,9.2,10.1,9.6,12.2,4.3,0.0,15.7,23.4,,0.1,0.2,0.2,.105,,0.0,0.3,0.3,0.1
19,Adam Harrington,22,6,74,10.4,.455,.550,.100,1.5,8.3,4.7,23.0,0.7,0.0,0.0,12.5,,0.1,0.0,0.2,.108,,-1.0,-3.4,-4.4,0.0
20,Devin Brown,24,3,71,4.8,.326,.040,.240,6.3,12.1,9.0,12.1,3.0,1.1,12.6,19.8,,-0.2,0.1,-0.1,-0.050,,-6.7,0.7,-6.0,-0.1
21,Mark Bryant,37,3,14,-5.0,.266,.000,2.000,7.9,8.7,8.3,21.0,0.0,0.0,51.5,12.3,,-0.1,0.0,0.0,-0.161,,-10.7,-1.4,-12.1,0.0
