
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Isiah Thomas,21,81,3093,18.9,.525,.081,.337,3.5,7.7,5.5,30.3,2.9,0.5,15.6,26.1,,4.5,3.0,7.4,.115,,3.1,-0.7,2.4,3.4
2,Bill Laimbeer,25,82,2871,16.6,.552,.015,.353,10.0,26.3,18.0,12.1,0.8,2.2,14.8,16.0,,4.9,3.6,8.5,.142,,0.6,1.7,2.3,3.1
3,Terry Tyler,26,82,2543,15.1,.512,.017,.223,7.2,15.0,11.0,8.3,1.8,3.3,11.0,16.5,,2.8,3.1,5.8,.110,,-0.4,1.8,1.3,2.1
4,Vinnie Johnson,26,82,2511,17.6,.563,.039,.311,6.8,7.9,7.3,17.0,1.7,1.0,11.7,20.0,,5.9,1.8,7.7,.147,,2.8,-0.7,2.1,2.6
5,Kelly Tripucka,23,58,2252,19.8,.565,.032,.401,5.7,6.5,6.1,15.9,1.3,0.5,12.1,26.5,,5.9,1.2,7.1,.151,,3.5,-2.2,1.3,1.9
6,John Long,26,70,1485,10.8,.487,.010,.211,3.8,8.9,6.3,10.1,1.3,0.4,16.0,23.4,,-0.7,0.9,0.2,.005,,-3.3,-2.4,-5.7,-1.4
7,Edgar Jones,26,49,1036,13.5,.553,.020,.585,7.9,19.6,13.6,8.6,1.2,3.9,21.8,17.6,,0.4,1.3,1.7,.079,,-2.4,1.4,-1.0,0.3
8,Cliff Levingston,22,62,879,12.9,.517,.004,.544,12.0,15.5,13.7,7.8,1.2,2.2,17.9,17.9,,0.5,0.9,1.3,.072,,-1.7,-0.4,-2.1,0.0
9,Walker Russell,22,68,757,5.3,.437,.098,.315,2.6,7.6,5.0,21.0,1.0,0.1,30.5,15.4,,-1.2,0.3,-0.8,-0.054,,-5.7,-2.5,-8.2,-1.2
10,Tom Owens,33,49,725,8.7,.468,.000,.344,9.3,17.6,13.3,7.6,0.8,1.0,17.8,14.3,,0.0,0.6,0.6,.041,,-3.4,-0.6,-4.0,-0.4
11,Kent Benson,28,21,599,13.2,.510,.005,.275,9.0,18.1,13.5,10.6,1.1,1.5,14.6,15.4,,0.6,0.6,1.1,.092,,-0.9,0.5,-0.4,0.2
12,Ray Tolbert,24,28,395,10.1,.473,.008,.476,6.7,17.5,12.0,6.3,1.1,3.1,17.6,17.8,,-0.3,0.4,0.2,.022,,-4.5,-0.1,-4.6,-0.3
13,Ricky Pierce,23,39,265,5.8,.416,.080,.364,5.8,8.0,6.9,6.7,1.4,0.8,15.0,17.5,,-0.3,0.2,-0.1,-0.020,,-4.8,-2.1,-6.9,-0.3
14,Scott May,28,9,155,9.9,.498,.000,.420,6.6,11.0,8.7,10.0,1.5,0.7,18.0,18.0,,0.0,0.1,0.1,.045,,-2.9,-1.2,-4.1,-0.1
15,Jim Johnstone,22,16,137,5.6,.451,.000,.750,8.2,14.7,11.4,8.6,0.7,2.3,29.3,10.6,,-0.1,0.1,0.0,-0.001,,-4.9,0.6,-4.3,-0.1
16,James Wilkes,24,9,129,6.9,.419,.029,.441,7.1,8.2,7.7,9.4,1.1,0.4,11.0,13.6,,0.0,0.1,0.1,.038,,-3.0,-1.5,-4.5,-0.1
17,Jim Zoet,29,7,30,-0.8,.200,.000,.000,10.2,17.7,13.9,3.8,1.5,5.3,44.4,11.6,,-0.1,0.0,-0.1,-0.123,,-10.3,3.0,-7.3,0.0
18,Jim Smith,24,4,18,14.2,.694,.000,1.000,0.0,29.5,14.4,0.0,0.0,0.0,0.0,12.4,,0.1,0.0,0.1,.189,,-3.5,-6.2,-9.7,0.0
