
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Rudy Gay,21,81,81,37.0,7.7,16.7,.461,1.7,4.8,.346,6.1,12.0,.507,.511,3.1,3.9,.785,1.7,4.4,6.2,2.0,1.4,1.0,2.3,2.8,20.1
2,Pau Gasol,27,39,39,36.7,7.2,14.3,.501,0.1,0.4,.267,7.1,13.9,.507,.504,4.5,5.5,.819,2.4,6.4,8.8,3.0,0.4,1.4,2.1,2.2,18.9
3,Mike Miller,27,70,70,35.3,5.9,11.8,.502,2.2,5.1,.432,3.7,6.6,.557,.596,2.3,3.0,.774,0.7,5.9,6.7,3.4,0.5,0.2,2.6,2.1,16.4
4,Mike Conley,20,53,46,26.1,3.6,8.3,.428,0.6,1.7,.330,3.0,6.6,.453,.462,1.7,2.3,.732,0.4,2.2,2.6,4.2,0.8,0.0,1.7,1.6,9.4
5,Juan Carlos Navarro,27,82,30,25.8,3.8,9.3,.402,1.9,5.3,.361,1.9,4.1,.455,.504,1.5,1.8,.849,0.4,2.1,2.6,2.2,0.6,0.0,1.6,1.1,10.9
6,Kyle Lowry,21,82,9,25.5,3.1,7.2,.432,0.4,1.7,.257,2.7,5.5,.487,.463,3.0,4.2,.698,0.5,2.5,3.0,3.6,1.1,0.3,1.5,2.3,9.6
7,Darko Milicic,22,70,64,23.8,3.1,7.1,.438,0.0,0.0,.000,3.1,7.1,.439,.438,1.0,1.7,.554,1.8,4.2,6.1,0.8,0.5,1.6,1.4,2.6,7.2
8,Hakim Warrick,25,75,30,23.4,4.4,8.7,.502,0.2,0.6,.271,4.2,8.1,.521,.512,2.4,3.5,.704,1.6,3.1,4.7,0.7,0.5,0.4,1.1,2.1,11.4
9,Damon Stoudamire,34,29,29,21.5,2.7,6.7,.397,1.2,3.2,.383,1.4,3.4,.410,.490,0.7,0.9,.808,0.5,2.0,2.4,3.9,0.7,0.0,1.7,1.6,7.3
10,Javaris Crittenton,20,28,0,18.1,2.6,6.4,.400,0.3,1.2,.265,2.3,5.2,.432,.425,1.9,2.7,.697,0.7,2.5,3.2,1.2,0.4,0.1,1.2,1.3,7.4
11,Jason Collins,29,31,3,15.7,1.0,1.9,.508,0.0,0.0,.000,1.0,1.9,.517,.508,0.6,1.2,.526,0.9,1.9,2.9,0.2,0.4,0.5,0.8,2.7,2.6
12,Stromile Swift,28,35,4,15.7,2.7,5.1,.525,0.0,0.1,.000,2.7,5.0,.531,.525,1.5,2.3,.642,1.3,2.4,3.7,0.6,0.3,1.0,1.1,2.1,6.8
13,Bobby Jones,24,9,2,15.2,1.6,4.0,.389,0.3,1.4,.231,1.2,2.6,.478,.431,1.0,1.1,.900,1.1,1.9,3.0,1.2,0.6,0.2,0.6,1.9,4.4
14,Kwame Brown,25,15,1,13.6,1.3,2.6,.487,0.0,0.0,,1.3,2.6,.487,.487,0.9,2.3,.412,1.3,2.5,3.8,1.1,0.4,0.3,0.9,1.6,3.5
15,Brian Cardinal,30,37,1,11.9,1.2,3.4,.341,0.7,2.2,.309,0.5,1.2,.400,.440,0.4,0.5,.684,0.7,1.9,2.6,0.6,0.3,0.1,0.6,1.7,3.4
16,Casey Jacobsen,26,53,0,10.3,0.7,2.2,.339,0.3,1.4,.222,0.4,0.8,.535,.409,0.2,0.3,.765,0.2,1.0,1.2,0.4,0.1,0.0,0.3,0.6,2.0
17,Tarence Kinsey,23,11,0,8.7,1.5,3.5,.421,0.3,0.6,.429,1.2,2.8,.419,.461,0.5,0.5,.833,0.3,0.8,1.1,0.2,0.3,0.0,0.3,1.0,3.6
18,Andre Brown,26,33,1,8.7,1.2,2.4,.500,0.0,0.0,,1.2,2.4,.500,.500,0.7,1.5,.449,1.1,1.7,2.8,0.2,0.2,0.1,0.4,1.2,3.0
19,Jeremy Richardson,23,3,0,5.0,0.0,2.0,.000,0.0,0.7,.000,0.0,1.3,.000,.000,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.7,0.0
