
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Anthony Mason,34,80,3254,17.4,.555,.000,.497,6.2,21.9,14.1,14.2,1.4,0.6,13.3,20.0,,6.0,5.6,11.6,.171,,0.3,2.3,2.7,3.8
2,Brian Grant,28,82,2771,17.5,.536,.001,.350,9.3,21.5,15.4,7.2,1.2,2.0,12.7,23.4,,3.7,5.0,8.7,.151,,-1.2,1.0,-0.2,1.2
3,Bruce Bowen,29,82,2685,8.1,.478,.528,.277,2.0,8.8,5.4,8.2,1.7,1.5,10.2,13.1,,0.5,3.7,4.2,.075,,-1.4,1.8,0.4,1.6
4,Tim Hardaway,34,77,2613,16.7,.513,.496,.174,1.2,8.1,4.6,35.5,1.9,0.2,14.4,24.3,,3.1,3.3,6.4,.118,,3.2,-1.5,1.7,2.4
5,Eddie Jones,29,63,2282,18.8,.553,.273,.310,3.9,11.3,7.6,14.8,2.7,2.0,12.0,23.9,,3.9,4.0,7.9,.166,,2.4,1.9,4.3,3.6
6,Anthony Carter,25,72,1630,11.3,.439,.083,.215,3.4,9.8,6.6,29.5,2.5,0.5,18.5,19.2,,-0.8,2.5,1.7,.050,,-2.8,0.7,-2.1,0.0
7,A.C. Green,37,82,1411,11.2,.492,.019,.343,9.0,17.3,13.2,4.8,1.2,0.4,10.8,14.4,,1.1,2.1,3.2,.110,,-3.2,0.2,-3.0,-0.3
8,Dan Majerle,35,53,1306,9.4,.480,.699,.170,1.8,13.3,7.6,11.0,2.2,0.9,11.2,11.6,,0.5,2.1,2.6,.097,,-1.3,2.0,0.8,0.9
9,Eddie House,22,50,550,11.6,.478,.223,.142,1.1,8.0,4.5,19.4,1.3,0.0,11.8,26.2,,-0.2,0.6,0.4,.035,,-2.4,-2.9,-5.3,-0.5
10,Cedric Ceballos,31,27,393,16.4,.539,.209,.209,8.2,16.0,12.1,6.7,1.4,0.8,11.8,24.1,,0.5,0.6,1.1,.129,,-0.9,-1.5,-2.4,0.0
11,Duane Causwell,32,31,384,4.8,.396,.000,.294,7.1,18.6,12.8,2.2,1.1,3.6,19.3,15.0,,-0.7,0.7,0.0,.002,,-8.2,1.4,-6.8,-0.5
12,Alonzo Mourning,30,13,306,24.6,.536,.007,.390,13.6,25.6,19.6,8.9,0.7,7.8,14.5,30.6,,0.2,0.7,0.9,.148,,-1.9,2.4,0.5,0.2
13,Todd Fuller,26,10,77,9.3,.363,.000,.229,10.8,17.0,13.9,2.4,2.1,2.0,7.2,26.1,,-0.1,0.1,0.0,-0.002,,-8.1,-2.2,-10.3,-0.2
14,Don MacLean,31,8,76,16.3,.613,.100,.600,11.0,17.2,14.1,9.6,3.6,1.0,28.3,22.5,,0.0,0.2,0.2,.120,,-2.4,2.0,-0.4,0.0
15,Jamal Robinson,27,6,72,-1.9,.136,.091,.000,5.0,13.2,9.1,4.4,4.6,0.0,12.0,16.8,,-0.4,0.2,-0.2,-0.166,,-11.4,2.3,-9.0,-0.1
16,Ricky Davis,21,7,70,18.9,.492,.034,.276,1.7,10.2,5.9,31.0,3.9,2.2,13.3,26.0,,0.1,0.1,0.2,.139,,-1.0,1.3,0.3,0.0
