
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Jason Kidd,27,77,3065,19.4,.510,.211,.367,3.3,15.2,9.1,41.2,2.8,0.5,18.3,22.7,,4.2,5.4,9.6,.150,,2.7,2.1,4.8,5.3
2,Shawn Marion,22,79,2857,21.0,.532,.071,.249,8.6,25.4,16.8,10.2,2.4,2.7,9.1,22.1,,5.3,6.4,11.7,.196,,1.0,3.2,4.2,4.5
3,Clifford Robinson,34,82,2751,14.8,.501,.210,.301,4.2,9.6,6.9,15.4,1.6,2.2,12.2,24.8,,1.6,3.9,5.4,.095,,0.2,0.6,0.8,1.9
4,Tony Delk,27,82,2288,13.4,.490,.182,.255,3.7,9.3,6.5,12.1,1.7,0.5,9.0,22.0,,1.7,2.9,4.6,.096,,-0.7,-0.4,-1.1,0.5
5,Rodney Rogers,29,82,2183,14.6,.507,.216,.282,4.8,14.0,9.3,14.5,2.3,1.6,13.8,23.3,,1.0,3.7,4.7,.104,,-0.4,1.3,1.0,1.6
6,Mario Elie,37,68,1506,9.3,.541,.407,.280,2.8,9.0,5.8,12.9,2.0,0.6,17.8,10.0,,1.1,2.0,3.1,.097,,-1.6,1.5,-0.2,0.7
7,Tom Gugliotta,31,57,1159,11.1,.437,.032,.203,7.3,17.8,12.5,7.7,2.1,1.3,11.0,17.9,,-0.3,2.0,1.8,.073,,-3.8,1.5,-2.3,-0.1
8,Jake Tsakalidis,21,57,947,9.6,.502,.000,.423,9.8,19.4,14.5,3.2,0.5,4.2,20.6,15.1,,-0.3,1.6,1.3,.067,,-5.3,1.5,-3.9,-0.4
9,Chris Dudley,35,53,613,7.2,.405,.000,.493,11.6,22.4,16.9,4.2,1.2,3.4,22.6,8.4,,-0.2,1.2,1.0,.079,,-5.3,3.1,-2.2,0.0
10,Daniel Santiago,24,54,581,7.9,.528,.000,.455,6.7,13.3,9.9,3.0,1.5,2.6,22.6,16.0,,-0.3,0.9,0.6,.052,,-5.5,0.9,-4.6,-0.4
11,Vinny Del Negro,34,36,526,14.7,.566,.028,.194,1.7,9.4,5.5,20.3,2.0,0.4,10.8,14.9,,1.0,0.7,1.7,.153,,-0.9,-0.1,-1.0,0.1
12,Elliot Perry,31,43,460,12.0,.494,.031,.171,1.9,8.5,5.2,26.3,2.1,0.2,18.7,16.6,,0.1,0.6,0.7,.074,,-3.2,-0.8,-4.0,-0.2
13,Corie Blount,32,30,387,5.8,.504,.000,.319,10.1,14.9,12.4,3.0,1.7,0.9,25.1,8.3,,0.0,0.6,0.6,.077,,-4.2,1.7,-2.5,0.0
14,Paul McPherson,22,33,308,10.8,.526,.063,.250,7.2,10.5,8.8,8.8,2.0,0.7,17.8,18.8,,0.0,0.4,0.5,.076,,-3.0,0.1,-2.9,-0.1
15,Anfernee Hardaway,29,4,112,16.6,.477,.222,.306,5.0,13.4,9.1,22.0,2.8,0.6,6.8,17.5,,0.2,0.2,0.4,.155,,0.6,1.2,1.9,0.1
16,Ruben Garces,27,10,62,10.5,.432,.000,.533,21.5,18.6,20.1,10.2,1.7,1.2,21.3,16.9,,0.0,0.1,0.1,.066,,-2.6,1.3,-1.3,0.0
