
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Glen Rice,26,81,2999,18.5,.552,.243,.200,2.9,13.6,8.2,10.5,1.9,0.7,7.8,24.1,,7.3,2.9,10.2,.163,,2.8,-1.0,1.8,2.9
2,Steve Smith,24,78,2776,17.2,.552,.243,.304,6.4,8.0,7.2,22.5,1.5,0.9,14.2,22.1,,6.2,1.9,8.1,.141,,3.6,-0.8,2.8,3.4
3,Rony Seikaly,28,72,2410,17.1,.550,.002,.526,11.5,23.4,17.4,8.8,1.3,2.9,16.5,21.2,,3.3,3.4,6.7,.133,,-0.2,1.3,1.1,1.9
4,Grant Long,27,69,2201,13.9,.507,.009,.354,9.8,15.8,12.8,11.5,2.1,0.8,13.9,17.7,,2.6,2.5,5.1,.111,,0.1,1.2,1.3,1.8
5,Brian Shaw,27,77,2037,13.4,.491,.324,.133,5.8,13.7,9.7,28.2,1.8,0.7,19.7,18.6,,1.2,2.0,3.2,.076,,0.7,0.1,0.8,1.4
6,John Salley,29,76,1910,13.0,.544,.007,.516,7.8,16.4,12.1,10.1,1.5,2.8,14.9,14.2,,2.5,2.3,4.8,.122,,-0.7,1.9,1.2,1.6
7,Bimbo Coles,25,76,1726,13.0,.510,.191,.252,3.3,7.2,5.2,22.7,2.2,0.5,15.7,17.1,,1.8,1.4,3.2,.089,,-0.1,-1.0,-1.1,0.4
8,Harold Miner,22,63,1358,14.0,.541,.011,.338,6.2,6.8,6.5,11.3,1.2,0.7,13.5,22.4,,1.9,0.7,2.7,.094,,-0.5,-2.1,-2.6,-0.2
9,Matt Geiger,24,72,1199,16.7,.624,.014,.423,11.2,17.5,14.3,4.2,1.5,1.7,12.7,17.2,,3.1,1.4,4.5,.179,,0.7,-0.9,-0.1,0.6
10,Willie Burton,25,53,697,15.6,.526,.053,.558,8.1,14.0,11.1,8.9,1.3,2.0,13.3,25.1,,0.9,0.7,1.6,.113,,-1.4,-1.7,-3.1,-0.2
11,Keith Askins,26,37,319,8.2,.460,.239,.114,11.7,17.5,14.6,5.9,1.8,0.2,18.5,15.3,,-0.1,0.4,0.3,.044,,-2.8,-0.9,-3.7,-0.1
12,Alec Kessler,27,15,66,11.8,.579,.360,.320,6.9,10.3,8.6,4.7,0.8,1.0,14.9,21.9,,0.1,0.0,0.1,.102,,-0.4,-3.9,-4.3,0.0
13,Manute Bol,31,8,61,-3.4,.083,.250,.000,1.9,18.7,10.2,0.0,0.0,6.8,29.4,12.0,,-0.3,0.1,-0.3,-0.197,,-14.5,0.3,-14.1,-0.2
14,Morlon Wiley,27,4,34,4.2,.438,.500,.000,0.0,13.4,6.7,28.6,3.0,0.0,42.9,17.7,,-0.1,0.0,-0.1,-0.104,,-7.2,-0.9,-8.1,-0.1
15,Gary Alexander,24,4,12,0.8,.347,.000,1.000,9.4,19.0,14.2,11.5,0.0,0.0,25.8,13.9,,0.0,0.0,0.0,-0.090,,-6.9,-1.4,-8.3,0.0
