
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Patrick Ewing,27,82,3165,25.8,.599,.002,.387,8.5,22.4,15.7,10.0,1.2,5.9,12.4,29.4,,8.3,5.3,13.5,.205,,2.6,1.9,4.6,5.2
2,Gerald Wilkins,26,82,2609,14.3,.520,.121,.251,5.8,9.8,7.9,18.5,1.8,0.5,14.5,21.4,,2.3,2.1,4.4,.082,,0.4,-0.3,0.2,1.4
3,Mark Jackson,24,82,2428,14.3,.492,.175,.220,5.0,9.4,7.3,34.0,2.2,0.1,20.4,17.7,,1.6,2.1,3.7,.074,,0.2,-0.5,-0.3,1.0
4,Johnny Newman,26,80,2277,12.7,.562,.181,.380,3.0,6.2,4.7,11.3,2.0,0.6,13.5,19.4,,2.8,1.7,4.5,.095,,0.2,-0.9,-0.7,0.7
5,Charles Oakley,26,61,2196,15.9,.580,.005,.445,13.4,23.0,18.4,9.3,1.4,0.4,17.7,17.6,,3.2,2.8,6.0,.131,,0.8,1.0,1.7,2.1
6,Trent Tucker,30,81,1725,12.0,.518,.404,.142,3.8,7.3,5.6,13.9,2.1,0.3,10.2,17.3,,1.9,1.4,3.3,.091,,0.7,-1.1,-0.4,0.7
7,Kenny Walker,25,68,1595,12.7,.581,.013,.451,9.4,14.3,11.9,4.2,1.0,1.9,11.5,13.6,,2.5,1.5,4.0,.121,,-0.7,0.1,-0.6,0.5
8,Rod Strickland,23,51,1019,15.9,.484,.054,.337,4.8,8.8,6.9,30.7,3.4,0.5,16.1,21.6,,0.6,1.2,1.8,.083,,-0.2,0.1,0.0,0.5
9,Eddie Lee Wilkins,27,79,972,9.9,.495,.006,.474,13.4,16.8,15.1,2.3,0.9,1.1,16.3,19.2,,-0.1,0.9,0.8,.040,,-4.2,-2.7,-6.8,-1.2
10,Maurice Cheeks,33,31,753,17.1,.650,.044,.409,1.7,8.9,5.4,27.0,2.7,0.4,16.1,12.4,,1.9,0.8,2.7,.172,,1.1,-0.3,0.8,0.5
11,Kiki Vandeweghe,31,22,563,12.5,.512,.082,.208,3.0,7.3,5.2,10.6,1.3,0.3,9.3,20.5,,0.5,0.3,0.8,.072,,-1.4,-2.1,-3.5,-0.2
12,Pete Myers,26,24,208,7.1,.392,.022,.689,5.5,9.3,7.5,21.2,3.5,0.6,23.5,15.3,,-0.3,0.3,0.0,-0.001,,-4.6,1.1,-3.5,-0.1
13,Brian Quinnett,23,31,193,3.9,.337,.034,.052,5.3,10.6,8.1,7.4,0.8,1.2,6.3,13.6,,-0.2,0.1,-0.1,-0.015,,-6.0,-1.1,-7.1,-0.2
14,Stuart Gray,26,19,94,-0.2,.365,.176,.471,2.4,13.8,8.3,2.6,1.6,1.2,19.6,11.3,,-0.1,0.1,-0.1,-0.026,,-7.6,-0.1,-7.6,-0.1
15,Greg Butler,23,13,33,-4.9,.233,.000,.167,10.4,19.6,15.1,3.9,0.0,0.0,18.9,20.0,,-0.2,0.0,-0.1,-0.206,,-12.4,-3.6,-16.1,-0.1
