
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Jeff Hornacek,28,81,3078,18.9,.592,.152,.254,4.0,10.3,7.3,19.3,2.5,0.6,11.0,20.9,,7.8,3.8,11.6,.181,,4.1,1.0,5.1,5.5
2,Kevin Johnson,25,78,2899,19.9,.561,.041,.493,2.4,8.4,5.5,40.6,1.9,0.5,16.6,23.6,,7.0,2.9,10.0,.165,,3.2,-0.9,2.2,3.1
3,Dan Majerle,26,82,2853,17.8,.551,.198,.263,6.0,12.3,9.3,13.6,2.2,0.9,7.3,20.3,,6.2,3.6,9.8,.165,,3.2,0.9,4.1,4.4
4,Tim Perry,26,80,2483,13.8,.556,.010,.272,9.5,14.7,12.2,7.4,0.9,2.7,13.8,17.2,,2.7,3.0,5.7,.110,,-0.2,1.3,1.1,2.0
5,Andrew Lang,25,81,1965,13.8,.568,.002,.345,10.0,20.1,15.3,2.8,1.2,5.9,13.7,13.4,,2.2,3.5,5.7,.140,,-1.8,3.0,1.2,1.6
6,Tom Chambers,32,69,1948,15.9,.501,.050,.314,5.1,17.0,11.3,10.7,1.4,1.1,8.4,26.3,,1.9,2.5,4.4,.109,,-1.1,-0.7,-1.8,0.1
7,Mark West,31,82,1436,12.5,.650,.000,.552,10.8,17.4,14.2,2.0,0.5,3.2,17.5,13.5,,2.1,1.8,3.9,.131,,-1.2,0.0,-1.2,0.3
8,Cedric Ceballos,22,64,725,16.9,.537,.016,.405,9.5,13.3,11.5,10.5,1.1,0.9,14.2,28.8,,0.5,0.7,1.3,.085,,-1.3,-2.4,-3.7,-0.3
9,Negele Knight,24,42,631,11.1,.510,.060,.221,2.9,5.0,4.0,24.2,1.8,0.3,19.6,19.5,,0.0,0.5,0.5,.040,,-2.3,-2.0,-4.3,-0.4
10,Jerrod Mustaf,22,52,545,13.8,.520,.000,.368,9.5,19.2,14.6,11.3,1.9,1.7,18.5,21.0,,0.0,0.8,0.8,.075,,-2.6,0.9,-1.7,0.0
11,Ed Nealy,31,52,505,12.9,.608,.413,.198,5.7,17.9,12.1,9.5,1.5,0.2,11.4,12.2,,0.8,0.6,1.5,.142,,0.5,0.0,0.6,0.3
12,Kurt Rambis,33,28,381,10.6,.500,.000,.220,7.0,22.9,15.3,12.2,1.5,2.1,21.8,12.6,,0.0,0.6,0.6,.079,,-3.4,2.6,-0.8,0.1
13,Steve Burtt,29,31,356,13.4,.509,.038,.338,3.2,7.1,5.2,24.0,2.2,0.6,15.2,25.3,,0.1,0.4,0.5,.067,,-1.4,-1.7,-3.1,-0.1
