
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Walt Frazier,25,80,3455,19.5,.556,,.423,,,7.2,21.2,,,,,,8.9,6.7,15.6,.217,,,,,
2,Dave DeBusschere,30,81,2891,15.4,.458,,.251,,,14.2,10.3,,,,,,-0.2,6.4,6.2,.102,,,,,
3,Willis Reed,28,73,2855,19.3,.510,,.286,,,16.0,7.4,,,,,,4.1,6.5,10.6,.179,,,,,
4,Dick Barnett,34,82,2843,12.3,.487,,.235,,,3.8,10.8,,,,,,2.0,3.5,5.5,.093,,,,,
5,Bill Bradley,27,78,2300,13.3,.490,,.192,,,5.2,16.5,,,,,,1.8,3.6,5.4,.114,,,,,
6,Dave Stallworth,29,81,1565,14.8,.483,,.336,,,10.3,9.3,,,,,,1.0,2.8,3.8,.116,,,,,
7,Mike Riordan,25,82,1320,8.8,.449,,.278,,,5.8,11.5,,,,,,-0.2,2.0,1.7,.063,,,,,
8,Cazzie Russell,26,57,1056,14.7,.471,,.236,,,8.3,10.2,,,,,,0.3,1.7,2.0,.093,,,,,
9,Phil Jackson,25,71,771,13.2,.515,,.506,,,14.1,5.2,,,,,,1.0,1.6,2.5,.159,,,,,
10,Greg Fillmore,23,39,271,10.3,.452,,.265,,,15.6,8.3,,,,,,-0.1,0.6,0.6,.100,,,,,
11,Mike Price,22,56,251,5.6,.438,,.420,,,5.3,6.0,,,,,,-0.1,0.3,0.2,.034,,,,,
12,Eddie Mast,22,30,164,10.2,.408,,.303,,,15.6,3.2,,,,,,-0.2,0.3,0.1,.031,,,,,
13,Milt Williams,25,5,13,11.4,.862,,3.000,,,0.0,18.3,,,,,,0.1,0.0,0.1,.266,,,,,
