
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Richard Hamilton,23,63,57,35.0,7.5,17.2,.435,0.3,0.7,.381,7.2,16.5,.438,.443,4.8,5.3,.890,1.2,2.3,3.4,2.7,0.6,0.2,2.1,2.2,20.0
2,Michael Jordan,38,60,53,34.9,9.2,22.1,.416,0.2,0.9,.189,9.0,21.2,.426,.420,4.4,5.6,.790,0.8,4.8,5.7,5.2,1.4,0.4,2.7,2.0,22.9
3,Chris Whitney,30,82,81,26.5,3.3,8.0,.418,1.6,3.9,.406,1.7,4.1,.429,.518,1.9,2.1,.880,0.1,1.7,1.9,3.8,0.9,0.1,1.0,2.2,10.2
4,Christian Laettner,32,57,48,25.3,2.9,6.4,.464,0.0,0.2,.200,2.9,6.2,.472,.467,1.2,1.3,.868,1.3,4.0,5.3,2.6,1.1,0.4,1.5,2.3,7.1
5,Popeye Jones,31,79,40,24.3,2.8,6.4,.437,0.1,0.1,.364,2.8,6.3,.439,.441,1.3,1.6,.815,2.9,4.4,7.3,1.6,0.6,0.2,1.1,2.6,7.0
6,Hubert Davis,31,51,17,24.1,2.9,6.4,.448,1.1,2.5,.452,1.7,3.9,.445,.535,0.3,0.4,.762,0.1,1.4,1.5,2.1,0.5,0.1,0.9,1.1,7.2
7,Courtney Alexander,24,56,28,23.7,4.0,8.5,.470,0.1,0.3,.278,3.9,8.1,.478,.476,1.8,2.2,.810,0.8,1.9,2.6,1.5,0.6,0.1,1.1,2.0,9.8
8,Tyrone Nesby,26,70,9,21.4,2.6,6.0,.435,0.2,0.7,.277,2.4,5.3,.455,.450,0.9,1.3,.688,1.5,3.0,4.5,1.3,0.9,0.3,0.7,2.3,6.3
9,Tyronn Lue,24,71,0,20.5,3.1,7.3,.427,0.9,2.0,.447,2.2,5.3,.420,.488,0.7,0.9,.762,0.2,1.5,1.7,3.5,0.7,0.0,1.4,1.7,7.8
10,Brendan Haywood,22,62,2,20.4,1.8,3.6,.493,0.0,0.0,,1.8,3.6,.493,.493,1.6,2.6,.606,2.3,2.9,5.2,0.5,0.3,1.5,0.8,2.5,5.1
11,Jahidi White,25,71,69,19.0,2.1,3.9,.538,0.0,0.0,,2.1,3.9,.538,.538,1.2,2.2,.539,2.2,4.0,6.3,0.2,0.4,1.1,0.9,2.3,5.4
12,Kwame Brown,19,57,3,14.3,1.6,4.3,.387,0.0,0.0,.000,1.6,4.2,.388,.387,1.2,1.7,.707,1.1,2.4,3.5,0.8,0.3,0.5,0.8,1.8,4.5
13,Etan Thomas,23,47,0,13.1,1.7,3.2,.536,0.0,0.0,,1.7,3.2,.536,.536,0.9,1.6,.554,1.2,2.7,3.9,0.1,0.4,0.7,0.6,1.6,4.3
14,Bobby Simmons,21,30,3,11.4,1.4,3.2,.453,0.1,0.5,.286,1.3,2.7,.481,.474,0.7,1.0,.733,0.8,0.9,1.7,0.6,0.4,0.2,0.5,1.0,3.7
