
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Roy Hinson,27,82,39,2542,495,1027,.482,0,2,.000,495,1025,.483,.482,318,420,.757,152,370,522,71,34,121,165,298,1308
2,Lester Conner,29,82,63,2532,309,676,.457,13,37,.351,296,639,.463,.467,212,269,.788,100,255,355,604,181,5,181,132,843
3,Buck Williams,28,74,72,2446,373,702,.531,0,3,.000,373,699,.534,.531,213,320,.666,249,447,696,78,61,36,142,223,959
4,Chris Morris,23,76,48,2096,414,905,.457,64,175,.366,350,730,.479,.493,182,254,.717,188,209,397,119,102,60,190,250,1074
5,Mike McGee,29,80,49,2027,434,917,.473,93,255,.365,341,662,.515,.524,77,144,.535,73,116,189,116,80,12,124,184,1038
6,Joe Barry Carroll,30,64,62,1996,363,810,.448,0,0,,363,810,.448,.448,176,220,.800,118,355,473,105,71,81,143,193,902
7,John Bagley,28,68,20,1642,200,481,.416,11,54,.204,189,427,.443,.427,89,123,.724,36,108,144,391,72,5,159,117,500
8,Dennis Hopson,23,62,36,1551,299,714,.419,4,27,.148,295,687,.429,.422,186,219,.849,91,111,202,103,70,30,102,150,788
9,Keith Lee,26,57,4,840,109,258,.422,0,2,.000,109,256,.426,.422,53,71,.746,73,186,259,42,20,33,53,138,271
10,Walter Berry,24,29,17,556,108,231,.468,0,0,,108,231,.468,.468,43,63,.683,32,83,115,20,10,13,40,69,259
11,Charles Shackleford,22,60,0,484,83,168,.494,0,1,.000,83,167,.497,.494,21,42,.500,50,103,153,21,15,18,27,71,187
12,Kevin Williams,27,41,0,433,67,168,.399,1,6,.167,66,162,.407,.402,40,51,.784,19,31,50,36,25,8,42,74,175
13,Corey Gaines,23,32,0,337,27,64,.422,1,5,.200,26,59,.441,.430,12,16,.750,3,16,19,67,15,1,20,27,67
14,Bill Jones,22,37,0,307,50,102,.490,0,1,.000,50,101,.495,.490,29,43,.674,20,27,47,20,17,6,18,38,129
15,Ron Cavenall,29,5,0,16,2,3,.667,0,0,,2,3,.667,.667,2,5,.400,0,2,2,0,0,2,2,2,6
,Team Totals,,82,,19805,3333,7226,.461,187,568,.329,3146,6658,.473,.474,1653,2260,.731,1204,2419,3623,1793,773,431,1449,1966,8506
