
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Clark Kellogg,22,79,2676,19.1,.561,.018,.285,9.5,20.1,14.8,13.7,2.1,0.6,14.0,24.1,,3.2,3.8,7.0,.125,,1.5,1.0,2.5,3.0
2,Jerry Sichting,27,80,2497,13.9,.569,.027,.181,2.0,5.6,3.8,25.7,1.7,0.2,15.2,15.7,,3.2,1.9,5.2,.099,,-0.1,-1.4,-1.5,0.3
3,Steve Stipanovich,23,81,2426,12.6,.526,.020,.298,5.3,20.2,12.8,9.9,1.4,1.6,14.9,18.4,,0.4,3.3,3.6,.072,,-2.5,1.3,-1.2,0.5
4,Herb Williams,25,69,2279,14.8,.520,.005,.343,7.5,19.3,13.4,13.7,1.2,2.7,17.3,21.7,,-0.3,3.1,2.8,.059,,-1.9,1.8,-0.1,1.1
5,George Johnson,27,81,2073,15.3,.527,.053,.305,7.4,17.1,12.3,14.0,1.9,1.3,15.6,23.7,,0.5,2.7,3.2,.075,,-1.0,0.6,-0.3,0.9
6,Butch Carter,25,73,2045,13.5,.520,.053,.206,3.8,4.5,4.1,15.0,2.9,0.4,13.0,21.8,,0.4,2.2,2.6,.061,,-0.6,-0.5,-1.2,0.4
7,Sidney Lowe,24,78,1238,12.2,.506,.069,.537,2.7,8.2,5.4,27.7,3.5,0.2,24.9,14.2,,0.1,1.6,1.7,.066,,-2.9,0.3,-2.6,-0.2
8,Jim Thomas,23,72,1219,12.1,.504,.027,.273,5.4,8.1,6.8,14.9,2.3,0.3,13.3,17.6,,0.4,1.2,1.6,.065,,-1.8,-0.2,-2.0,0.0
9,Granville Waiters,23,78,1040,10.4,.532,.004,.214,6.8,17.3,12.1,7.7,1.1,4.6,20.0,12.9,,-0.1,1.5,1.3,.062,,-4.2,2.6,-1.7,0.1
10,Kevin McKenna,25,61,923,10.8,.467,.046,.264,3.6,7.8,5.7,17.5,2.3,0.3,13.0,21.3,,-0.3,1.0,0.6,.031,,-2.9,-1.2,-4.1,-0.5
11,Brook Steppe,24,61,857,13.9,.559,.010,.513,5.6,10.2,7.9,13.2,1.9,0.4,17.7,22.5,,0.5,0.9,1.3,.074,,-1.9,-1.1,-3.0,-0.2
12,Leroy Combs,23,48,446,13.5,.537,.018,.558,4.7,9.1,6.9,12.4,2.4,2.3,18.5,23.0,,-0.2,0.6,0.4,.041,,-3.3,-0.1,-3.3,-0.1
13,Bruce Kuczenski,22,5,51,-2.0,.373,.000,.235,6.5,13.0,9.8,5.1,0.0,0.0,29.9,21.7,,-0.2,0.0,-0.2,-0.192,,-11.7,-3.0,-14.7,-0.2
14,Tracy Jackson,24,2,10,7.7,.521,.000,1.000,11.1,0.0,5.5,0.0,0.0,0.0,14.8,27.9,,0.0,0.0,0.0,.057,,-5.0,-8.2,-13.2,0.0
